ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2025-04-01 00:00:00,0,34,34,2.0,8.0,24.0,0.0,0.0,1.0,5,5,18,3,21,3,25.667,749.0,461.0,832.0,25.667,3.0,7.78,roster,0,114.0,85.0,2.0,130.71,5.0048,0.85,0.6427,3.3529,72.93,18.23,40.2,19.34,20.8
2025-04-01 01:00:00,1,36,36,3.0,8.0,25.0,0.0,0.0,1.0,7,7,19,3,22,3,26.667,798.5,518.0,892.0,26.667,3.0,7.78,roster,0,122.0,90.0,2.2593,137.26,6.0991,0.9,0.8997,3.3889,77.22,19.1,40.2,20.74,22.3
2025-04-01 02:00:00,2,34,34,3.0,8.0,23.0,0.0,0.0,1.0,1,1,21,3,24,3,27.667,724.5,475.0,952.0,27.667,3.0,7.78,roster,0,116.0,85.0,2.4167,136.1,3.3385,0.85,0.1285,3.4118,72.93,20.84,40.2,22.13,23.8
2025-04-01 03:00:00,3,36,36,3.0,7.0,24.0,2.0,0.0,1.0,3,3,21,2,23,2,28.667,661.0,461.0,1009.0,28.667,3.0,7.78,roster,0,119.0,90.0,2.3333,127.45,4.2496,0.9,0.3856,3.3056,77.22,19.97,26.8,23.46,25.225
2025-04-01 04:00:00,4,36,36,3.0,7.0,24.0,2.0,0.0,1.0,5,5,21,2,23,2,29.667,721.0,521.0,1069.0,29.667,3.0,7.78,roster,0,119.0,90.0,2.3333,128.85,5.0994,0.9,0.6427,3.3056,77.22,19.97,26.8,24.85,26.725
2025-04-01 05:00:00,5,34,34,3.0,7.0,23.0,1.0,0.0,1.0,3,2,22,2,24,2,30.667,774.5,581.0,1129.0,30.667,3.0,7.78,roster,0,114.0,85.0,2.375,126.82,3.7119,0.85,0.2571,3.3529,72.93,20.84,26.8,26.25,28.225
2025-04-01 06:00:00,6,33,33,3.0,7.0,22.0,1.0,0.0,1.0,4,2,21,2,23,2,31.667,828.0,604.0,1189.0,31.667,3.0,7.78,roster,0,111.0,82.5,2.1765,125.2,3.6397,0.825,0.2571,3.3636,70.78,19.97,26.8,27.64,29.725
2025-04-01 07:00:00,7,32,32,3.0,7.0,21.0,1.0,0.0,1.0,3,3,21,2,23,2,32.667,888.0,664.0,1249.0,32.667,3.0,7.78,roster,0,108.0,80.0,2.1176,124.45,4.0014,0.8,0.3856,3.375,68.64,19.97,26.8,29.04,31.225
2025-04-01 08:00:00,8,34,34,3.0,7.0,24.0,0.0,0.0,1.0,4,4,21,2,23,2,33.667,948.0,724.0,1309.0,33.667,3.0,6.59,roster,0,115.0,85.0,2.2549,130.14,4.928,0.85,0.607,3.3824,72.93,19.97,26.8,30.43,32.725
2025-04-01 09:00:00,9,34,34,2.0,8.0,24.0,0.0,0.0,1.0,4,4,22,2,24,2,34.667,1006.5,784.0,1369.0,34.667,3.0,6.59,roster,0,114.0,85.0,2.375,132.4,4.8852,0.85,0.607,3.3529,72.93,20.84,26.8,31.83,34.225
2025-04-01 10:00:00,10,31,31,1.0,7.0,22.0,1.0,0.0,1.0,3,2,22,2,24,2,34.65,1063.0,614.0,1411.0,34.65,4.0,9.84,roster,0,101.0,77.5,1.5781,126.94,3.1872,0.775,0.2033,3.2581,66.5,20.84,26.8,32.81,35.275
2025-04-01 11:00:00,11,29,29,1.0,6.0,20.0,2.0,0.0,1.0,5,5,17,2,19,2,35.65,1121.0,620.0,1417.0,35.65,4.0,9.84,roster,0,93.0,72.5,1.1071,118.45,3.9545,0.725,0.5081,3.2069,62.2,16.5,26.8,32.95,35.425
