ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2025-08-01 00:00:00,0,40,40,1.0,8.0,30.0,1.0,0.0,1.0,11,11,20,2,22,2,29.567,481.0,319.0,603.0,29.567,3.0,6.95,roster,0,129.0,100.0,2.3889,125.72,8.3293,1.0,1.5827,3.225,85.8,19.1,26.8,14.02,15.075
2025-08-01 01:00:00,1,35,35,0.0,8.0,26.0,1.0,0.0,1.0,3,2,22,2,24,2,30.567,427.0,279.0,663.0,30.567,3.0,6.95,roster,0,112.0,87.5,2.3333,118.13,3.7209,0.875,0.2878,3.2,75.08,20.84,26.8,15.41,16.575
2025-08-01 02:00:00,2,32,32,0.0,7.0,24.0,1.0,0.0,1.0,0,0,22,1,23,1,31.567,499.0,322.0,723.0,31.567,3.0,6.95,roster,0,102.0,80.0,2.0,98.82,2.55,0.8,0.0,3.1875,68.64,19.97,13.4,16.81,18.075
2025-08-01 03:00:00,3,31,31,0.0,7.0,23.0,1.0,0.0,1.0,1,1,22,1,23,1,32.567,559.0,382.0,783.0,32.567,3.0,6.95,roster,0,99.0,77.5,1.9412,98.07,2.9345,0.775,0.1439,3.1935,66.5,19.97,13.4,18.2,19.575
2025-08-01 04:00:00,4,33,33,0.0,7.0,25.0,1.0,0.0,1.0,5,5,22,1,23,1,33.567,619.0,442.0,843.0,33.567,3.0,6.95,roster,0,105.0,82.5,2.0588,103.76,4.9141,0.825,0.7194,3.1818,70.78,19.97,13.4,19.6,21.075
2025-08-01 05:00:00,5,31,31,0.0,6.0,24.0,1.0,0.0,1.0,3,3,21,1,22,1,34.567,667.0,502.0,865.0,34.567,3.0,6.95,roster,0,98.0,77.5,1.8148,99.11,3.8146,0.775,0.4317,3.1613,66.5,19.1,13.4,20.11,21.625
2025-08-01 06:00:00,6,28,28,0.0,5.0,22.0,1.0,0.0,1.0,0,0,21,0,21,0,35.567,739.0,635.0,925.0,35.567,3.0,6.95,roster,0,88.0,70.0,1.5439,79.8,2.2,0.7,0.0,3.1429,60.06,18.23,0.0,21.51,23.125
2025-08-01 07:00:00,7,31,31,0.0,6.0,23.0,2.0,0.0,1.0,4,4,21,0,21,0,36.567,799.0,695.0,985.0,36.567,3.0,6.95,roster,0,97.0,77.5,1.7018,87.63,4.2259,0.775,0.5755,3.129,66.5,18.23,0.0,22.9,24.625
2025-08-01 08:00:00,8,28,28,0.0,6.0,21.0,1.0,0.0,1.0,3,2,20,1,21,1,37.567,859.0,755.0,1045.0,37.567,3.0,7.76,roster,0,89.0,70.0,1.5614,95.99,3.0442,0.7,0.2577,3.1786,60.06,18.23,13.4,24.3,26.125
2025-08-01 09:00:00,9,32,32,1.0,8.0,23.0,0.0,0.0,1.0,8,7,18,1,19,1,38.567,919.0,730.0,1143.0,38.567,3.0,7.76,roster,0,106.0,80.0,1.6825,105.11,5.6381,0.8,0.9021,3.3125,68.64,16.5,13.4,26.57,28.575
2025-08-01 10:00:00,10,39,39,4.0,9.0,26.0,0.0,0.0,1.0,9,10,21,1,22,1,39.567,900.5,220.0,1139.0,39.567,4.0,11.46,roster,0,134.0,97.5,1.8611,122.64,6.3482,0.975,0.8726,3.4359,83.66,19.1,13.4,26.48,28.475
2025-08-01 11:00:00,11,39,39,4.0,8.0,26.0,1.0,0.0,1.0,9,9,20,2,22,2,40.567,808.0,148.0,1196.0,40.567,4.0,11.46,roster,0,132.0,97.5,1.8333,137.36,5.9581,0.975,0.7853,3.3846,83.66,19.1,26.8,27.81,29.9
2025-08-01 12:00:00,12,39,39,4.0,7.0,27.0,1.0,0.0,1.0,6,6,22,1,23,1,41.567,228.0,172.0,1256.0,41.567,4.0,11.46,roster,0,131.0,97.5,1.9265,126.23,5.0336,0.975,0.5236,3.359,83.66,19.97,13.4,29.2,31.4
2025-08-01 13:00:00,13,39,39,4.0,6.0,28.0,1.0,0.0,1.0,8,8,19,1,20,1,42.567,279.0,192.0,1383.0,42.567,4.0,11.46,roster,0,130.0,97.5,1.625,126.58,5.5769,0.975,0.6981,3.3333,83.66,17.37,13.4,32.15,34.575
2025-08-01 14:00:00,14,38,38,2.0,6.0,29.0,1.0,0.0,1.0,7,7,19,0,19,0,43.567,300.0,189.0,1443.0,43.567,4.0,11.46,roster,0,123.0,95.0,1.4643,111.56,5.0521,0.95,0.6108,3.2368,81.51,16.5,0.0,33.55,36.075
2025-08-01 15:00:00,15,32,32,2.0,5.0,24.0,1.0,0.0,1.0,6,6,14,0,14,0,44.567,289.0,128.0,1503.0,44.567,4.0,11.46,roster,0,104.0,80.0,1.0,95.74,4.3016,0.8,0.5236,3.25,68.64,12.16,0.0,34.94,37.575
2025-08-01 16:00:00,16,39,39,1.0,6.0,30.0,2.0,0.0,1.0,14,14,14,0,14,0,45.567,300.0,179.0,1563.0,45.567,4.0,11.46,roster,0,123.0,97.5,1.1827,112.15,6.9279,0.975,1.2216,3.1538,83.66,12.16,0.0,36.34,39.075
2025-08-01 17:00:00,17,38,38,0.0,7.0,30.0,1.0,0.0,1.0,10,9,15,2,17,2,46.567,248.0,139.0,476.0,46.567,4.0,11.46,roster,0,120.0,95.0,1.3043,114.14,5.48,0.95,0.7853,3.1579,81.51,14.76,26.8,11.07,11.9
2025-08-01 18:00:00,18,42,42,0.0,7.0,35.0,0.0,0.0,1.0,9,9,15,2,17,2,47.567,299.0,163.0,536.0,47.567,4.0,11.46,roster,0,133.0,105.0,1.4457,124.11,5.8119,1.05,0.7853,3.1667,90.09,14.76,26.8,12.46,13.4
2025-08-01 19:00:00,19,40,40,0.0,8.0,32.0,0.0,0.0,1.0,4,4,17,2,19,2,48.567,303.0,208.0,596.0,48.567,4.0,11.46,roster,0,128.0,100.0,1.5238,122.95,4.3169,1.0,0.349,3.2,85.8,16.5,26.8,13.86,14.9
2025-08-01 20:00:00,20,35,35,0.0,6.0,29.0,0.0,0.0,1.0,9,9,14,2,16,2,34.533,341.0,183.0,656.0,34.533,4.0,10.88,roster,0,111.0,87.5,1.1562,111.02,5.3984,0.875,0.8272,3.1714,75.08,13.89,26.8,15.25,16.4
2025-08-01 21:00:00,21,36,36,0.0,6.0,28.0,2.0,0.0,1.0,10,10,14,1,15,1,35.533,379.0,191.0,716.0,35.533,4.0,10.88,roster,0,112.0,90.0,1.12,100.29,5.6595,0.9,0.9191,3.1111,77.22,13.02,13.4,16.65,17.9
