ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2023-08-01 00:00:00,0,50,50,0.0,11.0,36.0,3.0,0.0,1.0,6,5,28,1,29,1,39.5,768.0,361.0,1287.0,39.5,3.0,7.31,roster,0,158.0,125.0,4.7879,155.75,6.1114,1.25,0.684,3.16,107.25,25.18,13.4,29.92,32.175
2023-08-01 01:00:00,1,50,50,0.0,11.0,36.0,3.0,0.0,1.0,7,5,28,2,30,2,40.5,784.5,407.0,1347.0,40.5,3.0,7.31,roster,0,158.0,125.0,5.2667,171.42,6.1114,1.25,0.684,3.16,107.25,26.05,26.8,31.32,33.675
2023-08-01 02:00:00,2,46,46,0.0,10.0,32.0,4.0,0.0,1.0,4,4,28,1,29,1,41.5,888.0,481.0,1407.0,41.5,3.0,7.31,roster,0,144.0,115.0,4.3636,149.96,5.313,1.15,0.5472,3.1304,98.67,25.18,13.4,32.71,35.175
2023-08-01 03:00:00,3,44,44,0.0,10.0,29.0,5.0,0.0,1.0,4,3,28,1,29,1,42.5,948.0,541.0,1467.0,42.5,3.0,7.31,roster,0,137.0,110.0,4.1515,147.07,4.7028,1.1,0.4104,3.1136,94.38,25.18,13.4,34.11,36.675
2023-08-01 04:00:00,4,46,46,0.0,10.0,31.0,5.0,0.0,1.0,4,3,29,1,30,1,43.5,964.5,587.0,1527.0,43.5,3.0,7.31,roster,0,143.0,115.0,4.7667,153.62,4.8508,1.15,0.4104,3.1087,98.67,26.05,13.4,35.5,38.175
2023-08-01 05:00:00,5,42,42,0.0,10.0,28.0,4.0,0.0,1.0,1,0,29,1,30,1,44.5,1024.5,647.0,1587.0,44.5,3.0,7.31,roster,0,132.0,105.0,4.4,146.44,3.3,1.05,0.0,3.1429,90.09,26.05,13.4,36.9,39.675
2023-08-01 06:00:00,6,42,42,0.0,10.0,28.0,4.0,0.0,1.0,2,0,29,1,30,1,45.5,1084.5,707.0,1647.0,45.5,3.0,7.31,roster,0,132.0,105.0,4.4,147.83,3.3,1.05,0.0,3.1429,90.09,26.05,13.4,38.29,41.175
2023-08-01 07:00:00,7,38,38,0.0,10.0,26.0,2.0,0.0,1.0,1,1,28,1,29,1,46.5,1188.0,781.0,1707.0,46.5,3.0,7.31,roster,0,122.0,95.0,3.697,139.78,3.4892,0.95,0.1368,3.2105,81.51,25.18,13.4,39.69,42.675
2023-08-01 08:00:00,8,36,36,0.0,10.0,25.0,1.0,0.0,1.0,1,1,28,1,29,1,47.5,1248.0,841.0,1767.0,47.5,3.0,6.3,roster,0,117.0,90.0,3.5455,136.88,3.4409,0.9,0.1587,3.25,77.22,25.18,13.4,41.08,44.175
2023-08-01 09:00:00,9,38,38,0.0,10.0,27.0,1.0,0.0,1.0,9,8,24,1,25,1,48.5,1213.0,887.0,1658.0,48.5,3.0,6.3,roster,0,123.0,95.0,2.7333,135.17,7.1853,0.95,1.2698,3.2368,81.51,21.71,13.4,38.55,41.45
