ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2022-11-01 10:00:00,10,25,25,2.0,1.0,18.0,4.0,0.0,1.0,8,8,10,0,10,0,14.35,658.0,255.0,784.0,14.35,4.0,9.7,roster,0,76.0,62.5,0.6333,60.54,4.4072,0.625,0.8247,3.04,53.62,8.68,0.0,18.23,19.6
2022-11-01 11:00:00,11,30,30,2.0,0.0,24.0,3.0,1.0,1.0,11,11,11,1,12,1,15.35,380.0,131.0,844.0,15.35,4.0,9.7,roster,0,89.0,75.0,0.7946,87.79,5.5893,0.75,1.134,2.9667,64.35,10.42,13.4,19.62,21.1
2022-11-01 12:00:00,12,37,37,2.0,3.0,30.0,2.0,0.0,1.0,15,13,12,1,13,1,16.35,211.0,156.0,790.0,16.35,4.0,9.7,roster,0,116.0,92.5,1.0741,102.42,7.1017,0.925,1.3402,3.1351,79.36,11.29,13.4,18.37,19.75
2022-11-01 13:00:00,13,38,38,2.0,2.0,32.0,2.0,0.0,1.0,8,8,16,1,17,1,17.35,204.0,109.0,271.0,17.35,4.0,9.7,roster,0,118.0,95.0,1.2826,95.97,5.511,0.95,0.8247,3.1053,81.51,14.76,13.4,6.3,6.775
2022-11-01 14:00:00,14,37,37,1.0,3.0,31.0,2.0,0.0,1.0,11,10,16,1,17,1,18.35,264.0,146.0,331.0,18.35,4.0,9.7,roster,0,114.0,92.5,1.2391,95.22,6.0264,0.925,1.0309,3.0811,79.36,14.76,13.4,7.7,8.275
2022-11-01 15:00:00,15,29,29,0.0,2.0,26.0,1.0,0.0,1.0,3,2,14,1,15,1,19.35,227.0,127.0,336.0,19.35,4.0,9.7,roster,0,88.0,72.5,0.88,76.44,2.8257,0.725,0.2062,3.0345,62.2,13.02,13.4,7.81,8.4
2022-11-01 16:00:00,16,23,23,0.0,2.0,19.0,2.0,0.0,1.0,6,6,9,0,9,0,7.183,257.0,142.0,384.0,7.183,4.0,9.7,roster,0,69.0,57.5,0.5565,46.08,3.5807,0.575,0.6186,3.0,49.33,7.81,0.0,8.93,9.6
2022-11-01 17:00:00,17,23,23,0.0,2.0,18.0,3.0,0.0,1.0,7,7,9,0,9,0,8.183,317.0,202.0,444.0,8.183,4.0,9.7,roster,0,68.0,57.5,0.5484,47.47,3.8336,0.575,0.7216,2.9565,49.33,7.81,0.0,10.32,11.1
2022-11-01 18:00:00,18,20,20,1.0,2.0,14.0,3.0,0.0,1.0,2,3,8,0,8,0,9.183,284.5,257.0,516.0,9.183,4.0,9.7,roster,0,61.0,50.0,0.4766,41.84,2.4683,0.5,0.3093,3.05,42.9,6.95,0.0,12.0,12.9
2022-11-01 19:00:00,19,19,19,0.0,0.0,17.0,2.0,0.0,1.0,7,6,4,0,4,0,10.183,402.0,367.0,611.0,10.183,4.0,9.7,roster,0,55.0,47.5,0.3819,38.43,3.1656,0.475,0.6186,2.8947,40.75,3.47,0.0,14.21,15.275
2022-11-01 20:00:00,20,30,30,0.0,2.0,24.0,3.0,1.0,1.0,17,16,2,0,2,0,8.283,293.0,89.0,497.0,8.283,4.0,10.43,roster,0,87.0,75.0,0.5724,57.64,6.6237,0.75,1.534,2.9,64.35,1.74,0.0,11.56,12.425
2022-11-01 21:00:00,21,28,28,1.0,3.0,24.0,0.0,0.0,1.0,7,5,7,1,8,1,9.283,93.5,85.0,149.0,9.283,4.0,10.43,roster,0,89.0,70.0,0.6953,63.87,3.7488,0.7,0.4794,3.1786,60.06,6.95,13.4,3.46,3.725
2022-11-01 22:00:00,22,24,24,1.0,2.0,20.0,1.0,0.0,1.0,9,6,6,2,8,2,10.283,148.5,124.0,157.0,10.283,3.0,7.18,roster,0,75.0,60.0,0.7812,68.88,4.4864,0.6,0.8357,3.125,51.48,6.95,26.8,3.65,3.925
2022-11-01 23:00:00,23,25,25,0.0,2.0,20.0,2.0,1.0,1.0,9,9,6,1,7,1,9.517,184.0,78.0,215.0,3.617,3.0,7.18,roster,0,73.0,62.5,0.7374,58.1,5.4852,0.625,1.2535,2.92,53.62,6.08,13.4,5.0,5.375
2022-11-02 00:00:00,0,27,27,0.0,2.0,20.0,4.0,1.0,1.0,6,6,7,0,7,0,10.05,244.0,135.0,275.0,4.617,3.0,7.18,roster,0,77.0,67.5,0.7778,50.39,4.3082,0.675,0.8357,2.8519,57.92,6.08,0.0,6.39,6.875
2022-11-02 01:00:00,1,21,21,0.0,3.0,16.0,1.0,1.0,1.0,4,3,9,0,9,0,11.05,296.0,96.0,332.0,5.617,3.0,7.18,roster,0,63.0,52.5,0.6774,40.58,2.8285,0.525,0.4178,3.0,45.04,7.81,0.0,7.72,8.3
2022-11-02 02:00:00,2,21,21,0.0,3.0,17.0,1.0,0.0,1.0,4,3,9,0,9,0,12.05,356.0,156.0,392.0,6.617,3.0,7.18,roster,0,65.0,52.5,0.6989,41.97,2.9183,0.525,0.4178,3.0952,45.04,7.81,0.0,9.11,9.8
2022-11-02 03:00:00,3,17,17,0.0,3.0,13.0,1.0,0.0,1.0,4,3,9,0,9,0,13.05,416.0,216.0,452.0,7.617,3.0,7.18,roster,0,53.0,42.5,0.5699,34.79,2.6276,0.425,0.4178,3.1176,36.46,7.81,0.0,10.51,11.3
2022-11-02 04:00:00,4,16,16,0.0,3.0,11.0,2.0,0.0,1.0,2,2,9,0,9,0,14.05,476.0,276.0,512.0,8.617,3.0,7.18,roster,0,49.0,40.0,0.5269,34.04,2.0781,0.4,0.2786,3.0625,34.32,7.81,0.0,11.9,12.8
2022-11-02 05:00:00,5,18,18,0.0,4.0,13.0,1.0,0.0,1.0,5,5,9,0,9,0,15.05,536.0,336.0,572.0,9.617,3.0,7.18,roster,0,57.0,45.0,0.6129,39.72,3.6302,0.45,0.6964,3.1667,38.61,7.81,0.0,13.3,14.3
2022-11-02 06:00:00,6,14,14,0.0,3.0,10.0,1.0,0.0,1.0,0,0,10,0,10,0,16.05,496.0,374.0,632.0,10.617,3.0,7.18,roster,0,44.0,35.0,0.4889,33.41,1.1,0.35,0.0,3.1429,30.03,8.68,0.0,14.69,15.8
2022-11-02 07:00:00,7,15,15,0.0,3.0,11.0,1.0,0.0,1.0,3,2,10,0,10,0,17.05,556.0,434.0,692.0,11.617,3.0,7.18,roster,0,47.0,37.5,0.5222,36.95,2.0478,0.375,0.2786,3.1333,32.17,8.68,0.0,16.09,17.3
2022-11-02 08:00:00,8,16,16,0.0,3.0,12.0,1.0,0.0,1.0,3,2,10,1,11,1,18.05,516.0,219.0,752.0,12.617,3.0,6.5,roster,0,50.0,40.0,0.5747,54.76,2.2115,0.4,0.3077,3.125,34.32,9.55,13.4,17.48,18.8
2022-11-02 09:00:00,9,19,19,0.0,4.0,15.0,0.0,0.0,1.0,7,6,9,1,10,1,19.05,670.0,159.0,812.0,13.617,3.0,6.5,roster,0,61.0,47.5,0.6778,61.72,4.4886,0.475,0.9231,3.2105,40.75,8.68,13.4,18.88,20.3
2022-11-02 10:00:00,10,26,26,0.0,4.0,21.0,1.0,0.0,1.0,10,10,8,1,9,1,20.05,624.0,219.0,872.0,14.617,4.0,10.2,roster,0,81.0,65.0,0.6532,77.26,5.0793,0.65,0.9804,3.1154,55.77,7.81,13.4,20.27,21.8
2022-11-02 11:00:00,11,22,22,0.0,4.0,18.0,0.0,0.0,1.0,8,6,7,1,8,1,21.05,231.0,126.0,684.0,15.583,4.0,10.2,roster,0,70.0,55.0,0.5469,63.44,3.6217,0.55,0.5882,3.1818,47.19,6.95,13.4,15.9,17.1
2022-11-02 12:00:00,12,28,28,0.0,6.0,18.0,4.0,0.0,1.0,13,13,10,0,10,0,22.05,145.0,86.0,243.0,16.583,4.0,10.2,roster,0,86.0,70.0,0.7167,54.39,6.0646,0.7,1.2745,3.0714,60.06,8.68,0.0,5.65,6.075
2022-11-02 13:00:00,13,26,26,1.0,5.0,18.0,2.0,0.0,1.0,9,9,9,0,9,0,21.75,146.0,121.0,201.0,4.1,4.0,10.2,roster,0,83.0,65.0,0.6694,48.26,4.8917,0.65,0.8824,3.1923,55.77,7.81,0.0,4.67,5.025
2022-11-02 14:00:00,14,31,31,2.0,6.0,21.0,2.0,0.0,1.0,11,12,10,0,10,0,22.75,195.5,179.0,261.0,5.1,4.0,10.2,roster,0,101.0,77.5,0.8417,61.25,6.358,0.775,1.1765,3.2581,66.5,8.68,0.0,6.07,6.525
2022-11-02 15:00:00,15,32,32,3.0,3.0,24.0,2.0,0.0,1.0,13,12,10,1,11,1,5.35,112.0,72.0,239.0,5.35,4.0,10.2,roster,0,103.0,80.0,0.8879,77.15,6.3618,0.8,1.1765,3.2188,68.64,9.55,13.4,5.56,5.975
2022-11-02 16:00:00,16,38,38,2.0,4.0,28.0,4.0,0.0,1.0,11,11,13,2,15,2,6.35,132.0,87.0,188.0,6.35,4.0,10.2,roster,0,118.0,95.0,1.18,105.71,6.2988,0.95,1.0784,3.1053,81.51,13.02,26.8,4.37,4.7
2022-11-02 17:00:00,17,42,42,2.0,4.0,33.0,3.0,0.0,1.0,9,9,18,2,20,2,7.35,179.5,124.0,232.0,7.35,4.0,10.2,roster,0,131.0,105.0,1.6375,119.65,6.0271,1.05,0.8824,3.119,90.09,17.37,26.8,5.39,5.8
2022-11-02 18:00:00,18,37,37,1.0,5.0,27.0,3.0,1.0,1.0,6,5,18,2,20,2,8.35,239.5,184.0,292.0,8.35,4.0,10.2,roster,0,113.0,92.5,1.4125,110.32,4.3221,0.925,0.4902,3.0541,79.36,17.37,26.8,6.79,7.3
2022-11-02 19:00:00,19,31,31,2.0,3.0,22.0,2.0,2.0,1.0,10,10,12,1,13,1,7.983,304.0,182.0,339.0,7.983,4.0,10.2,roster,0,94.0,77.5,0.8704,79.06,5.3228,0.775,0.9804,3.0323,66.5,11.29,13.4,7.88,8.475
2022-11-02 20:00:00,20,28,28,2.0,2.0,21.0,2.0,1.0,1.0,7,8,11,0,11,0,7.45,237.0,93.0,394.0,7.45,4.0,10.33,roster,0,86.0,70.0,0.7414,58.77,4.5286,0.7,0.7744,3.0714,60.06,9.55,0.0,9.16,9.85
2022-11-02 21:00:00,21,25,25,2.0,2.0,18.0,1.0,2.0,1.0,7,7,8,0,8,0,8.45,257.5,203.0,488.0,8.45,4.0,10.33,roster,0,76.0,62.5,0.5938,51.92,3.96,0.625,0.6776,3.04,53.62,6.95,0.0,11.35,12.2
2022-11-02 22:00:00,22,25,25,1.0,3.0,17.0,2.0,2.0,1.0,11,9,6,0,6,0,9.133,236.5,180.0,514.0,9.133,3.0,6.63,roster,0,74.0,62.5,0.7255,50.79,5.8681,0.625,1.3575,2.96,53.62,5.21,0.0,11.95,12.85
2022-11-02 23:00:00,23,23,23,1.0,1.0,19.0,1.0,1.0,1.0,9,8,3,0,3,0,10.133,240.0,170.0,608.0,10.133,3.0,6.63,roster,0,69.0,57.5,0.6216,46.08,5.3449,0.575,1.2066,3.0,49.33,2.6,0.0,14.14,15.2
2022-11-03 00:00:00,0,17,17,1.0,0.0,14.0,1.0,1.0,1.0,7,4,4,0,4,0,11.133,265.0,230.0,668.0,11.133,3.0,6.63,roster,0,50.0,42.5,0.463,35.47,3.0245,0.425,0.6033,2.9412,36.46,3.47,0.0,15.53,16.7
2022-11-03 01:00:00,1,19,19,1.0,0.0,17.0,0.0,1.0,1.0,9,7,5,0,5,0,12.133,290.0,160.0,360.0,12.133,3.0,6.63,roster,0,57.0,47.5,0.5429,33.47,4.5924,0.475,1.0558,3.0,40.75,4.34,0.0,8.37,9.0
2022-11-03 02:00:00,2,20,20,1.0,0.0,18.0,0.0,1.0,1.0,6,4,5,1,6,1,13.133,231.0,102.0,420.0,13.133,3.0,6.63,roster,0,60.0,50.0,0.5882,51.27,3.31,0.5,0.6033,3.0,42.9,5.21,13.4,9.76,10.5
2022-11-03 03:00:00,3,19,19,1.0,0.0,17.0,0.0,1.0,1.0,3,3,3,1,4,1,14.133,326.0,172.0,848.0,14.133,3.0,6.63,roster,0,57.0,47.5,0.5278,57.34,2.7825,0.475,0.4525,3.0,40.75,3.47,13.4,19.72,21.2
2022-11-03 04:00:00,4,17,17,2.0,0.0,14.0,0.0,1.0,1.0,6,5,3,1,4,1,15.133,386.0,232.0,908.0,15.133,3.0,6.63,roster,0,53.0,42.5,0.4907,54.45,3.6762,0.425,0.7541,3.1176,36.46,3.47,13.4,21.11,22.7
2022-11-03 05:00:00,5,19,19,2.0,0.0,16.0,0.0,1.0,1.0,2,2,4,2,6,2,16.133,287.0,115.0,600.0,16.133,3.0,6.63,roster,0,59.0,47.5,0.5784,66.71,2.4117,0.475,0.3017,3.1053,40.75,5.21,26.8,13.95,15.0
2022-11-03 06:00:00,6,18,18,1.0,0.0,16.0,0.0,1.0,1.0,1,1,4,1,5,1,17.133,352.0,342.0,660.0,17.133,3.0,6.63,roster,0,54.0,45.0,0.5143,51.7,1.8025,0.45,0.1508,3.0,38.61,4.34,13.4,15.34,16.5
2022-11-03 07:00:00,7,16,16,1.0,0.0,14.0,0.0,1.0,1.0,3,3,4,1,5,1,18.133,412.0,402.0,720.0,18.133,3.0,6.63,roster,0,48.0,40.0,0.4571,48.8,2.5575,0.4,0.4525,3.0,34.32,4.34,13.4,16.74,18.0
2022-11-03 08:00:00,8,12,12,1.0,0.0,9.0,1.0,1.0,1.0,2,2,5,2,7,2,19.133,462.0,86.0,780.0,19.133,3.0,6.6,roster,0,35.0,30.0,0.3535,56.75,1.7588,0.3,0.303,2.9167,25.74,6.08,26.8,18.14,19.5
2022-11-03 09:00:00,9,20,20,1.0,0.0,17.0,1.0,1.0,1.0,9,8,5,2,7,2,20.133,522.0,146.0,840.0,20.133,3.0,6.6,roster,0,59.0,50.0,0.596,75.31,5.0508,0.5,1.2121,2.95,42.9,6.08,26.8,19.53,21.0
2022-11-03 10:00:00,10,18,18,2.0,0.0,16.0,0.0,0.0,1.0,6,6,4,3,7,3,21.133,181.0,83.0,900.0,21.133,4.0,9.69,roster,0,58.0,45.0,0.4394,85.81,3.4452,0.45,0.6192,3.2222,38.61,6.08,40.2,20.92,22.5
2022-11-03 11:00:00,11,27,27,2.0,0.0,25.0,0.0,0.0,1.0,14,11,5,3,8,3,22.133,192.0,139.0,960.0,22.133,4.0,9.69,roster,0,85.0,67.5,0.6641,107.38,5.6987,0.675,1.1352,3.1481,57.92,6.95,40.2,22.32,24.0
2022-11-03 12:00:00,12,27,27,3.0,0.0,24.0,0.0,0.0,1.0,5,5,7,2,9,2,23.133,199.0,131.0,702.0,23.133,4.0,9.69,roster,0,87.0,67.5,0.7016,88.85,3.8377,0.675,0.516,3.2222,57.92,7.81,26.8,16.32,17.55
2022-11-03 13:00:00,13,26,26,3.0,3.0,20.0,0.0,0.0,1.0,8,7,9,2,11,2,24.133,191.0,88.0,263.0,24.133,4.0,9.69,roster,0,87.0,65.0,0.75,78.24,4.5922,0.65,0.7224,3.3462,55.77,9.55,26.8,6.11,6.575
2022-11-03 14:00:00,14,35,35,3.0,4.0,27.0,1.0,0.0,1.0,13,12,11,3,14,3,25.133,197.5,131.0,319.0,25.133,4.0,9.69,roster,0,114.0,87.5,1.0962,114.85,6.8836,0.875,1.2384,3.2571,75.08,12.16,40.2,7.42,7.975
2022-11-03 15:00:00,15,38,38,3.0,4.0,30.0,1.0,0.0,1.0,10,8,11,3,14,3,26.133,225.0,130.0,351.0,26.133,4.0,9.69,roster,0,123.0,95.0,1.1827,122.03,5.7473,0.95,0.8256,3.2368,81.51,12.16,40.2,8.16,8.775
2022-11-03 16:00:00,16,36,36,4.0,3.0,29.0,0.0,0.0,1.0,6,6,11,3,14,3,7.75,259.5,151.0,371.0,7.383,4.0,9.69,roster,0,119.0,90.0,1.1442,118.2,5.0218,0.9,0.6192,3.3056,77.22,12.16,40.2,8.63,9.275
2022-11-03 17:00:00,17,40,40,4.0,6.0,27.0,2.0,1.0,1.0,11,10,13,2,15,2,8.383,250.0,152.0,393.0,8.383,4.0,9.69,roster,0,130.0,100.0,1.3,114.76,6.604,1.0,1.032,3.25,85.8,13.02,26.8,9.14,9.825
2022-11-03 18:00:00,18,31,31,4.0,7.0,20.0,0.0,0.0,1.0,4,4,16,2,18,2,9.383,273.0,142.0,422.0,9.383,4.0,9.69,roster,0,108.0,77.5,1.2273,98.74,4.1381,0.775,0.4128,3.4839,66.5,15.63,26.8,9.81,10.55
2022-11-03 19:00:00,19,32,32,3.0,5.0,23.0,0.0,1.0,1.0,10,8,14,2,16,2,10.383,352.5,272.0,513.0,10.383,4.0,9.69,roster,0,105.0,80.0,1.0938,101.26,5.334,0.8,0.8256,3.2812,68.64,13.89,26.8,11.93,12.825
2022-11-03 20:00:00,20,29,29,3.0,4.0,21.0,0.0,1.0,1.0,12,11,5,1,6,1,11.383,441.0,325.0,679.0,11.383,4.0,11.48,roster,0,95.0,72.5,0.6985,76.6,5.5139,0.725,0.9582,3.2759,62.2,5.21,13.4,15.79,16.975
2022-11-03 21:00:00,21,32,32,1.0,6.0,25.0,0.0,0.0,1.0,12,12,4,1,5,1,12.383,385.0,118.0,739.0,12.383,4.0,11.48,roster,0,104.0,80.0,0.7429,83.56,5.9972,0.8,1.0453,3.25,68.64,4.34,13.4,17.18,18.475
2022-11-03 22:00:00,22,28,28,0.0,4.0,24.0,0.0,0.0,1.0,11,10,6,0,6,0,13.383,311.5,75.0,799.0,13.383,3.0,8.39,roster,0,88.0,70.0,0.8627,63.85,5.946,0.7,1.1919,3.1429,60.06,5.21,0.0,18.58,19.975
2022-11-03 23:00:00,23,28,28,0.0,1.0,27.0,0.0,0.0,1.0,9,9,7,0,7,0,14.383,238.0,121.0,859.0,14.383,3.0,8.39,roster,0,85.0,70.0,0.8586,66.11,5.3814,0.7,1.0727,3.0357,60.06,6.08,0.0,19.97,21.475
2022-11-04 00:00:00,0,24,24,0.0,2.0,21.0,0.0,1.0,1.0,10,8,5,0,5,0,15.383,195.0,145.0,919.0,15.383,3.0,8.39,roster,0,72.0,60.0,0.6857,57.19,4.6605,0.6,0.9535,3.0,51.48,4.34,0.0,21.37,22.975
2022-11-04 01:00:00,1,20,20,0.0,3.0,17.0,0.0,0.0,1.0,2,2,7,0,7,0,16.383,205.0,114.0,979.0,16.383,3.0,8.39,roster,0,63.0,50.0,0.6364,51.74,2.3259,0.5,0.2384,3.15,42.9,6.08,0.0,22.76,24.475
2022-11-04 02:00:00,2,25,25,0.0,2.0,22.0,1.0,0.0,1.0,7,7,7,0,7,0,17.383,265.0,174.0,1039.0,17.383,3.0,8.39,roster,0,76.0,62.5,0.7677,63.86,4.4364,0.625,0.8343,3.04,53.62,6.08,0.0,24.16,25.975
2022-11-04 03:00:00,3,25,25,0.0,3.0,22.0,0.0,0.0,1.0,4,4,8,1,9,1,18.383,295.0,195.0,375.0,18.383,3.0,8.39,roster,0,78.0,62.5,0.8387,63.56,3.4375,0.625,0.4768,3.12,53.62,7.81,13.4,8.72,9.375
2022-11-04 04:00:00,4,22,22,0.0,3.0,19.0,0.0,0.0,1.0,2,2,9,0,9,0,19.383,355.0,255.0,435.0,19.383,3.0,8.39,roster,0,69.0,55.0,0.7419,45.12,2.4726,0.55,0.2384,3.1364,47.19,7.81,0.0,10.11,10.875
2022-11-04 05:00:00,5,22,22,0.0,4.0,17.0,1.0,0.0,1.0,3,2,9,0,9,0,20.383,415.0,315.0,495.0,20.383,3.0,8.39,roster,0,69.0,55.0,0.7419,46.51,2.4726,0.55,0.2384,3.1364,47.19,7.81,0.0,11.51,12.375
2022-11-04 06:00:00,6,20,20,0.0,4.0,15.0,1.0,0.0,1.0,0,0,9,0,9,0,21.383,475.0,375.0,555.0,21.383,3.0,8.39,roster,0,63.0,50.0,0.6774,43.62,1.575,0.5,0.0,3.15,42.9,7.81,0.0,12.9,13.875
2022-11-04 07:00:00,7,17,17,1.0,2.0,13.0,1.0,0.0,1.0,3,2,9,0,9,0,22.383,535.0,435.0,615.0,22.383,3.0,8.39,roster,0,54.0,42.5,0.5806,38.58,2.1072,0.425,0.2384,3.1765,36.46,7.81,0.0,14.3,15.375
2022-11-04 08:00:00,8,19,19,1.0,2.0,15.0,1.0,0.0,1.0,5,4,10,0,10,0,23.383,564.5,391.0,675.0,23.383,3.0,6.3,roster,0,60.0,47.5,0.6667,45.13,3.505,0.475,0.6349,3.1579,40.75,8.68,0.0,15.69,16.875
2022-11-04 09:00:00,9,26,26,1.0,3.0,19.0,3.0,0.0,1.0,11,9,11,1,12,1,24.383,574.5,404.0,735.0,24.383,3.0,6.3,roster,0,80.0,65.0,0.9524,76.68,6.3956,0.65,1.4286,3.0769,55.77,10.42,13.4,17.09,18.375
2022-11-04 10:00:00,10,26,26,1.0,3.0,18.0,4.0,0.0,1.0,7,6,13,1,14,1,25.383,487.5,133.0,715.0,25.383,4.0,10.0,roster,0,79.0,65.0,0.7596,77.95,3.7981,0.65,0.6,3.0385,55.77,12.16,13.4,16.62,17.875
2022-11-04 11:00:00,11,30,30,1.0,4.0,22.0,3.0,0.0,1.0,10,9,12,1,13,1,26.383,262.0,170.0,714.0,26.383,4.0,10.0,roster,0,93.0,75.0,0.8611,85.64,5.115,0.75,0.9,3.1,64.35,11.29,13.4,16.6,17.85
2022-11-04 12:00:00,12,25,25,1.0,4.0,19.0,1.0,0.0,1.0,6,5,11,0,11,0,27.383,322.0,157.0,835.0,27.383,4.0,10.0,roster,0,80.0,62.5,0.6897,62.59,3.6,0.625,0.5,3.2,53.62,9.55,0.0,19.41,20.875
2022-11-04 13:00:00,13,29,29,3.0,3.0,20.0,3.0,0.0,1.0,12,12,10,1,11,1,28.383,290.0,89.0,795.0,28.383,4.0,10.0,roster,0,93.0,72.5,0.8017,83.64,6.1733,0.725,1.2,3.2069,62.2,9.55,13.4,18.48,19.875
2022-11-04 14:00:00,14,29,29,4.0,4.0,19.0,2.0,0.0,1.0,8,9,8,3,11,3,10.333,124.0,69.0,224.0,7.367,4.0,10.0,roster,0,97.0,72.5,0.8362,97.16,5.4353,0.725,0.9,3.3448,62.2,9.55,40.2,5.21,5.6
2022-11-04 15:00:00,15,31,31,6.0,4.0,20.0,1.0,0.0,1.0,10,10,7,3,10,3,11.333,142.5,117.0,284.0,8.367,4.0,10.0,roster,0,108.0,77.5,0.9,101.98,6.1839,0.775,1.0,3.4839,66.5,8.68,40.2,6.6,7.1
2022-11-04 16:00:00,16,33,33,6.0,4.0,21.0,2.0,0.0,1.0,11,11,7,4,11,4,9.367,177.0,103.0,251.0,9.367,4.0,10.0,roster,0,113.0,82.5,0.9741,119.77,6.5917,0.825,1.1,3.4242,70.78,9.55,53.6,5.84,6.275
2022-11-04 17:00:00,17,34,34,5.0,4.0,23.0,2.0,0.0,1.0,8,9,7,4,11,4,7.65,212.0,142.0,249.0,6.733,4.0,10.0,roster,0,114.0,85.0,0.9828,121.87,5.8676,0.85,0.9,3.3529,72.93,9.55,53.6,5.79,6.225
2022-11-04 18:00:00,18,31,31,4.0,3.0,21.0,2.0,1.0,1.0,7,4,11,3,14,3,8.65,205.5,107.0,297.0,7.733,4.0,10.0,roster,0,100.0,77.5,0.9615,105.76,3.7903,0.775,0.4,3.2258,66.5,12.16,40.2,6.91,7.425
2022-11-04 19:00:00,19,23,23,3.0,3.0,13.0,4.0,0.0,1.0,4,4,8,2,10,2,9.65,211.5,156.0,332.0,6.067,4.0,10.0,roster,0,74.0,57.5,0.6167,72.54,3.137,0.575,0.4,3.2174,49.33,8.68,26.8,7.72,8.3
2022-11-04 20:00:00,20,17,17,2.0,2.0,11.0,2.0,0.0,1.0,5,4,5,2,7,2,9.833,227.0,148.0,392.0,7.067,4.0,11.54,roster,0,55.0,42.5,0.4167,58.46,2.4964,0.425,0.3466,3.2353,36.46,6.08,26.8,9.11,9.8
2022-11-04 21:00:00,21,22,22,2.0,3.0,14.0,3.0,0.0,1.0,12,8,5,2,7,2,10.833,287.0,208.0,452.0,8.067,4.0,11.54,roster,0,70.0,55.0,0.5303,70.58,3.9558,0.55,0.6932,3.1818,47.19,6.08,26.8,10.51,11.3
