ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2021-03-01 00:00:00,0,29,29,1.0,9.0,19.0,0.0,0.0,1.0,11,10,7,1,8,1,8.183,191.0,137.0,219.0,4.667,3.0,6.66,roster,0,98.0,72.5,1.0208,67.64,7.524,0.725,1.5015,3.3793,62.2,6.95,13.4,5.09,5.475
2021-03-01 01:00:00,1,33,33,1.0,9.0,21.0,1.0,1.0,1.0,7,7,9,3,12,3,9.183,194.0,103.0,260.0,5.667,3.0,6.66,roster,0,107.0,82.5,1.2738,107.45,6.083,0.825,1.0511,3.2424,70.78,10.42,40.2,6.04,6.5
2021-03-01 02:00:00,2,33,33,0.0,8.0,23.0,1.0,1.0,1.0,6,6,10,0,10,0,10.183,254.0,163.0,314.0,6.667,3.0,6.66,roster,0,104.0,82.5,1.1556,66.77,5.4392,0.825,0.9009,3.1515,70.78,8.68,0.0,7.3,7.85
2021-03-01 03:00:00,3,33,33,0.0,8.0,24.0,0.0,1.0,1.0,4,4,13,0,13,0,11.183,246.0,139.0,368.0,7.667,3.0,6.66,roster,0,105.0,82.5,1.2963,70.63,4.536,0.825,0.6006,3.1818,70.78,11.29,0.0,8.56,9.2
2021-03-01 04:00:00,4,27,27,0.0,8.0,18.0,0.0,1.0,1.0,4,3,13,0,13,0,12.183,306.0,199.0,428.0,8.667,3.0,6.66,roster,0,87.0,67.5,1.0741,59.15,3.6265,0.675,0.4505,3.2222,57.92,11.29,0.0,9.95,10.7
2021-03-01 05:00:00,5,23,23,0.0,7.0,15.0,0.0,1.0,1.0,0,0,13,0,13,0,13.183,366.0,259.0,488.0,9.667,3.0,6.66,roster,0,74.0,57.5,0.9136,51.97,1.85,0.575,0.0,3.2174,49.33,11.29,0.0,11.35,12.2
2021-03-01 06:00:00,6,24,24,0.0,7.0,16.0,0.0,1.0,1.0,3,3,13,0,13,0,14.183,426.0,319.0,548.0,10.667,3.0,6.66,roster,0,77.0,60.0,0.9506,55.51,3.3702,0.6,0.4505,3.2083,51.48,11.29,0.0,12.74,13.7
2021-03-01 07:00:00,7,26,26,0.0,8.0,17.0,0.0,1.0,1.0,5,5,13,0,13,0,11.667,486.0,379.0,608.0,11.667,3.0,6.66,roster,0,84.0,65.0,1.037,61.19,4.5255,0.65,0.7508,3.2308,55.77,11.29,0.0,14.14,15.2
2021-03-01 08:00:00,8,26,26,0.0,8.0,17.0,0.0,1.0,1.0,3,3,14,0,14,0,12.35,518.0,413.0,617.0,11.65,3.0,6.29,roster,0,84.0,65.0,1.0769,62.27,3.6409,0.65,0.4769,3.2308,55.77,12.16,0.0,14.35,15.425
2021-03-01 09:00:00,9,22,22,0.0,4.0,16.0,1.0,1.0,1.0,7,6,6,1,7,1,13.35,606.0,87.0,728.0,12.65,3.0,6.29,roster,0,67.0,55.0,0.6768,63.59,4.58,0.55,0.9539,3.0455,47.19,6.08,13.4,16.93,18.2
