ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2023-05-01 00:00:00,0,37,37,1.0,6.0,30.0,0.0,0.0,1.0,15,11,8,0,8,0,20.583,349.0,287.0,508.0,8.65,3.0,7.21,roster,0,119.0,92.5,1.2396,78.12,7.8818,0.925,1.5257,3.2162,79.36,6.95,0.0,11.81,12.7
2023-05-01 01:00:00,1,35,35,1.0,6.0,25.0,3.0,0.0,1.0,6,7,10,1,11,1,21.583,347.0,105.0,517.0,9.65,3.0,7.21,roster,0,110.0,87.5,1.2644,90.05,5.8013,0.875,0.9709,3.1429,75.08,9.55,13.4,12.02,12.925
2023-05-01 02:00:00,2,27,27,1.0,5.0,19.0,2.0,0.0,1.0,4,4,10,1,11,1,22.583,407.0,128.0,577.0,10.65,3.0,7.21,roster,0,86.0,67.5,0.9885,74.28,3.9171,0.675,0.5548,3.1852,57.92,9.55,13.4,13.42,14.425
2023-05-01 03:00:00,3,26,26,1.0,4.0,20.0,1.0,0.0,1.0,6,3,10,0,10,0,23.583,470.5,225.0,637.0,11.65,3.0,7.21,roster,0,83.0,65.0,0.9222,59.26,3.4033,0.65,0.4161,3.1923,55.77,8.68,0.0,14.81,15.925
2023-05-01 04:00:00,4,26,26,1.0,4.0,20.0,1.0,0.0,1.0,2,2,10,0,10,0,24.583,530.5,285.0,697.0,12.65,3.0,7.21,roster,0,83.0,65.0,0.9222,60.66,2.9605,0.65,0.2774,3.1923,55.77,8.68,0.0,16.21,17.425
2023-05-01 05:00:00,5,25,25,1.0,4.0,20.0,0.0,0.0,1.0,1,1,11,0,11,0,25.583,587.0,302.0,757.0,13.65,3.0,7.21,roster,0,81.0,62.5,0.931,60.78,2.4744,0.625,0.1387,3.24,53.62,9.55,0.0,17.6,18.925
2023-05-01 06:00:00,6,26,26,1.0,4.0,21.0,0.0,0.0,1.0,2,2,12,0,12,0,26.583,608.0,362.0,817.0,14.65,3.0,7.21,roster,0,84.0,65.0,1.0,65.18,2.9962,0.65,0.2774,3.2308,55.77,10.42,0.0,19.0,20.425
2023-05-01 07:00:00,7,22,22,1.0,4.0,16.0,0.0,1.0,1.0,3,3,12,0,12,0,27.583,668.0,422.0,877.0,15.65,3.0,7.21,roster,0,70.0,55.0,0.8333,58.0,3.0739,0.55,0.4161,3.1818,47.19,10.42,0.0,20.39,21.925
2023-05-01 08:00:00,8,29,29,1.0,6.0,20.0,2.0,0.0,1.0,9,8,12,0,12,0,28.583,728.0,482.0,937.0,16.65,3.0,6.35,roster,0,93.0,72.5,1.1071,74.41,6.3652,0.725,1.2598,3.2069,62.2,10.42,0.0,21.79,23.425
2023-05-01 09:00:00,9,32,32,2.0,6.0,23.0,1.0,0.0,1.0,11,9,15,0,15,0,29.583,542.0,115.0,834.0,17.65,3.0,6.35,roster,0,105.0,80.0,1.4,81.06,7.2756,0.8,1.4173,3.2812,68.64,13.02,0.0,19.39,20.85
