ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2020-08-01 00:00:00,0,23,23,1.0,3.0,16.0,2.0,1.0,1.0,5,3,6,0,6,0,14.783,164.0,117.0,229.0,12.083,3.0,6.77,roster,0,70.0,57.5,0.6863,39.87,3.0987,0.575,0.4431,3.0435,49.33,5.21,0.0,5.32,5.725
2020-08-01 01:00:00,1,23,23,1.0,3.0,17.0,1.0,1.0,1.0,3,1,7,0,7,0,15.783,221.0,168.0,289.0,13.083,3.0,6.77,roster,0,71.0,57.5,0.7172,42.13,2.231,0.575,0.1477,3.087,49.33,6.08,0.0,6.72,7.225
2020-08-01 02:00:00,2,21,21,1.0,2.0,16.0,1.0,1.0,1.0,2,2,8,0,8,0,16.633,259.0,228.0,349.0,14.083,3.0,6.77,roster,0,64.0,52.5,0.6667,40.11,2.5003,0.525,0.2954,3.0476,45.04,6.95,0.0,8.11,8.725
2020-08-01 03:00:00,3,21,21,1.0,2.0,16.0,1.0,1.0,1.0,2,1,9,0,9,0,17.633,297.0,224.0,347.0,15.083,3.0,6.77,roster,0,64.0,52.5,0.6882,40.93,2.0502,0.525,0.1477,3.0476,45.04,7.81,0.0,8.07,8.675
2020-08-01 04:00:00,4,23,23,1.0,1.0,19.0,1.0,1.0,1.0,5,5,9,0,9,0,18.317,357.0,284.0,407.0,16.083,3.0,6.77,roster,0,69.0,57.5,0.7419,46.61,3.9407,0.575,0.7386,3.0,49.33,7.81,0.0,9.46,10.175
2020-08-01 05:00:00,5,23,23,1.0,1.0,19.0,1.0,1.0,1.0,3,3,8,0,8,0,19.317,439.0,408.0,529.0,17.083,3.0,6.77,roster,0,69.0,57.5,0.7188,48.58,3.0544,0.575,0.4431,3.0,49.33,6.95,0.0,12.3,13.225
2020-08-01 06:00:00,6,24,24,1.0,1.0,19.0,2.0,1.0,1.0,3,3,9,0,9,0,20.317,477.0,404.0,527.0,18.083,3.0,6.77,roster,0,71.0,60.0,0.7634,51.55,3.0859,0.6,0.4431,2.9583,51.48,7.81,0.0,12.25,13.175
2020-08-01 07:00:00,7,20,20,1.0,1.0,15.0,2.0,1.0,1.0,1,1,9,0,9,0,21.317,537.0,464.0,587.0,19.083,3.0,6.77,roster,0,59.0,50.0,0.6344,44.36,1.9107,0.5,0.1477,2.95,42.9,7.81,0.0,13.65,14.675
2020-08-01 08:00:00,8,19,19,1.0,1.0,14.0,2.0,1.0,1.0,5,4,9,0,9,0,22.317,597.0,524.0,647.0,20.083,3.0,6.68,roster,0,56.0,47.5,0.6022,43.61,3.1649,0.475,0.5988,2.9474,40.75,7.81,0.0,15.04,16.175
2020-08-01 09:00:00,9,20,20,1.0,1.0,15.0,2.0,1.0,1.0,5,5,7,0,7,0,23.317,500.0,84.0,701.0,21.083,3.0,6.68,roster,0,59.0,50.0,0.596,45.28,3.6831,0.5,0.7485,2.95,42.9,6.08,0.0,16.3,17.525
2020-08-01 10:00:00,10,19,19,1.0,2.0,15.0,1.0,0.0,1.0,6,5,8,0,8,0,22.083,458.5,144.0,761.0,22.083,4.0,10.38,roster,0,60.0,47.5,0.4688,45.39,3.0211,0.475,0.4817,3.1579,40.75,6.95,0.0,17.69,19.025
2020-08-01 11:00:00,11,21,21,1.0,2.0,17.0,1.0,0.0,1.0,6,6,6,1,7,1,23.083,417.0,187.0,704.0,23.083,4.0,10.38,roster,0,66.0,52.5,0.5,60.89,3.4667,0.525,0.578,3.1429,45.04,6.08,13.4,16.37,17.6
2020-08-01 12:00:00,12,24,24,1.0,3.0,19.0,1.0,0.0,1.0,10,10,6,1,7,1,24.083,264.0,160.0,764.0,24.083,4.0,10.38,roster,0,76.0,60.0,0.5758,68.72,4.9507,0.6,0.9634,3.1667,51.48,6.08,13.4,17.76,19.1
2020-08-01 13:00:00,13,27,27,1.0,6.0,18.0,2.0,0.0,1.0,10,9,9,1,10,1,25.083,171.5,76.0,537.0,25.083,4.0,10.38,roster,0,87.0,67.5,0.725,72.48,4.9688,0.675,0.8671,3.2222,57.92,8.68,13.4,12.49,13.425
2020-08-01 14:00:00,14,26,26,1.0,6.0,18.0,1.0,0.0,1.0,5,5,8,1,9,1,26.083,136.0,120.0,280.0,26.083,4.0,10.38,roster,0,85.0,65.0,0.6855,63.49,3.6998,0.65,0.4817,3.2692,55.77,7.81,13.4,6.51,7.0
2020-08-01 15:00:00,15,27,27,1.0,5.0,18.0,3.0,0.0,1.0,9,8,6,1,7,1,27.083,180.0,126.0,340.0,27.083,4.0,10.38,roster,0,85.0,67.5,0.6439,65.3,4.5513,0.675,0.7707,3.1481,57.92,6.08,13.4,7.9,8.5
2020-08-01 16:00:00,16,31,31,1.0,7.0,19.0,4.0,0.0,1.0,12,11,6,0,6,0,28.083,176.5,93.0,256.0,28.083,4.0,10.38,roster,0,98.0,77.5,0.7206,57.66,5.8001,0.775,1.0597,3.1613,66.5,5.21,0.0,5.95,6.4
2020-08-01 17:00:00,17,23,23,1.0,5.0,14.0,3.0,0.0,1.0,2,2,6,1,7,1,29.083,130.0,72.0,316.0,29.083,4.0,10.38,roster,0,73.0,57.5,0.553,56.16,2.4365,0.575,0.1927,3.1739,49.33,6.08,13.4,7.35,7.9
2020-08-01 18:00:00,18,26,26,1.0,6.0,16.0,3.0,0.0,1.0,9,8,6,1,7,1,30.083,190.0,132.0,376.0,30.083,4.0,10.38,roster,0,83.0,65.0,0.6288,63.99,4.5354,0.65,0.7707,3.1923,55.77,6.08,13.4,8.74,9.4
2020-08-01 19:00:00,19,24,24,1.0,6.0,15.0,2.0,0.0,1.0,11,10,4,1,5,1,31.083,214.0,192.0,250.0,31.083,4.0,10.38,roster,0,78.0,60.0,0.5571,55.03,5.081,0.6,0.9634,3.25,51.48,4.34,13.4,5.81,6.25
2020-08-01 20:00:00,20,25,25,1.0,8.0,14.0,2.0,0.0,1.0,6,6,5,2,7,2,32.083,252.0,111.0,310.0,32.083,4.0,11.16,roster,0,83.0,62.5,0.6288,73.71,3.8599,0.625,0.5376,3.32,53.62,6.08,26.8,7.21,7.75
2020-08-01 21:00:00,21,24,24,1.0,6.0,16.0,1.0,0.0,1.0,13,11,5,3,8,3,33.083,236.0,154.0,370.0,33.083,4.0,11.16,roster,0,79.0,60.0,0.6172,87.23,5.2195,0.6,0.9857,3.2917,51.48,6.95,40.2,8.6,9.25
2020-08-01 22:00:00,22,24,24,2.0,5.0,16.0,1.0,0.0,1.0,11,9,4,2,6,2,34.083,366.5,175.0,430.0,34.083,3.0,7.46,roster,0,80.0,60.0,0.7843,73.49,6.0214,0.6,1.2064,3.3333,51.48,5.21,26.8,10.0,10.75
2020-08-01 23:00:00,23,19,19,2.0,4.0,12.0,1.0,0.0,1.0,12,9,5,1,6,1,35.083,323.5,87.0,490.0,35.083,3.0,7.46,roster,0,64.0,47.5,0.6275,50.76,5.6638,0.475,1.2064,3.3684,40.75,5.21,13.4,11.39,12.25
2020-08-02 00:00:00,0,21,21,2.0,7.0,11.0,1.0,0.0,1.0,8,8,4,2,6,2,36.083,383.5,134.0,550.0,36.083,3.0,7.46,roster,0,73.0,52.5,0.7157,69.84,5.5528,0.525,1.0724,3.4762,45.04,5.21,26.8,12.79,13.75
2020-08-02 01:00:00,1,20,20,3.0,8.0,8.0,1.0,0.0,1.0,5,5,6,2,8,2,37.083,264.5,148.0,610.0,37.083,3.0,7.46,roster,0,73.0,50.0,0.7604,70.83,4.2714,0.5,0.6702,3.65,42.9,6.95,26.8,14.18,15.25
2020-08-02 02:00:00,2,19,19,3.0,7.0,8.0,1.0,0.0,1.0,4,4,8,1,9,1,38.083,208.0,131.0,612.0,38.083,3.0,7.46,roster,0,69.0,47.5,0.7419,56.2,3.6722,0.475,0.5362,3.6316,40.75,7.81,13.4,14.23,15.3
2020-08-02 03:00:00,3,27,27,2.0,7.0,13.0,5.0,0.0,1.0,12,12,8,1,9,1,39.083,268.0,191.0,672.0,39.083,3.0,7.46,roster,0,87.0,67.5,0.9355,74.75,7.3582,0.675,1.6086,3.2222,57.92,7.81,13.4,15.62,16.8
2020-08-02 04:00:00,4,22,22,2.0,8.0,9.0,3.0,0.0,1.0,2,2,8,3,11,3,40.083,256.0,223.0,732.0,40.083,3.0,7.46,roster,0,75.0,55.0,0.8621,93.96,2.789,0.55,0.2681,3.4091,47.19,9.55,40.2,17.02,18.3
2020-08-02 05:00:00,5,18,18,2.0,7.0,8.0,1.0,0.0,1.0,1,1,8,1,9,1,41.083,388.0,311.0,792.0,41.083,3.0,7.46,roster,0,64.0,45.0,0.6882,58.24,2.0766,0.45,0.134,3.5556,38.61,7.81,13.4,18.41,19.8
2020-08-02 06:00:00,6,19,19,2.0,7.0,8.0,2.0,0.0,1.0,2,2,8,1,9,1,42.083,448.0,371.0,852.0,42.083,3.0,7.46,roster,0,66.0,47.5,0.7097,61.78,2.5813,0.475,0.2681,3.4737,40.75,7.81,13.4,19.81,21.3
2020-08-02 07:00:00,7,22,22,2.0,8.0,11.0,1.0,0.0,1.0,5,5,8,1,9,1,43.083,508.0,431.0,912.0,43.083,3.0,7.46,roster,0,77.0,55.0,0.828,69.61,4.2708,0.55,0.6702,3.5,47.19,7.81,13.4,21.2,22.8
2020-08-02 08:00:00,8,22,22,2.0,7.0,11.0,2.0,0.0,1.0,4,4,10,0,10,0,44.083,493.5,463.0,972.0,44.083,3.0,7.31,roster,0,75.0,55.0,0.8333,58.47,3.7404,0.55,0.5472,3.4091,47.19,8.68,0.0,22.6,24.3
2020-08-02 09:00:00,9,27,27,4.0,7.0,14.0,2.0,0.0,1.0,11,11,8,0,8,0,45.083,530.5,133.0,674.0,45.083,3.0,7.31,roster,0,94.0,67.5,0.9792,60.53,7.5889,0.675,1.5048,3.4815,57.92,6.95,0.0,15.67,16.85
2020-08-02 10:00:00,10,31,31,3.0,9.0,16.0,3.0,0.0,1.0,12,13,8,1,9,1,46.083,127.0,116.0,616.0,46.083,4.0,10.56,roster,0,105.0,77.5,0.8468,82.03,6.7947,0.775,1.2311,3.3871,66.5,7.81,13.4,14.32,15.4
2020-08-02 11:00:00,11,27,27,0.0,6.0,20.0,1.0,0.0,1.0,12,11,5,0,5,0,11.883,85.0,79.0,93.0,2.733,4.0,10.56,roster,0,86.0,67.5,0.6143,44.42,5.4679,0.675,1.0417,3.1852,57.92,4.34,0.0,2.16,2.325
2020-08-02 12:00:00,12,25,25,0.0,5.0,20.0,0.0,0.0,1.0,7,5,5,0,5,0,12.883,139.0,133.0,153.0,3.733,4.0,10.56,roster,0,80.0,62.5,0.5714,41.52,3.5152,0.625,0.4735,3.2,53.62,4.34,0.0,3.56,3.825
2020-08-02 13:00:00,13,26,26,0.0,3.0,22.0,1.0,0.0,1.0,6,6,5,0,5,0,13.883,193.0,138.0,213.0,4.733,4.0,10.56,roster,0,80.0,65.0,0.5714,45.06,3.7483,0.65,0.5682,3.0769,55.77,4.34,0.0,4.95,5.325
