ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2025-03-01 18:00:00,18,35,35,2.0,4.0,20.0,8.0,1.0,1.0,12,11,10,2,12,2,7.633,170.0,141.0,299.0,7.633,4.0,10.27,roster,0,103.0,87.5,0.9196,99.25,5.727,0.875,1.0711,2.9429,75.08,10.42,26.8,6.95,7.475
2025-03-01 19:00:00,19,32,32,2.0,2.0,18.0,9.0,1.0,1.0,9,10,8,2,10,2,8.633,203.0,121.0,301.0,8.633,4.0,10.27,roster,0,91.0,80.0,0.7583,91.12,5.044,0.8,0.9737,2.8438,68.64,8.68,26.8,7.0,7.525
2025-03-01 20:00:00,20,29,29,0.0,3.0,14.0,11.0,1.0,1.0,15,13,6,1,7,1,5.767,227.0,125.0,277.0,5.767,4.0,9.95,roster,0,77.0,72.5,0.5833,68.12,5.3941,0.725,1.3065,2.6552,62.2,6.08,13.4,6.44,6.925
2025-03-01 21:00:00,21,24,24,0.0,3.0,13.0,8.0,0.0,1.0,6,6,6,1,7,1,6.767,185.0,97.0,309.0,6.767,4.0,9.95,roster,0,67.0,60.0,0.5076,58.14,3.3584,0.6,0.603,2.7917,51.48,6.08,13.4,7.18,7.725
2025-03-01 22:00:00,22,21,21,0.0,1.0,14.0,6.0,0.0,1.0,12,10,4,0,4,0,6.15,187.5,130.0,369.0,6.15,3.0,6.7,roster,0,58.0,52.5,0.537,37.1,5.5722,0.525,1.4925,2.7619,45.04,3.47,0.0,8.58,9.225
2025-03-01 23:00:00,23,18,18,0.0,1.0,11.0,6.0,0.0,1.0,9,8,3,0,3,0,7.15,305.0,190.0,429.0,7.15,3.0,6.7,roster,0,49.0,45.0,0.4414,31.19,4.4754,0.45,1.194,2.7222,38.61,2.6,0.0,9.97,10.725
2025-03-02 00:00:00,0,18,18,0.0,1.0,10.0,7.0,0.0,1.0,10,8,3,0,3,0,8.15,365.0,250.0,489.0,8.15,3.0,6.7,roster,0,48.0,45.0,0.4324,32.58,4.3841,0.45,1.194,2.6667,38.61,2.6,0.0,11.37,12.225
2025-03-02 01:00:00,1,17,17,0.0,1.0,10.0,6.0,0.0,1.0,8,5,4,0,4,0,9.15,367.5,310.0,549.0,9.15,3.0,6.7,roster,0,46.0,42.5,0.4259,32.7,3.1693,0.425,0.7463,2.7059,36.46,3.47,0.0,12.76,13.725
2025-03-02 02:00:00,2,18,18,0.0,1.0,9.0,8.0,0.0,1.0,6,5,4,0,4,0,10.15,427.5,370.0,609.0,10.15,3.0,6.7,roster,0,47.0,45.0,0.4352,36.24,3.1236,0.45,0.7463,2.6111,38.61,3.47,0.0,14.16,15.225
2025-03-02 03:00:00,3,22,22,0.0,1.0,10.0,11.0,0.0,1.0,7,6,4,0,4,0,11.15,487.5,430.0,669.0,11.15,3.0,6.7,roster,0,56.0,55.0,0.5185,46.22,3.6795,0.55,0.8955,2.5455,47.19,3.47,0.0,15.55,16.725
2025-03-02 04:00:00,4,16,16,0.0,1.0,9.0,6.0,0.0,1.0,2,1,4,0,4,0,12.15,547.5,490.0,729.0,12.15,3.0,6.7,roster,0,43.0,40.0,0.3981,34.74,1.4761,0.4,0.1493,2.6875,34.32,3.47,0.0,16.95,18.225
2025-03-02 05:00:00,5,16,16,0.0,1.0,8.0,7.0,0.0,1.0,3,2,5,0,5,0,13.15,550.0,311.0,665.0,13.15,3.0,6.7,roster,0,42.0,40.0,0.4,34.12,1.8336,0.4,0.2985,2.625,34.32,4.34,0.0,15.46,16.625
2025-03-02 06:00:00,6,18,18,0.0,1.0,9.0,8.0,0.0,1.0,4,4,5,0,5,0,14.15,610.0,371.0,725.0,14.15,3.0,6.7,roster,0,47.0,45.0,0.4476,39.81,2.7339,0.45,0.597,2.6111,38.61,4.34,0.0,16.86,18.125
2025-03-02 07:00:00,7,20,20,0.0,1.0,13.0,6.0,0.0,1.0,6,6,6,0,6,0,15.15,550.5,207.0,785.0,15.15,3.0,6.7,roster,0,55.0,50.0,0.5392,46.36,3.8377,0.5,0.8955,2.75,42.9,5.21,0.0,18.25,19.625
2025-03-02 08:00:00,8,19,19,0.0,1.0,13.0,5.0,0.0,1.0,5,4,6,0,6,0,16.15,610.5,267.0,845.0,16.15,3.0,7.19,roster,0,53.0,47.5,0.5196,45.61,2.8769,0.475,0.5563,2.7895,40.75,5.21,0.0,19.65,21.125
2025-03-02 09:00:00,9,21,21,0.0,1.0,15.0,5.0,0.0,1.0,4,4,6,0,6,0,17.15,670.5,327.0,905.0,17.15,3.0,7.19,roster,0,59.0,52.5,0.5784,51.3,3.038,0.525,0.5563,2.8095,45.04,5.21,0.0,21.04,22.625
2025-03-02 10:00:00,10,22,22,1.0,1.0,15.0,5.0,0.0,1.0,9,8,4,0,4,0,18.15,907.5,850.0,1089.0,18.15,4.0,10.44,roster,0,64.0,55.0,0.4444,55.98,3.8292,0.55,0.7663,2.9091,47.19,3.47,0.0,25.32,27.225
2025-03-02 11:00:00,11,29,29,1.0,1.0,20.0,7.0,0.0,1.0,14,14,5,0,5,0,19.15,119.0,105.0,910.0,19.15,4.0,10.44,roster,0,83.0,72.5,0.5929,67.7,5.913,0.725,1.341,2.8621,62.2,4.34,0.0,21.16,22.75
2025-03-02 12:00:00,12,30,30,1.0,2.0,21.0,6.0,0.0,1.0,12,10,7,0,7,0,20.083,96.0,90.0,123.0,2.983,4.0,10.44,roster,0,88.0,75.0,0.6667,53.29,5.0097,0.75,0.9579,2.9333,64.35,6.08,0.0,2.86,3.075
2025-03-02 13:00:00,13,25,25,0.0,3.0,18.0,4.0,0.0,1.0,5,4,8,0,8,0,21.083,143.0,108.0,178.0,3.05,4.0,10.44,roster,0,74.0,62.5,0.5781,44.71,2.9841,0.625,0.3831,2.96,53.62,6.95,0.0,4.14,4.45
2025-03-02 14:00:00,14,28,28,0.0,2.0,21.0,5.0,0.0,1.0,8,7,7,0,7,0,22.083,210.0,168.0,238.0,4.05,4.0,10.44,roster,0,81.0,70.0,0.6136,51.67,3.9647,0.7,0.6705,2.8929,60.06,6.08,0.0,5.53,5.95
2025-03-02 15:00:00,15,23,23,0.0,3.0,18.0,2.0,0.0,1.0,8,7,6,0,6,0,23.083,204.5,108.0,256.0,4.5,4.0,10.44,roster,0,70.0,57.5,0.5147,40.5,3.7906,0.575,0.6705,3.0435,49.33,5.21,0.0,5.95,6.4
2025-03-02 16:00:00,16,28,28,0.0,3.0,23.0,2.0,0.0,1.0,13,12,5,0,5,0,24.083,288.0,241.0,316.0,5.5,4.0,10.44,roster,0,85.0,70.0,0.6071,51.75,5.6143,0.7,1.1494,3.0357,60.06,4.34,0.0,7.35,7.9
2025-03-02 17:00:00,17,32,32,1.0,3.0,22.0,6.0,0.0,1.0,12,12,5,0,5,0,23.517,301.0,122.0,348.0,6.267,4.0,10.44,roster,0,95.0,80.0,0.6786,61.07,5.7874,0.8,1.1494,2.9688,68.64,4.34,0.0,8.09,8.7
2025-03-02 18:00:00,18,38,38,1.0,4.0,27.0,6.0,0.0,1.0,14,13,6,1,7,1,24.517,182.0,66.0,408.0,7.267,4.0,10.44,roster,0,114.0,95.0,0.8636,90.47,6.5856,0.95,1.2452,3.0,81.51,6.08,13.4,9.49,10.2
2025-03-02 19:00:00,19,34,34,2.0,4.0,20.0,8.0,0.0,1.0,13,12,8,1,9,1,25.517,210.0,122.0,421.0,8.267,4.0,10.44,roster,0,102.0,85.0,0.8226,83.93,5.9983,0.85,1.1494,3.0,72.93,7.81,13.4,9.79,10.525
2025-03-02 20:00:00,20,28,28,3.0,4.0,14.0,7.0,0.0,1.0,8,7,7,1,8,1,26.517,244.0,182.0,528.0,9.267,4.0,10.54,roster,0,87.0,70.0,0.6797,72.68,4.2386,0.7,0.6641,3.1071,60.06,6.95,13.4,12.28,13.2
2025-03-02 21:00:00,21,35,35,2.0,5.0,14.0,14.0,0.0,1.0,16,15,7,1,8,1,27.517,304.0,242.0,588.0,10.267,4.0,10.54,roster,0,100.0,87.5,0.7812,89.09,6.5661,0.875,1.4231,2.8571,75.08,6.95,13.4,13.67,14.7
2025-03-02 22:00:00,22,31,31,2.0,5.0,16.0,7.0,1.0,1.0,16,16,7,1,8,1,28.517,364.0,302.0,648.0,11.267,3.0,7.29,roster,0,93.0,77.5,0.9688,81.91,8.9094,0.775,2.1948,3.0,66.5,6.95,13.4,15.07,16.2
2025-03-02 23:00:00,23,34,34,2.0,8.0,20.0,4.0,0.0,1.0,12,9,9,2,11,2,29.517,362.0,95.0,661.0,12.267,3.0,7.29,roster,0,110.0,85.0,1.2644,104.65,6.7442,0.85,1.2346,3.2353,72.93,9.55,26.8,15.37,16.525
2025-03-03 00:00:00,0,32,32,2.0,9.0,16.0,5.0,0.0,1.0,10,9,11,2,13,2,30.517,407.0,145.0,542.0,13.267,3.0,7.29,roster,0,104.0,80.0,1.284,99.33,6.6123,0.8,1.2346,3.25,68.64,11.29,26.8,12.6,13.55
2025-03-03 01:00:00,1,26,26,3.0,8.0,13.0,2.0,0.0,1.0,5,4,12,2,14,2,14.267,396.5,171.0,602.0,14.267,3.0,7.29,roster,0,90.0,65.0,1.1538,88.72,4.1493,0.65,0.5487,3.4615,55.77,12.16,26.8,14.0,15.05
2025-03-03 02:00:00,2,24,24,3.0,8.0,12.0,1.0,0.0,1.0,3,2,13,2,15,2,15.267,386.0,189.0,662.0,15.267,3.0,7.29,roster,0,85.0,60.0,1.1333,86.7,3.0967,0.6,0.2743,3.5417,51.48,13.02,26.8,15.39,16.55
2025-03-03 03:00:00,3,27,27,3.0,7.0,16.0,1.0,0.0,1.0,9,6,13,2,15,2,16.267,446.0,249.0,722.0,16.267,3.0,7.29,roster,0,93.0,67.5,1.24,94.53,5.1599,0.675,0.823,3.4444,57.92,13.02,26.8,16.79,18.05
2025-03-03 04:00:00,4,26,26,3.0,7.0,15.0,1.0,0.0,1.0,3,3,14,2,16,2,17.267,450.5,309.0,782.0,17.267,3.0,7.29,roster,0,90.0,65.0,1.25,94.64,3.6745,0.65,0.4115,3.4615,55.77,13.89,26.8,18.18,19.55
2025-03-03 05:00:00,5,24,24,3.0,8.0,12.0,1.0,0.0,1.0,2,1,14,2,16,2,18.267,510.5,369.0,842.0,18.267,3.0,7.29,roster,0,85.0,60.0,1.1806,91.75,2.6108,0.6,0.1372,3.5417,51.48,13.89,26.8,19.58,21.05
2025-03-03 06:00:00,6,22,22,3.0,9.0,9.0,1.0,0.0,1.0,1,1,14,2,16,2,19.267,570.5,429.0,902.0,19.267,3.0,7.29,roster,0,80.0,55.0,1.1111,88.85,2.4988,0.55,0.1372,3.6364,47.19,13.89,26.8,20.97,22.55
2025-03-03 07:00:00,7,22,22,3.0,8.0,10.0,1.0,0.0,1.0,2,2,15,2,17,2,20.267,575.0,432.0,846.0,20.267,3.0,7.29,roster,0,79.0,55.0,1.1449,88.42,2.9602,0.55,0.2743,3.5909,47.19,14.76,26.8,19.67,21.15
2025-03-03 08:00:00,8,24,24,3.0,8.0,12.0,1.0,0.0,1.0,3,3,15,2,17,2,21.267,635.0,492.0,906.0,21.267,3.0,7.76,roster,0,85.0,60.0,1.2319,94.11,3.4942,0.6,0.3866,3.5417,51.48,14.76,26.8,21.06,22.65
2025-03-03 09:00:00,9,36,36,4.0,9.0,22.0,1.0,0.0,1.0,13,13,15,2,17,2,22.267,695.0,552.0,966.0,22.267,3.0,7.76,roster,0,124.0,90.0,1.7971,121.24,8.8703,0.9,1.6753,3.4444,77.22,14.76,26.8,22.46,24.15
2025-03-03 10:00:00,10,37,37,4.0,11.0,22.0,0.0,0.0,1.0,7,6,16,4,20,4,23.267,690.0,452.0,1026.0,23.267,4.0,11.08,roster,0,130.0,92.5,1.625,154.19,5.1526,0.925,0.5415,3.5135,79.36,17.37,53.6,23.85,25.65
2025-03-03 11:00:00,11,36,36,4.0,13.0,17.0,2.0,0.0,1.0,8,8,15,4,19,4,24.267,672.0,154.0,1086.0,24.267,4.0,11.08,roster,0,127.0,90.0,1.5119,152.57,5.7221,0.9,0.722,3.5278,77.22,16.5,53.6,25.25,27.15
2025-03-03 12:00:00,12,37,37,3.0,12.0,20.0,2.0,0.0,1.0,12,11,14,4,18,4,25.267,689.0,211.0,1142.0,25.267,4.0,11.08,roster,0,127.0,92.5,1.4432,155.15,6.5826,0.925,0.9928,3.4324,79.36,15.63,53.6,26.55,28.55
2025-03-03 13:00:00,13,40,40,3.0,13.0,21.0,3.0,0.0,1.0,9,10,14,4,18,4,26.267,367.5,209.0,1202.0,26.267,4.0,11.08,roster,0,136.0,100.0,1.5455,162.98,6.4686,1.0,0.9025,3.4,85.8,15.63,53.6,27.95,30.05
2025-03-03 14:00:00,14,40,40,3.0,12.0,21.0,4.0,0.0,1.0,5,5,13,4,17,4,26.8,334.0,269.0,971.0,26.8,4.0,11.08,roster,0,134.0,100.0,1.4565,156.74,4.8617,1.0,0.4513,3.35,85.8,14.76,53.6,22.58,24.275
2025-03-03 15:00:00,15,40,40,2.0,11.0,24.0,3.0,0.0,1.0,9,9,14,3,17,3,27.8,391.0,199.0,1031.0,27.8,4.0,11.08,roster,0,132.0,100.0,1.4348,144.73,5.9805,1.0,0.8123,3.3,85.8,14.76,40.2,23.97,25.775
2025-03-03 16:00:00,16,37,37,1.0,10.0,23.0,3.0,0.0,1.0,10,10,12,2,14,2,28.8,356.5,167.0,1091.0,28.8,4.0,11.08,roster,0,120.0,92.5,1.1538,123.69,5.9271,0.925,0.9025,3.2432,79.36,12.16,26.8,25.37,27.275
2025-03-03 17:00:00,17,42,42,1.0,10.0,25.0,6.0,0.0,1.0,12,12,15,2,17,2,29.8,293.0,151.0,872.0,29.8,4.0,11.08,roster,0,132.0,105.0,1.4348,131.93,6.7038,1.05,1.083,3.1429,90.09,14.76,26.8,20.27,21.8
2025-03-03 18:00:00,18,47,47,1.0,12.0,27.0,7.0,0.0,1.0,9,9,18,2,20,2,30.8,260.0,137.0,932.0,30.8,4.0,11.08,roster,0,148.0,117.5,1.85,146.65,6.2578,1.175,0.8123,3.1489,100.82,17.37,26.8,21.67,23.3
2025-03-03 19:00:00,19,43,43,1.0,10.0,21.0,11.0,0.0,1.0,7,7,19,3,22,3,31.8,282.0,170.0,821.0,31.8,4.0,11.08,roster,0,130.0,107.5,1.8056,150.63,5.16,1.075,0.6318,3.0233,92.24,19.1,40.2,19.09,20.525
2025-03-03 20:00:00,20,30,30,1.0,9.0,12.0,8.0,0.0,1.0,3,2,19,3,22,3,32.8,342.0,226.0,881.0,32.8,4.0,11.2,roster,0,93.0,75.0,1.2917,124.14,2.8786,0.75,0.1786,3.1,64.35,19.1,40.2,20.48,22.025
2025-03-03 21:00:00,21,33,33,1.0,9.0,13.0,10.0,0.0,1.0,9,7,19,3,22,3,33.8,402.0,286.0,941.0,33.8,4.0,11.2,roster,0,100.0,82.5,1.3889,131.97,4.3939,0.825,0.625,3.0303,70.78,19.1,40.2,21.88,23.525
2025-03-03 22:00:00,22,39,39,1.0,9.0,19.0,10.0,0.0,1.0,12,12,20,3,23,3,34.8,451.0,310.0,1001.0,34.8,3.0,7.88,roster,0,118.0,97.5,2.3137,147.1,7.5576,0.975,1.5228,3.0256,83.66,19.97,40.2,23.27,25.025
2025-03-03 23:00:00,23,39,39,1.0,9.0,17.0,12.0,0.0,1.0,11,10,21,2,23,2,35.8,492.0,355.0,874.0,35.8,3.0,7.88,roster,0,116.0,97.5,2.2745,130.75,6.6746,0.975,1.269,2.9744,83.66,19.97,26.8,20.32,21.85
2025-03-04 00:00:00,0,47,47,0.0,12.0,21.0,14.0,0.0,1.0,14,13,23,2,25,2,36.8,485.0,377.0,713.0,36.8,3.0,7.88,roster,0,139.0,117.5,3.0889,145.9,8.354,1.175,1.6497,2.9574,100.82,21.71,26.8,16.58,17.825
2025-03-04 01:00:00,1,47,47,0.0,14.0,22.0,11.0,0.0,1.0,7,7,26,2,28,2,37.8,532.0,294.0,773.0,37.8,3.0,7.88,roster,0,144.0,117.5,4.0,149.9,6.3217,1.175,0.8883,3.0638,100.82,24.31,26.8,17.97,19.325
2025-03-04 02:00:00,2,42,42,0.0,11.0,20.0,11.0,0.0,1.0,5,4,27,1,28,1,38.8,592.0,326.0,833.0,38.8,3.0,7.88,roster,0,126.0,105.0,3.5,127.17,4.6728,1.05,0.5076,3.0,90.09,24.31,13.4,19.37,20.825
2025-03-04 03:00:00,3,41,41,0.0,10.0,21.0,10.0,0.0,1.0,2,2,27,0,27,0,39.8,650.0,335.0,893.0,39.8,3.0,7.88,roster,0,123.0,102.5,3.1538,112.15,3.8364,1.025,0.2538,3.0,87.94,23.44,0.0,20.76,22.325
2025-03-04 04:00:00,4,43,43,0.0,10.0,23.0,10.0,0.0,1.0,6,4,27,0,27,0,40.8,710.0,395.0,953.0,40.8,3.0,7.88,roster,0,129.0,107.5,3.3077,117.84,4.7478,1.075,0.5076,3.0,92.24,23.44,0.0,22.16,23.825
2025-03-04 05:00:00,5,40,40,0.0,10.0,18.0,12.0,0.0,1.0,2,2,28,0,28,0,41.8,768.0,455.0,1013.0,41.8,3.0,7.88,roster,0,118.0,100.0,3.2778,113.66,3.6987,1.0,0.2538,2.95,85.8,24.31,0.0,23.55,25.325
2025-03-04 06:00:00,6,40,40,0.0,10.0,18.0,12.0,0.0,1.0,4,3,28,0,28,0,42.8,828.0,515.0,1073.0,42.8,3.0,7.88,roster,0,118.0,100.0,3.2778,115.06,4.0731,1.0,0.3807,2.95,85.8,24.31,0.0,24.95,26.825
2025-03-04 07:00:00,7,40,40,0.0,11.0,20.0,9.0,0.0,1.0,4,4,27,0,27,0,43.8,890.0,575.0,1133.0,43.8,3.0,7.88,roster,0,122.0,100.0,3.1282,115.59,4.5982,1.0,0.5076,3.05,85.8,23.44,0.0,26.34,28.325
2025-03-04 08:00:00,8,40,40,0.0,10.0,22.0,8.0,0.0,1.0,6,4,29,0,29,0,44.8,946.0,570.0,1138.0,44.8,3.0,6.59,roster,0,122.0,100.0,3.697,117.44,4.9013,1.0,0.607,3.05,85.8,25.18,0.0,26.46,28.45
2025-03-04 09:00:00,9,43,43,0.0,10.0,26.0,7.0,0.0,1.0,8,7,27,0,27,0,45.8,1010.0,630.0,1253.0,45.8,3.0,6.59,roster,0,132.0,107.5,3.3846,124.81,6.5608,1.075,1.0622,3.0698,92.24,23.44,0.0,29.13,31.325
2025-03-04 10:00:00,10,52,52,0.0,12.0,32.0,8.0,0.0,1.0,14,14,25,0,25,0,46.8,1074.0,806.0,1313.0,46.8,4.0,9.93,roster,0,160.0,130.0,2.6667,143.77,8.3381,1.3,1.4099,3.0769,111.54,21.71,0.0,30.53,32.825
2025-03-04 11:00:00,11,51,51,0.0,15.0,29.0,7.0,0.0,1.0,12,12,23,0,23,0,47.8,1090.0,643.0,1318.0,47.8,4.0,9.93,roster,0,161.0,127.5,2.3676,140.01,7.8399,1.275,1.2085,3.1569,109.39,19.97,0.0,30.64,32.95
2025-03-04 12:00:00,12,51,51,1.0,14.0,30.0,6.0,0.0,1.0,9,9,22,2,24,2,48.8,596.0,117.0,1367.0,48.8,4.0,9.93,roster,0,163.0,127.5,2.5469,168.82,6.9717,1.275,0.9063,3.1961,109.39,20.84,26.8,31.78,34.175
2025-03-04 13:00:00,13,55,55,1.0,15.0,31.0,8.0,0.0,1.0,8,8,23,3,26,3,49.8,303.0,139.0,1254.0,49.8,4.0,9.93,roster,0,174.0,137.5,3.1071,189.91,6.8988,1.375,0.8056,3.1636,117.98,22.58,40.2,29.16,31.35
2025-03-04 14:00:00,14,54,54,1.0,13.0,33.0,7.0,0.0,1.0,9,9,21,4,25,4,47.033,246.0,182.0,1310.0,47.033,4.0,9.93,roster,0,170.0,135.0,2.8333,201.6,7.1033,1.35,0.9063,3.1481,115.83,21.71,53.6,30.46,32.75
2025-03-04 15:00:00,15,49,49,2.0,14.0,27.0,6.0,0.0,1.0,10,10,18,3,21,3,48.033,323.0,242.0,1374.0,48.033,4.0,9.93,roster,0,159.0,122.5,2.0921,175.48,7.2428,1.225,1.007,3.2449,105.1,18.23,40.2,31.95,34.35
2025-03-04 16:00:00,16,32,32,2.0,10.0,19.0,1.0,0.0,1.0,3,3,18,2,20,2,49.033,349.0,143.0,1430.0,49.033,4.0,9.93,roster,0,109.0,80.0,1.3625,126.05,3.7541,0.8,0.3021,3.4062,68.64,17.37,26.8,33.25,35.75
2025-03-04 17:00:00,17,42,42,3.0,11.0,24.0,4.0,0.0,1.0,14,14,17,2,19,2,50.033,362.0,165.0,1066.0,50.033,4.0,9.93,roster,0,139.0,105.0,1.6548,138.17,8.141,1.05,1.4099,3.3095,90.09,16.5,26.8,24.78,26.65
2025-03-04 18:00:00,18,41,41,3.0,10.0,24.0,4.0,0.0,1.0,6,6,19,1,20,1,51.033,398.5,220.0,1126.0,51.033,4.0,9.93,roster,0,135.0,102.5,1.6875,124.89,5.3645,1.025,0.6042,3.2927,87.94,17.37,13.4,26.18,28.15
2025-03-04 19:00:00,19,30,30,3.0,8.0,16.0,3.0,0.0,1.0,2,2,18,1,19,1,52.033,435.0,190.0,1123.0,52.033,4.0,9.93,roster,0,101.0,75.0,1.2024,100.36,3.2031,0.75,0.2014,3.3667,64.35,16.5,13.4,26.11,28.075
2025-03-04 20:00:00,20,30,30,3.0,7.0,16.0,4.0,0.0,1.0,6,4,18,0,18,0,53.033,423.0,250.0,1183.0,53.033,4.0,9.84,roster,0,99.0,75.0,1.125,87.48,3.8165,0.75,0.4065,3.3,64.35,15.63,0.0,27.5,29.575
2025-03-04 21:00:00,21,30,30,3.0,7.0,17.0,3.0,0.0,1.0,8,6,20,0,20,0,54.033,408.0,284.0,1243.0,54.033,4.0,9.84,roster,0,100.0,75.0,1.25,90.62,4.5325,0.75,0.6098,3.3333,64.35,17.37,0.0,28.9,31.075
