ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2023-06-01 00:00:00,0,33,33,6.0,9.0,15.0,2.0,1.0,1.0,3,2,25,0,25,0,85.933,619.0,329.0,1570.0,85.933,3.0,8.24,roster,0,116.0,82.5,2.5778,109.0,3.7532,0.825,0.2427,3.5152,70.78,21.71,0.0,36.5,39.25
2023-06-01 01:00:00,1,34,34,6.0,8.0,16.0,4.0,0.0,1.0,4,3,25,0,25,0,86.933,679.0,389.0,1630.0,86.933,3.0,8.24,roster,0,118.0,85.0,2.6222,112.54,4.2136,0.85,0.3641,3.4706,72.93,21.71,0.0,37.9,40.75
2023-06-01 02:00:00,2,38,38,6.0,8.0,17.0,7.0,0.0,1.0,7,6,25,0,25,0,87.933,739.0,449.0,1690.0,87.933,3.0,8.24,roster,0,127.0,95.0,2.8222,122.51,5.6086,0.95,0.7282,3.3421,81.51,21.71,0.0,39.29,42.25
2023-06-01 03:00:00,3,37,37,7.0,8.0,15.0,7.0,0.0,1.0,2,2,25,0,25,0,88.933,799.0,509.0,1750.0,88.933,3.0,8.24,roster,0,126.0,92.5,2.8,121.76,3.9766,0.925,0.2427,3.4054,79.36,21.71,0.0,40.69,43.75
2023-06-01 04:00:00,4,35,35,7.0,8.0,15.0,5.0,0.0,1.0,1,1,25,1,26,1,89.933,779.0,563.0,1810.0,89.933,3.0,8.24,roster,0,122.0,87.5,2.9048,133.13,3.473,0.875,0.1214,3.4857,75.08,22.58,13.4,42.08,45.25
2023-06-01 05:00:00,5,36,36,7.0,9.0,15.0,5.0,0.0,1.0,1,1,25,1,26,1,90.933,839.0,623.0,1870.0,90.933,3.0,8.24,roster,0,126.0,90.0,3.0,136.67,3.5748,0.9,0.1214,3.5,77.22,22.58,13.4,43.48,46.75
2023-06-01 06:00:00,6,35,35,6.0,9.0,16.0,4.0,0.0,1.0,1,1,25,0,25,0,91.933,979.0,689.0,1930.0,91.933,3.0,8.24,roster,0,122.0,87.5,2.7111,121.66,3.473,0.875,0.1214,3.4857,75.08,21.71,0.0,44.87,48.25
2023-06-01 07:00:00,7,37,37,6.0,9.0,18.0,4.0,0.0,1.0,7,5,25,0,25,0,92.933,1039.0,749.0,1990.0,92.933,3.0,8.24,roster,0,128.0,92.5,2.8444,127.34,5.2992,0.925,0.6068,3.4595,79.36,21.71,0.0,46.27,49.75
2023-06-01 08:00:00,8,34,34,6.0,9.0,16.0,3.0,0.0,1.0,1,0,25,0,25,0,93.933,1099.0,809.0,2050.0,93.933,3.0,6.45,roster,0,120.0,85.0,2.6667,122.3,3.0,0.85,0.0,3.5294,72.93,21.71,0.0,47.66,51.25
2023-06-01 09:00:00,9,37,37,6.0,8.0,17.0,6.0,0.0,1.0,9,9,23,0,23,0,94.933,999.0,863.0,2147.0,94.933,3.0,6.45,roster,0,125.0,92.5,2.451,129.25,7.839,0.925,1.3953,3.3784,79.36,19.97,0.0,49.92,53.675
2023-06-01 10:00:00,10,43,43,7.0,6.0,22.0,7.0,1.0,1.0,11,11,22,0,22,0,95.933,1047.5,894.0,2207.0,95.933,4.0,9.91,roster,0,140.0,107.5,1.9444,142.65,7.1139,1.075,1.11,3.2558,92.24,19.1,0.0,51.31,55.175
2023-06-01 11:00:00,11,50,50,7.0,3.0,30.0,9.0,1.0,1.0,17,16,21,0,21,0,96.933,1086.0,142.0,2267.0,96.933,4.0,9.91,roster,0,156.0,125.0,2.0526,158.19,8.9373,1.25,1.6145,3.12,107.25,18.23,0.0,52.71,56.675
2023-06-01 12:00:00,12,45,45,7.0,2.0,29.0,6.0,1.0,1.0,9,8,21,1,22,1,97.933,1012.0,142.0,2290.0,97.933,4.0,9.91,roster,0,143.0,112.5,1.9861,162.27,6.1403,1.125,0.8073,3.1778,96.52,19.1,13.4,53.24,57.25
2023-06-01 13:00:00,13,51,51,7.0,2.0,36.0,6.0,0.0,1.0,12,12,22,1,23,1,98.933,1070.0,181.0,2350.0,98.933,4.0,9.91,roster,0,163.0,127.5,2.3971,177.4,7.9451,1.275,1.2109,3.1961,109.39,19.97,13.4,54.64,58.75
2023-06-01 14:00:00,14,47,47,7.0,4.0,32.0,4.0,0.0,1.0,7,8,24,1,25,1,95.733,319.0,208.0,1276.0,95.733,4.0,9.91,roster,0,155.0,117.5,2.5833,145.59,6.5373,1.175,0.8073,3.2979,100.82,21.71,13.4,29.67,31.9
2023-06-01 15:00:00,15,46,46,6.0,4.0,30.0,4.0,2.0,1.0,10,10,22,2,24,2,96.733,343.0,247.0,1326.0,96.733,4.0,9.91,roster,0,146.0,115.0,2.2812,157.14,6.8527,1.15,1.0091,3.1739,98.67,20.84,26.8,30.83,33.15
2023-06-01 16:00:00,16,41,41,6.0,4.0,25.0,4.0,2.0,1.0,6,6,23,2,25,2,51.167,357.0,183.0,1250.0,51.167,4.0,9.91,roster,0,131.0,102.5,2.1833,145.52,5.2095,1.025,0.6054,3.1951,87.94,21.71,26.8,29.06,31.25
