ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2022-05-01 00:00:00,0,38,38,0.0,1.0,30.0,3.0,4.0,1.0,16,13,8,0,8,0,9.6,221.0,165.0,326.0,6.1,3.0,6.68,roster,0,104.0,95.0,1.0833,76.04,7.9262,0.95,1.9461,2.7368,81.51,6.95,0.0,7.58,8.15
2022-05-01 01:00:00,1,20,20,0.0,1.0,17.0,2.0,0.0,1.0,4,2,8,0,8,0,10.6,281.0,195.0,386.0,7.1,3.0,6.68,roster,0,59.0,50.0,0.6146,38.82,2.3582,0.5,0.2994,2.95,42.9,6.95,0.0,8.97,9.65
2022-05-01 02:00:00,2,19,19,0.0,1.0,14.0,4.0,0.0,1.0,5,5,7,0,7,0,11.6,363.0,190.0,446.0,8.1,3.0,6.68,roster,0,54.0,47.5,0.5455,37.2,3.4773,0.475,0.7485,2.8421,40.75,6.08,0.0,10.37,11.15
2022-05-01 03:00:00,3,17,17,0.0,0.0,14.0,3.0,0.0,1.0,2,2,5,0,5,0,12.6,443.0,423.0,506.0,9.1,3.0,6.68,roster,0,48.0,42.5,0.4571,32.57,2.0454,0.425,0.2994,2.8235,36.46,4.34,0.0,11.76,12.65
2022-05-01 04:00:00,4,18,18,0.0,1.0,14.0,3.0,0.0,1.0,2,2,5,0,5,0,13.6,503.0,483.0,566.0,10.1,3.0,6.68,roster,0,52.0,45.0,0.4952,36.11,2.1649,0.45,0.2994,2.8889,38.61,4.34,0.0,13.16,14.15
2022-05-01 05:00:00,5,19,19,0.0,1.0,16.0,2.0,0.0,1.0,6,5,6,0,6,0,14.6,553.0,435.0,626.0,11.1,3.0,6.68,roster,0,56.0,47.5,0.549,40.52,3.6061,0.475,0.7485,2.9474,40.75,5.21,0.0,14.55,15.65
2022-05-01 06:00:00,6,16,16,0.0,1.0,12.0,3.0,0.0,1.0,3,3,6,1,7,1,15.6,603.0,148.0,686.0,12.1,3.0,6.68,roster,0,46.0,40.0,0.4646,49.75,2.4412,0.4,0.4491,2.875,34.32,6.08,13.4,15.95,17.15
2022-05-01 07:00:00,7,14,14,0.0,1.0,11.0,2.0,0.0,1.0,6,3,6,1,7,1,16.6,663.0,208.0,746.0,13.1,3.0,6.68,roster,0,41.0,35.0,0.4141,46.85,2.3402,0.35,0.4491,2.9286,30.03,6.08,13.4,17.34,18.65
2022-05-01 08:00:00,8,17,17,0.0,1.0,12.0,4.0,0.0,1.0,5,5,6,1,7,1,17.6,723.0,268.0,806.0,14.1,3.0,7.88,roster,0,48.0,42.5,0.4848,54.68,2.9916,0.425,0.6345,2.8235,36.46,6.08,13.4,18.74,20.15
2022-05-01 09:00:00,9,23,23,0.0,2.0,14.0,7.0,0.0,1.0,16,11,6,0,6,0,15.1,793.0,328.0,866.0,15.1,3.0,7.88,roster,0,64.0,57.5,0.6275,54.68,5.4844,0.575,1.3959,2.7826,49.33,5.21,0.0,20.13,21.65
2022-05-01 10:00:00,10,24,24,1.0,2.0,15.0,5.0,1.0,1.0,15,11,6,0,6,0,16.1,615.5,101.0,926.0,16.1,4.0,11.13,roster,0,69.0,60.0,0.5074,58.22,4.5664,0.6,0.9883,2.875,51.48,5.21,0.0,21.53,23.15
2022-05-01 11:00:00,11,29,29,2.0,6.0,14.0,5.0,2.0,1.0,22,15,9,1,10,1,17.1,148.5,91.0,903.0,17.1,4.0,11.13,roster,0,88.0,72.5,0.7333,85.28,6.2896,0.725,1.3477,3.0345,62.2,8.68,13.4,20.99,22.575
