ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2020-11-01 00:00:00,0,15,15,0.0,4.0,11.0,0.0,0.0,1.0,8,5,4,0,4,0,5.117,203.5,190.0,272.0,4.533,3.0,7.76,roster,0,49.0,37.5,0.4537,21.97,3.3298,0.375,0.6443,3.2667,32.17,3.47,0.0,6.32,6.8
2020-11-01 01:00:00,1,12,12,0.0,5.0,7.0,0.0,0.0,1.0,1,1,4,0,4,0,6.117,263.5,250.0,332.0,5.533,3.0,7.76,roster,0,41.0,30.0,0.3796,16.93,1.4653,0.3,0.1289,3.4167,25.74,3.47,0.0,7.72,8.3
2020-11-01 02:00:00,2,15,15,0.0,5.0,10.0,0.0,0.0,1.0,5,5,5,0,5,0,7.117,310.0,221.0,337.0,6.533,3.0,7.76,roster,0,50.0,37.5,0.4762,24.35,3.3978,0.375,0.6443,3.3333,32.17,4.34,0.0,7.84,8.425
2020-11-01 03:00:00,3,19,19,0.0,5.0,14.0,0.0,0.0,1.0,7,7,6,0,6,0,8.117,325.5,159.0,397.0,7.533,3.0,7.76,roster,0,62.0,47.5,0.6078,35.2,4.4936,0.475,0.9021,3.2632,40.75,5.21,0.0,9.23,9.925
2020-11-01 04:00:00,4,18,18,0.0,5.0,13.0,0.0,0.0,1.0,7,3,6,0,6,0,9.117,385.5,219.0,457.0,8.533,3.0,7.76,roster,0,59.0,45.0,0.5784,34.45,2.7422,0.45,0.3866,3.2778,38.61,5.21,0.0,10.63,11.425
2020-11-01 05:00:00,5,18,18,0.0,5.0,13.0,0.0,0.0,1.0,3,3,6,0,6,0,10.117,445.5,279.0,517.0,9.533,3.0,7.76,roster,0,59.0,45.0,0.5784,35.84,2.7422,0.45,0.3866,3.2778,38.61,5.21,0.0,12.02,12.925
2020-11-01 06:00:00,6,16,16,0.0,5.0,11.0,0.0,0.0,1.0,1,1,6,0,6,0,10.533,505.5,339.0,577.0,10.533,3.0,7.76,roster,0,53.0,40.0,0.5196,32.95,1.7519,0.4,0.1289,3.3125,34.32,5.21,0.0,13.42,14.425
2020-11-01 07:00:00,7,19,19,0.0,5.0,12.0,2.0,0.0,1.0,6,6,6,0,6,0,11.533,565.5,399.0,637.0,11.533,3.0,7.76,roster,0,60.0,47.5,0.5882,40.78,3.9417,0.475,0.7732,3.1579,40.75,5.21,0.0,14.81,15.925
2020-11-01 08:00:00,8,14,14,0.0,3.0,10.0,1.0,0.0,1.0,3,3,6,0,6,0,12.533,625.5,459.0,697.0,12.533,3.0,6.65,roster,0,44.0,35.0,0.4314,31.45,2.5178,0.35,0.4511,3.1429,30.03,5.21,0.0,16.21,17.425
2020-11-01 09:00:00,9,16,16,0.0,3.0,9.0,4.0,0.0,1.0,8,8,3,0,3,0,13.15,519.0,103.0,641.0,10.683,3.0,6.65,roster,0,47.0,40.0,0.4234,31.83,4.7088,0.4,1.203,2.9375,34.32,2.6,0.0,14.9,16.025
2020-11-01 10:00:00,10,20,20,0.0,3.0,15.0,2.0,0.0,1.0,10,8,3,1,4,1,14.15,335.5,92.0,701.0,11.683,4.0,9.99,roster,0,61.0,50.0,0.4236,56.07,3.9674,0.5,0.8008,3.05,42.9,3.47,13.4,16.3,17.525
2020-11-01 11:00:00,11,19,19,1.0,2.0,15.0,1.0,0.0,1.0,11,9,1,0,1,0,15.15,148.0,148.0,148.0,2.467,4.0,9.99,roster,0,60.0,47.5,0.3846,25.06,4.345,0.475,0.9009,3.1579,40.75,0.87,0.0,3.44,3.7
2020-11-01 12:00:00,12,21,21,1.0,2.0,17.0,1.0,0.0,1.0,9,8,3,1,4,1,16.15,105.0,96.0,208.0,3.467,4.0,9.99,roster,0,66.0,52.5,0.4583,46.75,4.1668,0.525,0.8008,3.1429,45.04,3.47,13.4,4.84,5.2
2020-11-01 13:00:00,13,21,21,1.0,1.0,18.0,1.0,0.0,1.0,10,10,3,1,4,1,4.467,153.5,151.0,268.0,4.467,4.0,9.99,roster,0,65.0,52.5,0.4514,48.15,4.7233,0.525,1.001,3.0952,45.04,3.47,13.4,6.23,6.7
2020-11-01 14:00:00,14,21,21,2.0,4.0,15.0,0.0,0.0,1.0,6,6,4,1,5,1,4.567,123.0,117.0,211.0,3.6,4.0,9.99,roster,0,71.0,52.5,0.5071,47.69,3.8056,0.525,0.6006,3.381,45.04,4.34,13.4,4.91,5.275
2020-11-01 15:00:00,15,24,24,1.0,5.0,17.0,1.0,0.0,1.0,10,10,5,0,5,0,5.567,116.0,95.0,120.0,2.95,4.0,9.99,roster,0,78.0,60.0,0.5571,38.61,5.2033,0.6,1.001,3.25,51.48,4.34,0.0,2.79,3.0
2020-11-01 16:00:00,16,24,24,0.0,6.0,17.0,1.0,0.0,1.0,10,9,5,0,5,0,6.567,152.0,117.0,155.0,3.0,4.0,9.99,roster,0,77.0,60.0,0.55,39.43,4.8154,0.6,0.9009,3.2083,51.48,4.34,0.0,3.6,3.875
2020-11-01 17:00:00,17,23,23,0.0,3.0,18.0,2.0,0.0,1.0,9,9,4,0,4,0,4.317,196.0,177.0,240.0,4.0,4.0,9.99,roster,0,70.0,57.5,0.4861,38.39,4.4919,0.575,0.9009,3.0435,49.33,3.47,0.0,5.58,6.0
2020-11-01 18:00:00,18,16,16,0.0,3.0,12.0,1.0,0.0,1.0,2,2,6,0,6,0,5.317,138.0,94.0,275.0,5.0,4.0,9.99,roster,0,50.0,40.0,0.3676,25.92,1.8756,0.4,0.2002,3.125,34.32,5.21,0.0,6.39,6.875
2020-11-01 19:00:00,19,13,13,0.0,3.0,9.0,1.0,0.0,1.0,3,3,4,0,4,0,6.317,147.0,140.0,335.0,5.583,4.0,9.99,roster,0,41.0,32.5,0.2847,19.15,1.9721,0.325,0.3003,3.1538,27.88,3.47,0.0,7.79,8.375
2020-11-01 20:00:00,20,13,13,0.0,1.0,11.0,1.0,0.0,1.0,7,6,3,0,3,0,7.317,200.0,123.0,395.0,6.583,4.0,10.0,roster,0,39.0,32.5,0.2635,19.67,2.775,0.325,0.6,3.0,27.88,2.6,0.0,9.18,9.875
2020-11-01 21:00:00,21,19,19,0.0,1.0,17.0,1.0,0.0,1.0,11,11,3,0,3,0,8.317,260.0,79.0,455.0,7.583,4.0,10.0,roster,0,57.0,47.5,0.3851,33.94,4.725,0.475,1.1,3.0,40.75,2.6,0.0,10.58,11.375
2020-11-01 22:00:00,22,15,15,0.0,2.0,13.0,0.0,0.0,1.0,6,4,2,0,2,0,9.317,327.0,139.0,515.0,8.583,3.0,6.66,roster,0,47.0,37.5,0.4123,25.89,3.0569,0.375,0.6006,3.1333,32.17,1.74,0.0,11.97,12.875
2020-11-01 23:00:00,23,21,21,0.0,1.0,18.0,2.0,0.0,1.0,9,8,3,0,3,0,10.317,199.0,114.0,575.0,9.583,3.0,6.66,roster,0,62.0,52.5,0.5586,41.02,5.0964,0.525,1.2012,2.9524,45.04,2.6,0.0,13.37,14.375
2020-11-02 00:00:00,0,18,18,0.0,1.0,16.0,1.0,0.0,1.0,5,4,6,0,6,0,11.317,86.5,74.0,259.0,10.583,3.0,6.66,roster,0,54.0,45.0,0.5294,29.84,3.1518,0.45,0.6006,3.0,38.61,5.21,0.0,6.02,6.475
2020-11-02 01:00:00,1,17,17,0.0,3.0,14.0,0.0,0.0,1.0,6,3,5,1,6,1,12.317,143.0,122.0,319.0,11.583,3.0,6.66,roster,0,54.0,42.5,0.5294,42.49,2.7808,0.425,0.4505,3.1765,36.46,5.21,13.4,7.42,7.975
2020-11-02 02:00:00,2,23,23,0.0,7.0,15.0,1.0,0.0,1.0,7,8,5,1,6,1,13.317,203.0,182.0,379.0,12.583,3.0,6.66,roster,0,75.0,57.5,0.7353,56.76,5.792,0.575,1.2012,3.2609,49.33,5.21,13.4,8.81,9.475
2020-11-02 03:00:00,3,17,17,0.0,6.0,10.0,1.0,0.0,1.0,1,2,6,2,8,2,14.317,248.0,182.0,439.0,13.583,3.0,6.66,roster,0,56.0,42.5,0.5833,60.42,2.3892,0.425,0.3003,3.2941,36.46,6.95,26.8,10.21,10.975
2020-11-02 04:00:00,4,18,18,0.0,6.0,12.0,0.0,0.0,1.0,3,2,6,2,8,2,15.317,308.0,242.0,499.0,14.583,3.0,6.66,roster,0,60.0,45.0,0.625,63.96,2.501,0.45,0.3003,3.3333,38.61,6.95,26.8,11.6,12.475
2020-11-02 05:00:00,5,17,17,0.0,5.0,12.0,0.0,0.0,1.0,2,2,7,2,9,2,16.317,362.0,209.0,392.0,15.583,3.0,6.66,roster,0,56.0,42.5,0.6022,60.19,2.3892,0.425,0.3003,3.2941,36.46,7.81,26.8,9.11,9.8
2020-11-02 06:00:00,6,15,15,0.0,5.0,10.0,0.0,0.0,1.0,2,1,7,2,9,2,17.317,422.0,269.0,452.0,16.583,3.0,6.66,roster,0,50.0,37.5,0.5376,57.3,1.7505,0.375,0.1502,3.3333,32.17,7.81,26.8,10.51,11.3
2020-11-02 07:00:00,7,13,13,0.0,2.0,11.0,0.0,0.0,1.0,2,1,7,1,8,1,18.317,488.0,422.0,679.0,17.583,3.0,6.66,roster,0,41.0,32.5,0.4271,44.02,1.4986,0.325,0.1502,3.1538,27.88,6.95,13.4,15.79,16.975
2020-11-02 08:00:00,8,18,18,0.0,2.0,13.0,3.0,0.0,1.0,6,6,7,1,8,1,19.317,548.0,482.0,739.0,18.583,3.0,7.04,roster,0,53.0,45.0,0.5521,56.14,3.8345,0.45,0.8523,2.9444,38.61,6.95,13.4,17.18,18.475
2020-11-02 09:00:00,9,20,20,0.0,1.0,18.0,1.0,0.0,1.0,9,7,6,1,7,1,20.317,542.0,98.0,799.0,19.583,3.0,7.04,roster,0,60.0,50.0,0.6061,60.95,4.483,0.5,0.9943,3.0,42.9,6.08,13.4,18.58,19.975
2020-11-02 10:00:00,10,28,28,0.0,3.0,23.0,1.0,1.0,1.0,13,12,7,1,8,1,21.317,491.0,158.0,859.0,20.583,4.0,10.29,roster,0,84.0,70.0,0.6562,80.38,5.5985,0.7,1.1662,3.0,60.06,6.95,13.4,19.97,21.475
2020-11-02 11:00:00,11,21,21,0.0,4.0,17.0,0.0,0.0,1.0,4,3,10,2,12,2,22.317,213.5,114.0,734.0,21.583,4.0,10.29,roster,0,67.0,52.5,0.5982,79.33,2.6052,0.525,0.2915,3.1905,45.04,10.42,26.8,17.07,18.35
2020-11-02 12:00:00,12,19,19,0.0,4.0,14.0,1.0,0.0,1.0,6,6,9,1,10,1,22.583,231.5,130.0,794.0,22.583,4.0,10.29,roster,0,60.0,47.5,0.5,61.3,3.3413,0.475,0.5831,3.1579,40.75,8.68,13.4,18.46,19.85
