ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2025-12-01 00:00:00,0,25,25,1.0,2.0,21.0,1.0,0.0,1.0,9,7,8,2,10,2,16.917,259.5,143.0,388.0,16.917,3.0,7.88,roster,0,78.0,62.5,0.8667,78.13,4.7216,0.625,0.8883,3.12,53.62,8.68,26.8,9.02,9.7
2025-12-01 01:00:00,1,23,23,1.0,2.0,19.0,1.0,0.0,1.0,3,3,8,2,10,2,17.917,319.5,203.0,448.0,17.917,3.0,7.88,roster,0,72.0,57.5,0.8,75.23,2.9918,0.575,0.3807,3.1304,49.33,8.68,26.8,10.42,11.2
2025-12-01 02:00:00,2,21,21,1.0,2.0,17.0,1.0,0.0,1.0,0,0,9,2,11,2,18.917,305.0,245.0,508.0,18.917,3.0,7.88,roster,0,66.0,52.5,0.7586,73.21,1.65,0.525,0.0,3.1429,45.04,9.55,26.8,11.81,12.7
2025-12-01 03:00:00,3,20,20,1.0,2.0,15.0,2.0,0.0,1.0,3,2,9,1,10,1,19.917,358.0,305.0,568.0,19.917,3.0,7.88,roster,0,62.0,50.0,0.6889,58.19,2.3368,0.5,0.2538,3.1,42.9,8.68,13.4,13.21,14.2
2025-12-01 04:00:00,4,19,19,1.0,2.0,14.0,2.0,0.0,1.0,1,1,9,1,10,1,20.917,418.0,365.0,628.0,20.917,3.0,7.88,roster,0,59.0,47.5,0.6556,57.44,1.8691,0.475,0.1269,3.1053,40.75,8.68,13.4,14.6,15.7
2025-12-01 05:00:00,5,19,19,1.0,2.0,15.0,1.0,0.0,1.0,4,3,9,1,10,1,21.917,478.0,425.0,688.0,21.917,3.0,7.88,roster,0,60.0,47.5,0.6667,58.83,2.7022,0.475,0.3807,3.1579,40.75,8.68,13.4,16.0,17.2
2025-12-01 06:00:00,6,18,18,1.0,2.0,14.0,1.0,0.0,1.0,1,1,10,1,11,1,22.917,531.0,435.0,748.0,22.917,3.0,7.88,roster,0,57.0,45.0,0.6552,58.95,1.8269,0.45,0.1269,3.1667,38.61,9.55,13.4,17.39,18.7
2025-12-01 07:00:00,7,17,17,1.0,2.0,14.0,0.0,0.0,1.0,1,1,10,1,11,1,23.917,591.0,495.0,808.0,23.917,3.0,7.88,roster,0,55.0,42.5,0.6322,58.2,1.7856,0.425,0.1269,3.2353,36.46,9.55,13.4,18.79,20.2
2025-12-01 08:00:00,8,19,19,1.0,3.0,14.0,1.0,0.0,1.0,4,4,10,1,11,1,24.917,651.0,555.0,868.0,24.917,3.0,6.3,roster,0,61.0,47.5,0.7011,63.89,3.5634,0.475,0.6349,3.2105,40.75,9.55,13.4,20.18,21.7
2025-12-01 09:00:00,9,26,26,2.0,4.0,18.0,2.0,0.0,1.0,11,11,9,1,10,1,25.917,688.0,517.0,928.0,25.917,3.0,6.3,roster,0,84.0,65.0,0.9333,79.43,7.741,0.65,1.746,3.2308,55.77,8.68,13.4,21.58,23.2
