ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2021-12-01 00:00:00,0,17,17,1.0,1.0,15.0,0.0,0.0,1.0,6,6,3,0,3,0,12.65,258.0,171.0,343.0,5.717,3.0,7.51,roster,0,54.0,42.5,0.4865,27.04,3.8878,0.425,0.7989,3.1765,36.46,2.6,0.0,7.97,8.575
2021-12-01 01:00:00,1,17,17,1.0,2.0,14.0,0.0,0.0,1.0,2,2,5,2,7,2,13.65,108.0,68.0,318.0,6.717,3.0,7.51,roster,0,55.0,42.5,0.5556,56.74,2.2366,0.425,0.2663,3.2353,36.46,6.08,26.8,7.39,7.95
2021-12-01 02:00:00,2,18,18,1.0,3.0,14.0,0.0,0.0,1.0,2,2,5,2,7,2,14.65,168.0,128.0,378.0,7.717,3.0,7.51,roster,0,59.0,45.0,0.596,60.28,2.3479,0.45,0.2663,3.2778,38.61,6.08,26.8,8.79,9.45
2021-12-01 03:00:00,3,16,16,0.0,4.0,12.0,0.0,0.0,1.0,3,2,4,1,5,1,15.65,228.0,188.0,351.0,7.3,3.0,7.51,roster,0,52.0,40.0,0.4952,40.22,2.1655,0.4,0.2663,3.25,34.32,4.34,13.4,8.16,8.775
2021-12-01 04:00:00,4,13,13,0.0,3.0,10.0,0.0,0.0,1.0,2,2,4,0,4,0,16.65,329.5,248.0,498.0,8.3,3.0,7.51,roster,0,42.0,32.5,0.3889,22.94,1.9104,0.325,0.2663,3.2308,27.88,3.47,0.0,11.58,12.45
2021-12-01 05:00:00,5,11,11,0.0,3.0,8.0,0.0,0.0,1.0,0,0,4,0,4,0,17.65,389.5,308.0,558.0,9.3,3.0,7.51,roster,0,36.0,27.5,0.3333,20.04,0.9,0.275,0.0,3.2727,23.6,3.47,0.0,12.97,13.95
2021-12-01 06:00:00,6,12,12,0.0,3.0,9.0,0.0,0.0,1.0,1,1,4,0,4,0,18.65,449.5,368.0,618.0,10.3,3.0,7.51,roster,0,39.0,30.0,0.3611,23.58,1.4078,0.3,0.1332,3.25,25.74,3.47,0.0,14.37,15.45
2021-12-01 07:00:00,7,14,14,0.0,1.0,13.0,0.0,0.0,1.0,5,5,4,0,4,0,19.65,509.5,428.0,678.0,11.3,3.0,7.51,roster,0,43.0,35.0,0.3981,29.27,3.1199,0.35,0.6658,3.0714,30.03,3.47,0.0,15.76,16.95
2021-12-01 08:00:00,8,12,12,0.0,1.0,11.0,0.0,0.0,1.0,1,2,6,0,6,0,20.65,485.0,96.0,651.0,12.3,3.0,6.72,roster,0,37.0,30.0,0.3627,26.09,1.8427,0.3,0.2976,3.0833,25.74,5.21,0.0,15.14,16.275
2021-12-01 09:00:00,9,14,14,0.0,1.0,13.0,0.0,0.0,1.0,6,6,3,0,3,0,21.65,156.0,120.0,548.0,9.133,3.0,6.72,roster,0,43.0,35.0,0.3874,25.38,3.8173,0.35,0.8929,3.0714,30.03,2.6,0.0,12.74,13.7
