ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2020-02-01 00:00:00,0,27,27,0.0,14.0,12.0,1.0,0.0,1.0,5,6,10,2,12,2,26.567,165.0,150.0,281.0,10.75,3.0,6.65,roster,0,94.0,67.5,1.119,81.67,5.4912,0.675,0.9023,3.4815,57.92,10.42,26.8,6.53,7.025
2020-02-01 01:00:00,1,34,34,0.0,14.0,19.0,1.0,0.0,1.0,9,8,12,2,14,2,27.567,216.5,131.0,314.0,11.75,3.0,6.65,roster,0,115.0,85.0,1.4744,99.19,6.944,0.85,1.203,3.3824,72.93,12.16,26.8,7.3,7.85
2020-02-01 02:00:00,2,30,30,0.0,13.0,15.0,2.0,0.0,1.0,4,4,14,1,15,1,28.567,272.0,175.0,374.0,12.75,3.0,6.65,roster,0,101.0,75.0,1.3467,79.47,4.5501,0.75,0.6015,3.3667,64.35,13.02,13.4,8.7,9.35
2020-02-01 03:00:00,3,30,30,0.0,12.0,17.0,1.0,0.0,1.0,3,3,14,1,15,1,29.567,332.0,235.0,434.0,13.75,3.0,6.65,roster,0,101.0,75.0,1.3467,80.87,4.0438,0.75,0.4511,3.3667,64.35,13.02,13.4,10.09,10.85
2020-02-01 04:00:00,4,32,32,0.0,10.0,21.0,1.0,0.0,1.0,6,7,14,1,15,1,30.567,392.0,295.0,494.0,14.75,3.0,6.65,roster,0,105.0,80.0,1.4,86.55,6.0789,0.8,1.0526,3.2812,68.64,13.02,13.4,11.49,12.35
2020-02-01 05:00:00,5,27,27,0.0,11.0,15.0,1.0,0.0,1.0,3,3,14,1,15,1,31.567,452.0,355.0,554.0,15.75,3.0,6.65,roster,0,91.0,67.5,1.2133,77.22,3.7955,0.675,0.4511,3.3704,57.92,13.02,13.4,12.88,13.85
2020-02-01 06:00:00,6,28,28,0.0,11.0,16.0,1.0,0.0,1.0,4,4,14,1,15,1,32.567,512.0,415.0,614.0,16.75,3.0,6.65,roster,0,94.0,70.0,1.2533,80.76,4.3693,0.7,0.6015,3.3571,60.06,13.02,13.4,14.28,15.35
2020-02-01 07:00:00,7,25,25,0.0,12.0,12.0,1.0,0.0,1.0,2,2,14,1,15,1,33.567,572.0,475.0,674.0,17.75,3.0,6.65,roster,0,86.0,62.5,1.1467,75.72,3.1846,0.625,0.3008,3.44,53.62,13.02,13.4,15.67,16.85
2020-02-01 08:00:00,8,28,28,0.0,11.0,16.0,1.0,0.0,1.0,5,5,16,1,17,1,34.567,630.0,523.0,730.0,18.75,3.0,7.76,roster,0,94.0,70.0,1.3623,85.19,4.5131,0.7,0.6443,3.3571,60.06,14.76,13.4,16.97,18.25
2020-02-01 09:00:00,9,24,24,0.0,9.0,15.0,0.0,0.0,1.0,6,6,11,1,12,1,35.567,688.0,595.0,794.0,19.75,3.0,7.76,roster,0,81.0,60.0,0.9643,73.76,4.6345,0.6,0.7732,3.375,51.48,10.42,13.4,18.46,19.85
