ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2024-05-01 00:00:00,0,40,40,3.0,10.0,20.0,6.0,1.0,1.0,9,9,16,1,17,1,32.667,425.0,332.0,771.0,19.25,3.0,6.5,roster,0,128.0,100.0,1.8551,111.89,7.6308,1.0,1.3846,3.2,85.8,14.76,13.4,17.93,19.275
2024-05-01 01:00:00,1,33,33,3.0,9.0,15.0,5.0,1.0,1.0,2,2,16,2,18,2,33.667,482.5,302.0,831.0,20.25,3.0,6.5,roster,0,107.0,82.5,1.6212,112.54,3.6727,0.825,0.3077,3.2424,70.78,15.63,26.8,19.32,20.775
2024-05-01 02:00:00,2,34,34,3.0,9.0,16.0,6.0,0.0,1.0,7,6,16,2,18,2,34.667,542.5,362.0,891.0,21.25,3.0,6.5,roster,0,111.0,85.0,1.6818,116.08,5.7886,0.85,0.9231,3.2647,72.93,15.63,26.8,20.72,22.275
2024-05-01 03:00:00,3,27,27,2.0,8.0,13.0,3.0,1.0,1.0,2,2,16,0,16,0,35.667,721.5,533.0,971.0,22.25,3.0,6.5,roster,0,88.0,67.5,1.2222,74.38,3.2028,0.675,0.3077,3.2593,57.92,13.89,0.0,22.58,24.275
2024-05-01 04:00:00,4,23,23,2.0,8.0,10.0,3.0,0.0,1.0,1,1,16,0,16,0,36.667,781.5,593.0,1031.0,23.25,3.0,6.5,roster,0,78.0,57.5,1.0833,67.2,2.4717,0.575,0.1538,3.3913,49.33,13.89,0.0,23.97,25.775
2024-05-01 05:00:00,5,23,23,2.0,8.0,10.0,3.0,0.0,1.0,1,1,16,0,16,0,37.667,841.5,653.0,1091.0,24.25,3.0,6.5,roster,0,78.0,57.5,1.0833,68.59,2.4717,0.575,0.1538,3.3913,49.33,13.89,0.0,25.37,27.275
2024-05-01 06:00:00,6,25,25,2.0,8.0,11.0,4.0,0.0,1.0,4,3,16,0,16,0,38.667,901.5,713.0,1151.0,25.25,3.0,6.5,roster,0,83.0,62.5,1.1528,74.28,3.6073,0.625,0.4615,3.32,53.62,13.89,0.0,26.76,28.775
2024-05-01 07:00:00,7,25,25,2.0,8.0,12.0,3.0,0.0,1.0,2,2,16,0,16,0,39.667,961.5,773.0,1211.0,26.25,3.0,6.5,roster,0,84.0,62.5,1.1667,75.67,3.1338,0.625,0.3077,3.36,53.62,13.89,0.0,28.16,30.275
2024-05-01 08:00:00,8,22,22,2.0,9.0,9.0,2.0,0.0,1.0,1,1,16,0,16,0,40.667,1019.0,812.0,1271.0,27.25,3.0,7.23,roster,0,77.0,55.0,1.0694,70.63,2.4091,0.55,0.1383,3.5,47.19,13.89,0.0,29.55,31.775
2024-05-01 09:00:00,9,26,26,1.0,10.0,14.0,1.0,0.0,1.0,9,8,12,0,12,0,41.667,949.5,872.0,1311.0,28.25,3.0,7.23,roster,0,89.0,65.0,1.0595,76.67,6.0126,0.65,1.1065,3.4231,55.77,10.42,0.0,30.48,32.775
2024-05-01 10:00:00,10,34,34,2.0,13.0,18.0,1.0,0.0,1.0,10,11,13,0,13,0,42.667,932.0,197.0,1282.0,29.25,4.0,10.55,roster,0,118.0,85.0,1.0926,94.02,6.5686,0.85,1.0427,3.4706,72.93,11.29,0.0,29.81,32.05
2024-05-01 11:00:00,11,33,33,2.0,11.0,19.0,0.0,1.0,1.0,11,11,10,1,11,1,43.667,150.0,102.0,992.0,30.25,4.0,10.55,roster,0,112.0,82.5,0.9655,96.8,6.3387,0.825,1.0427,3.3939,70.78,9.55,13.4,23.06,24.8
2024-05-01 12:00:00,12,32,32,1.0,8.0,21.0,2.0,0.0,1.0,9,9,8,1,9,1,44.667,173.0,138.0,741.0,31.25,4.0,10.55,roster,0,104.0,80.0,0.8387,87.08,5.3725,0.8,0.8531,3.25,68.64,7.81,13.4,17.23,18.525
2024-05-01 13:00:00,13,32,32,1.0,8.0,20.0,3.0,0.0,1.0,9,10,10,1,11,1,45.667,168.0,71.0,233.0,14.85,4.0,10.55,roster,0,103.0,80.0,0.8879,77.01,5.6259,0.8,0.9479,3.2188,68.64,9.55,13.4,5.42,5.825
2024-05-01 14:00:00,14,33,33,1.0,5.0,23.0,3.0,1.0,1.0,12,12,7,1,8,1,46.667,139.0,123.0,228.0,14.35,4.0,10.55,roster,0,101.0,82.5,0.7891,76.43,6.0063,0.825,1.1374,3.0606,70.78,6.95,13.4,5.3,5.7
2024-05-01 15:00:00,15,21,21,1.0,5.0,13.0,2.0,0.0,1.0,4,4,6,1,7,1,47.667,191.0,156.0,288.0,15.35,4.0,10.55,roster,0,68.0,52.5,0.5152,51.22,2.9277,0.525,0.3791,3.2381,45.04,6.08,13.4,6.7,7.2
2024-05-01 16:00:00,16,21,21,0.0,6.0,12.0,3.0,0.0,1.0,6,5,6,1,7,1,48.667,243.0,82.0,267.0,5.8,4.0,10.55,roster,0,66.0,52.5,0.5,50.73,3.1395,0.525,0.4739,3.1429,45.04,6.08,13.4,6.21,6.675
2024-05-01 17:00:00,17,23,23,0.0,7.0,14.0,2.0,0.0,1.0,7,7,8,1,9,1,49.667,276.0,132.0,311.0,6.8,4.0,10.55,roster,0,74.0,57.5,0.5968,57.78,3.9848,0.575,0.6635,3.2174,49.33,7.81,13.4,7.23,7.775
2024-05-01 18:00:00,18,24,24,0.0,8.0,15.0,1.0,0.0,1.0,8,6,7,1,8,1,50.667,269.0,178.0,387.0,7.8,4.0,10.55,roster,0,79.0,60.0,0.6172,60.82,3.847,0.6,0.5687,3.2917,51.48,6.95,13.4,9.0,9.675
2024-05-01 19:00:00,19,23,23,0.0,8.0,13.0,2.0,0.0,1.0,6,6,6,1,7,1,51.667,262.0,149.0,447.0,8.8,4.0,10.55,roster,0,75.0,57.5,0.5682,59.21,3.7295,0.575,0.5687,3.2609,49.33,6.08,13.4,10.39,11.175
2024-05-01 20:00:00,20,30,30,0.0,8.0,22.0,0.0,0.0,1.0,15,14,6,0,6,0,52.667,283.0,209.0,491.0,8.45,4.0,9.72,roster,0,98.0,75.0,0.7206,60.98,7.1551,0.75,1.4403,3.2667,64.35,5.21,0.0,11.42,12.275
2024-05-01 21:00:00,21,25,25,0.0,9.0,16.0,0.0,0.0,1.0,7,4,9,0,9,0,53.667,269.0,117.0,382.0,9.45,4.0,9.72,roster,0,84.0,62.5,0.6774,50.32,3.4827,0.625,0.4115,3.36,53.62,7.81,0.0,8.88,9.55
2024-05-01 22:00:00,22,22,22,0.0,6.0,16.0,0.0,0.0,1.0,8,6,8,0,8,0,54.667,346.5,196.0,611.0,10.45,3.0,6.4,roster,0,72.0,55.0,0.75,48.34,4.8682,0.55,0.9375,3.2727,47.19,6.95,0.0,14.21,15.275
2024-05-01 23:00:00,23,20,20,0.0,3.0,17.0,0.0,0.0,1.0,6,5,10,0,10,0,55.667,322.5,148.0,502.0,11.45,3.0,6.4,roster,0,63.0,50.0,0.7,43.25,4.0359,0.5,0.7812,3.15,42.9,8.68,0.0,11.67,12.55
2024-05-02 00:00:00,0,20,20,1.0,4.0,15.0,0.0,0.0,1.0,9,5,10,0,10,0,56.667,382.5,208.0,562.0,12.45,3.0,6.4,roster,0,66.0,50.0,0.7333,44.65,4.2281,0.5,0.7812,3.3,42.9,8.68,0.0,13.07,14.05
2024-05-02 01:00:00,1,21,21,1.0,5.0,14.0,1.0,0.0,1.0,6,5,11,1,12,1,57.667,359.0,222.0,622.0,13.45,3.0,6.4,roster,0,69.0,52.5,0.8214,63.33,4.292,0.525,0.7812,3.2857,45.04,10.42,13.4,14.46,15.55
2024-05-02 02:00:00,2,22,22,1.0,4.0,17.0,0.0,0.0,1.0,5,4,13,1,14,1,58.667,365.0,155.0,604.0,14.45,3.0,6.4,roster,0,72.0,55.0,0.9231,66.79,3.8455,0.55,0.625,3.2727,47.19,12.16,13.4,14.04,15.1
2024-05-02 03:00:00,3,21,21,1.0,4.0,15.0,1.0,0.0,1.0,3,3,15,1,16,1,59.667,365.0,202.0,664.0,15.45,3.0,6.4,roster,0,68.0,52.5,0.9444,67.78,3.2179,0.525,0.4688,3.2381,45.04,13.89,13.4,15.44,16.6
2024-05-02 04:00:00,4,21,21,0.0,4.0,17.0,0.0,0.0,1.0,3,3,15,0,15,0,60.667,448.0,239.0,724.0,16.45,3.0,6.4,roster,0,67.0,52.5,0.8933,54.9,3.1705,0.525,0.4688,3.1905,45.04,13.02,0.0,16.83,18.1
2024-05-02 05:00:00,5,20,20,0.0,4.0,16.0,0.0,0.0,1.0,2,1,15,0,15,0,61.667,508.0,299.0,784.0,17.45,3.0,6.4,roster,0,64.0,50.0,0.8533,54.15,2.1,0.5,0.1562,3.2,42.9,13.02,0.0,18.23,19.6
