ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2021-11-01 00:00:00,0,32,32,3.0,2.0,24.0,0.0,3.0,1.0,10,10,7,2,9,2,7.217,192.0,153.0,226.0,6.95,3.0,7.31,roster,0,98.0,80.0,1.0538,88.51,6.6395,0.8,1.368,3.0625,68.64,7.81,26.8,5.25,5.65
2021-11-01 01:00:00,1,33,33,2.0,1.0,28.0,0.0,2.0,1.0,5,5,9,3,12,3,8.217,215.5,161.0,286.0,7.95,3.0,7.31,roster,0,100.0,82.5,1.1905,108.05,4.5727,0.825,0.684,3.0303,70.78,10.42,40.2,6.65,7.15
2021-11-01 02:00:00,2,27,27,2.0,1.0,22.0,0.0,2.0,1.0,0,0,10,3,13,3,9.217,273.0,174.0,334.0,8.95,3.0,7.31,roster,0,82.0,67.5,1.0123,97.17,2.05,0.675,0.0,3.037,57.92,11.29,40.2,7.77,8.35
2021-11-01 03:00:00,3,25,25,3.0,1.0,19.0,0.0,2.0,1.0,4,4,10,1,11,1,10.217,333.0,189.0,394.0,9.95,3.0,7.31,roster,0,78.0,62.5,0.8966,65.74,3.6573,0.625,0.5472,3.12,53.62,9.55,13.4,9.16,9.85
2021-11-01 04:00:00,4,25,25,3.0,1.0,19.0,0.0,2.0,1.0,3,3,11,3,14,3,11.217,361.0,214.0,432.0,10.95,3.0,7.31,roster,0,78.0,62.5,1.0,96.03,3.2304,0.625,0.4104,3.12,53.62,12.16,40.2,10.04,10.8
2021-11-01 05:00:00,5,27,27,2.0,1.0,21.0,1.0,2.0,1.0,3,3,11,2,13,2,12.217,441.0,302.0,492.0,11.95,3.0,7.31,roster,0,81.0,67.5,1.0,87.44,3.2562,0.675,0.4104,3.0,57.92,11.29,26.8,11.44,12.3
2021-11-01 06:00:00,6,25,25,2.0,1.0,20.0,0.0,2.0,1.0,2,1,11,2,13,2,13.217,501.0,362.0,552.0,12.95,3.0,7.31,roster,0,76.0,62.5,0.9383,84.55,2.3159,0.625,0.1368,3.04,53.62,11.29,26.8,12.83,13.8
2021-11-01 07:00:00,7,23,23,2.0,1.0,19.0,0.0,1.0,1.0,2,2,11,2,13,2,13.95,561.0,422.0,612.0,13.95,3.0,7.31,roster,0,72.0,57.5,0.8889,81.65,2.6565,0.575,0.2736,3.1304,49.33,11.29,26.8,14.23,15.3
2021-11-01 08:00:00,8,19,19,2.0,1.0,16.0,0.0,0.0,1.0,4,4,11,1,12,1,14.95,627.0,489.0,694.0,14.95,3.0,6.5,roster,0,62.0,47.5,0.7381,60.71,3.5581,0.475,0.6154,3.2632,40.75,10.42,13.4,16.14,17.35
2021-11-01 09:00:00,9,16,16,2.0,1.0,13.0,0.0,0.0,1.0,4,4,7,1,8,1,13.117,667.0,549.0,754.0,13.117,3.0,6.5,roster,0,53.0,40.0,0.5521,52.2,3.3635,0.4,0.6154,3.3125,34.32,6.95,13.4,17.53,18.85
2021-11-01 10:00:00,10,25,25,1.0,2.0,22.0,0.0,0.0,1.0,12,12,5,1,6,1,14.117,681.0,574.0,814.0,14.117,4.0,9.75,roster,0,79.0,62.5,0.5809,71.16,5.8642,0.625,1.2308,3.16,53.62,5.21,13.4,18.93,20.35
2021-11-01 11:00:00,11,27,27,1.0,2.0,24.0,0.0,0.0,1.0,9,9,5,2,7,2,15.117,495.0,75.0,874.0,15.117,4.0,9.75,roster,0,85.0,67.5,0.6439,91.11,5.031,0.675,0.9231,3.1481,57.92,6.08,26.8,20.32,21.85
2021-11-01 12:00:00,12,33,33,2.0,4.0,27.0,0.0,0.0,1.0,12,12,8,2,10,2,16.117,151.5,111.0,873.0,16.117,4.0,9.75,roster,0,107.0,82.5,0.8917,106.57,6.6657,0.825,1.2308,3.2424,70.78,8.68,26.8,20.3,21.825
2021-11-01 13:00:00,13,36,36,2.0,4.0,30.0,0.0,0.0,1.0,8,8,11,2,13,2,17.117,188.0,144.0,615.0,17.117,4.0,9.75,roster,0,116.0,90.0,1.0741,109.61,5.5439,0.9,0.8205,3.2222,77.22,11.29,26.8,14.3,15.375
2021-11-01 14:00:00,14,28,28,1.0,4.0,23.0,0.0,0.0,1.0,3,3,10,2,12,2,18.117,239.5,178.0,675.0,18.117,4.0,9.75,roster,0,90.0,70.0,0.8036,92.97,3.239,0.7,0.3077,3.2143,60.06,10.42,26.8,15.69,16.875
2021-11-01 15:00:00,15,29,29,1.0,7.0,21.0,0.0,0.0,1.0,8,8,10,1,11,1,19.117,291.0,211.0,348.0,19.117,4.0,9.75,roster,0,96.0,72.5,0.8276,73.25,5.1162,0.725,0.8205,3.3103,62.2,9.55,13.4,8.09,8.7
2021-11-01 16:00:00,16,31,31,1.0,7.0,23.0,0.0,0.0,1.0,10,10,9,2,11,2,9.317,271.0,96.0,351.0,6.25,4.0,9.75,roster,0,102.0,77.5,0.8793,91.01,5.9247,0.775,1.0256,3.2903,66.5,9.55,26.8,8.16,8.775
2021-11-01 17:00:00,17,34,34,0.0,7.0,25.0,2.0,0.0,1.0,10,8,13,2,15,2,10.317,273.0,111.0,404.0,7.25,4.0,9.75,roster,0,107.0,85.0,1.07,102.15,5.2572,0.85,0.8205,3.1471,72.93,13.02,26.8,9.39,10.1
2021-11-01 18:00:00,18,25,25,0.0,5.0,18.0,2.0,0.0,1.0,1,1,13,0,13,0,8.133,216.0,137.0,391.0,8.133,4.0,9.75,roster,0,78.0,62.5,0.7222,54.0,2.27,0.625,0.1026,3.12,53.62,11.29,0.0,9.09,9.775
2021-11-01 19:00:00,19,23,23,1.0,4.0,16.0,2.0,0.0,1.0,7,7,8,0,8,0,8.933,253.5,197.0,478.0,8.85,4.0,9.75,roster,0,73.0,57.5,0.5703,47.39,4.1037,0.575,0.7179,3.1739,49.33,6.95,0.0,11.11,11.95
2021-11-01 20:00:00,20,24,24,1.0,2.0,20.0,1.0,0.0,1.0,7,7,7,0,7,0,9.933,181.0,72.0,336.0,8.433,4.0,10.43,roster,0,75.0,60.0,0.5682,45.37,3.9723,0.6,0.6711,3.125,51.48,6.08,0.0,7.81,8.4
2021-11-01 21:00:00,21,22,22,0.0,0.0,19.0,2.0,1.0,1.0,8,8,4,0,4,0,9.433,280.0,164.0,566.0,9.433,4.0,10.43,roster,0,62.0,55.0,0.4306,43.82,3.7116,0.55,0.767,2.8182,47.19,3.47,0.0,13.16,14.15
2021-11-01 22:00:00,22,22,22,0.0,0.0,20.0,1.0,1.0,1.0,5,5,7,0,7,0,10.433,186.0,90.0,456.0,10.433,3.0,7.18,roster,0,63.0,55.0,0.6364,43.87,3.5692,0.55,0.6964,2.8636,47.19,6.08,0.0,10.6,11.4
2021-11-01 23:00:00,23,26,26,0.0,1.0,23.0,1.0,1.0,1.0,9,9,8,0,8,0,8.683,161.0,125.0,284.0,8.6,3.0,7.18,roster,0,76.0,65.0,0.7917,49.32,5.564,0.65,1.2535,2.9231,55.77,6.95,0.0,6.6,7.1
2021-11-02 00:00:00,0,25,25,0.0,2.0,21.0,1.0,1.0,1.0,5,5,9,0,9,0,9.683,210.0,157.0,306.0,9.6,3.0,7.18,roster,0,74.0,62.5,0.7957,48.55,3.9113,0.625,0.6964,2.96,53.62,7.81,0.0,7.11,7.65
2021-11-02 01:00:00,1,25,25,1.0,3.0,18.0,2.0,1.0,1.0,6,5,11,0,11,0,10.6,245.0,141.0,366.0,10.6,3.0,7.18,roster,0,76.0,62.5,0.8736,51.69,4.017,0.625,0.6964,3.04,53.62,9.55,0.0,8.51,9.15
2021-11-02 02:00:00,2,24,24,1.0,3.0,17.0,2.0,1.0,1.0,2,2,13,1,14,1,11.6,271.0,143.0,352.0,11.6,3.0,7.18,roster,0,73.0,60.0,0.9359,65.22,2.6723,0.6,0.2786,3.0417,51.48,12.16,13.4,8.18,8.8
2021-11-02 03:00:00,3,24,24,2.0,3.0,17.0,1.0,1.0,1.0,3,3,13,1,14,1,12.6,331.0,203.0,412.0,12.6,3.0,7.18,roster,0,76.0,60.0,0.9744,66.62,3.2231,0.6,0.4178,3.1667,51.48,12.16,13.4,9.58,10.3
2021-11-02 04:00:00,4,22,22,1.0,3.0,16.0,1.0,1.0,1.0,2,2,13,0,13,0,13.6,397.0,263.0,472.0,13.6,3.0,7.18,roster,0,68.0,55.0,0.8395,49.45,2.561,0.55,0.2786,3.0909,47.19,11.29,0.0,10.97,11.8
