ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2021-09-01 00:00:00,0,24,24,1.0,4.0,19.0,0.0,0.0,1.0,4,3,12,2,14,2,25.867,298.5,238.0,473.0,25.867,3.0,6.55,roster,0,78.0,60.0,1.0,81.43,3.4385,0.6,0.458,3.25,51.48,12.16,26.8,11.0,11.825
2021-09-01 01:00:00,1,21,21,1.0,4.0,15.0,1.0,0.0,1.0,3,3,12,2,14,2,26.867,358.5,298.0,533.0,26.867,3.0,6.55,roster,0,68.0,52.5,0.8718,76.39,3.1831,0.525,0.458,3.2381,45.04,12.16,26.8,12.39,13.325
2021-09-01 02:00:00,2,25,25,1.0,5.0,17.0,2.0,0.0,1.0,5,5,13,2,15,2,27.867,405.0,318.0,593.0,27.867,3.0,6.55,roster,0,80.0,62.5,1.0667,87.24,4.4427,0.625,0.7634,3.2,53.62,13.02,26.8,13.79,14.825
2021-09-01 03:00:00,3,22,22,1.0,5.0,16.0,0.0,0.0,1.0,1,1,13,1,14,1,28.867,478.5,418.0,653.0,28.867,3.0,6.55,roster,0,73.0,55.0,0.9359,67.93,2.3316,0.55,0.1527,3.3182,47.19,12.16,13.4,15.18,16.325
2021-09-01 04:00:00,4,21,21,1.0,4.0,16.0,0.0,0.0,1.0,2,1,13,0,13,0,29.867,552.0,480.0,713.0,29.867,3.0,6.55,roster,0,69.0,52.5,0.8519,52.91,2.2266,0.525,0.1527,3.2857,45.04,11.29,0.0,16.58,17.825
2021-09-01 05:00:00,5,21,21,1.0,4.0,16.0,0.0,0.0,1.0,2,2,14,0,14,0,30.867,598.5,498.0,773.0,30.867,3.0,6.55,roster,0,69.0,52.5,0.8846,55.17,2.7283,0.525,0.3053,3.2857,45.04,12.16,0.0,17.97,19.325
2021-09-01 06:00:00,6,22,22,1.0,4.0,17.0,0.0,0.0,1.0,1,1,14,0,14,0,31.867,658.5,558.0,833.0,31.867,3.0,6.55,roster,0,72.0,55.0,0.9231,58.71,2.2997,0.55,0.1527,3.2727,47.19,12.16,0.0,19.37,20.825
2021-09-01 07:00:00,7,22,22,1.0,4.0,17.0,0.0,0.0,1.0,1,1,14,0,14,0,32.867,718.5,618.0,893.0,32.867,3.0,6.55,roster,0,72.0,55.0,0.9231,60.11,2.2997,0.55,0.1527,3.2727,47.19,12.16,0.0,20.76,22.325
2021-09-01 08:00:00,8,24,24,1.0,3.0,20.0,0.0,0.0,1.0,5,5,14,0,14,0,33.867,778.5,678.0,953.0,33.867,3.0,7.31,roster,0,77.0,60.0,0.9872,65.79,4.1195,0.6,0.684,3.2083,51.48,12.16,0.0,22.16,23.825
2021-09-01 09:00:00,9,26,26,1.0,4.0,20.0,1.0,0.0,1.0,6,6,13,0,13,0,34.867,825.0,673.0,1013.0,34.867,3.0,7.31,roster,0,83.0,65.0,1.0247,70.61,4.6952,0.65,0.8208,3.1923,55.77,11.29,0.0,23.55,25.325
