ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2021-02-01 10:00:00,10,20,20,0.0,3.0,14.0,2.0,1.0,1.0,10,8,5,1,6,1,14.2,566.0,282.0,638.0,14.2,4.0,10.48,roster,0,59.0,50.0,0.4338,56.34,3.7269,0.5,0.7634,2.95,42.9,5.21,13.4,14.83,15.95
2021-02-01 11:00:00,11,17,17,0.0,3.0,11.0,2.0,1.0,1.0,3,3,6,1,7,1,14.533,105.0,80.0,633.0,11.633,4.0,10.48,roster,0,50.0,42.5,0.3788,50.66,2.0919,0.425,0.2863,2.9412,36.46,6.08,13.4,14.72,15.825
2021-02-01 12:00:00,12,19,19,0.0,5.0,13.0,0.0,1.0,1.0,7,7,5,1,6,1,15.533,149.0,128.0,693.0,12.633,4.0,10.48,roster,0,60.0,47.5,0.4412,55.48,3.6093,0.475,0.6679,3.1579,40.75,5.21,13.4,16.11,17.325
2021-02-01 13:00:00,13,26,26,0.0,9.0,17.0,0.0,0.0,1.0,9,9,8,1,9,1,16.533,188.0,106.0,218.0,13.633,4.0,10.48,roster,0,87.0,65.0,0.7016,62.05,5.0486,0.65,0.8588,3.3462,55.77,7.81,13.4,5.07,5.45
2021-02-01 14:00:00,14,27,27,0.0,8.0,19.0,0.0,0.0,1.0,8,8,9,1,10,1,17.533,122.0,92.0,260.0,13.55,4.0,10.48,roster,0,89.0,67.5,0.7417,66.04,4.7413,0.675,0.7634,3.2963,57.92,8.68,13.4,6.04,6.5
2021-02-01 15:00:00,15,29,29,0.0,8.0,21.0,0.0,0.0,1.0,8,6,10,1,11,1,18.533,152.0,112.0,226.0,14.55,4.0,10.48,roster,0,95.0,72.5,0.819,70.41,4.2505,0.725,0.5725,3.2759,62.2,9.55,13.4,5.25,5.65
2021-02-01 16:00:00,16,26,26,0.0,9.0,15.0,2.0,0.0,1.0,8,8,6,1,7,1,15.55,233.0,135.0,398.0,15.55,4.0,10.48,roster,0,85.0,65.0,0.6439,64.5,4.6206,0.65,0.7634,3.2692,55.77,6.08,13.4,9.25,9.95
2021-02-01 17:00:00,17,26,26,0.0,9.0,16.0,1.0,0.0,1.0,6,6,5,2,7,2,16.55,293.0,187.0,458.0,16.55,4.0,10.48,roster,0,86.0,65.0,0.6515,79.3,4.0437,0.65,0.5725,3.3077,55.77,6.08,26.8,10.65,11.45
2021-02-01 18:00:00,18,21,21,0.0,7.0,13.0,0.0,1.0,1.0,4,4,6,3,9,3,17.55,255.0,166.0,371.0,17.55,4.0,10.48,roster,0,68.0,52.5,0.5484,81.69,2.9359,0.525,0.3817,3.2381,45.04,7.81,40.2,8.63,9.275
2021-02-01 19:00:00,19,26,26,0.0,7.0,18.0,1.0,0.0,1.0,9,9,5,3,8,3,18.55,266.5,162.0,431.0,18.55,4.0,10.48,roster,0,84.0,65.0,0.6562,92.94,4.8745,0.65,0.8588,3.2308,55.77,6.95,40.2,10.02,10.775
2021-02-01 20:00:00,20,29,29,0.0,4.0,25.0,0.0,0.0,1.0,14,11,6,1,7,1,19.55,367.0,144.0,491.0,19.55,4.0,11.22,roster,0,91.0,72.5,0.6894,73.1,5.3514,0.725,0.9804,3.1379,62.2,6.08,13.4,11.42,12.275
2021-02-01 21:00:00,21,25,25,0.0,4.0,20.0,1.0,0.0,1.0,7,7,5,1,6,1,20.55,356.0,204.0,551.0,20.55,4.0,11.22,roster,0,78.0,62.5,0.5735,65.05,3.8965,0.625,0.6239,3.12,53.62,5.21,13.4,12.81,13.775
2021-02-01 22:00:00,22,18,18,0.0,4.0,13.0,1.0,0.0,1.0,7,7,2,1,3,1,21.55,495.0,64.0,1293.0,21.55,3.0,7.76,roster,0,57.0,45.0,0.5135,64.68,4.2815,0.45,0.9021,3.1667,38.61,2.6,13.4,30.06,32.325
2021-02-01 23:00:00,23,20,20,0.0,2.0,16.0,2.0,0.0,1.0,8,8,3,0,3,0,22.55,124.0,98.0,1353.0,22.55,3.0,7.76,roster,0,60.0,50.0,0.5405,56.96,4.5928,0.5,1.0309,3.0,42.9,2.6,0.0,31.46,33.825
2021-02-02 00:00:00,0,20,20,1.0,3.0,15.0,1.0,0.0,1.0,8,7,5,0,5,0,23.55,158.0,102.0,184.0,23.55,3.0,7.76,roster,0,64.0,50.0,0.6095,31.52,4.4866,0.5,0.9021,3.2,42.9,4.34,0.0,4.28,4.6
2021-02-02 01:00:00,1,21,21,1.0,5.0,14.0,1.0,0.0,1.0,3,3,7,1,8,1,24.55,152.0,116.0,244.0,24.55,3.0,7.76,roster,0,69.0,52.5,0.7188,51.06,2.9953,0.525,0.3866,3.2857,45.04,6.95,13.4,5.67,6.1
2021-02-02 02:00:00,2,21,21,1.0,5.0,14.0,1.0,0.0,1.0,3,1,7,1,8,1,25.55,212.0,176.0,304.0,25.55,3.0,7.76,roster,0,69.0,52.5,0.7188,52.46,2.1484,0.525,0.1289,3.2857,45.04,6.95,13.4,7.07,7.6
2021-02-02 03:00:00,3,24,24,1.0,5.0,17.0,1.0,0.0,1.0,4,4,7,1,8,1,26.55,272.0,236.0,364.0,26.55,3.0,7.76,roster,0,78.0,60.0,0.8125,60.29,3.6253,0.6,0.5155,3.25,51.48,6.95,13.4,8.46,9.1
2021-02-02 04:00:00,4,23,23,1.0,6.0,15.0,1.0,0.0,1.0,2,2,7,1,8,1,27.55,332.0,296.0,424.0,27.55,3.0,7.76,roster,0,76.0,57.5,0.7917,59.54,2.7516,0.575,0.2577,3.3043,49.33,6.95,13.4,9.86,10.6
2021-02-02 05:00:00,5,27,27,2.0,6.0,18.0,1.0,0.0,1.0,4,4,7,1,8,1,28.55,392.0,356.0,484.0,28.55,3.0,7.76,roster,0,90.0,67.5,0.9375,69.51,3.9682,0.675,0.5155,3.3333,57.92,6.95,13.4,11.25,12.1
2021-02-02 06:00:00,6,25,25,2.0,5.0,18.0,0.0,0.0,1.0,1,1,7,2,9,2,29.55,442.0,410.0,518.0,29.55,3.0,7.76,roster,0,84.0,62.5,0.9032,80.28,2.533,0.625,0.1289,3.36,53.62,7.81,26.8,12.04,12.95
2021-02-02 07:00:00,7,26,26,3.0,5.0,18.0,0.0,0.0,1.0,3,3,7,2,9,2,30.55,502.0,470.0,578.0,30.55,3.0,7.76,roster,0,89.0,65.0,0.957,83.82,3.5484,0.65,0.3866,3.4231,55.77,7.81,26.8,13.44,14.45
2021-02-02 08:00:00,8,26,26,3.0,6.0,17.0,0.0,0.0,1.0,3,3,9,2,11,2,31.55,536.0,196.0,638.0,31.55,3.0,6.65,roster,0,90.0,65.0,1.0345,86.95,3.8116,0.65,0.4511,3.4615,55.77,9.55,26.8,14.83,15.95
2021-02-02 09:00:00,9,25,25,3.0,6.0,15.0,1.0,0.0,1.0,5,5,5,2,7,2,31.55,590.0,256.0,642.0,11.633,3.0,6.65,roster,0,86.0,62.5,0.8687,81.43,4.7365,0.625,0.7519,3.44,53.62,6.08,26.8,14.93,16.05
2021-02-02 10:00:00,10,25,25,4.0,4.0,15.0,2.0,0.0,1.0,7,6,3,2,5,2,32.55,316.0,191.0,604.0,11.367,4.0,9.97,roster,0,85.0,62.5,0.6071,78.81,4.1711,0.625,0.6018,3.4,53.62,4.34,26.8,14.04,15.1
2021-02-02 11:00:00,11,30,30,5.0,4.0,20.0,1.0,0.0,1.0,11,11,3,2,5,2,33.55,376.0,251.0,664.0,12.367,4.0,9.97,roster,0,103.0,75.0,0.7357,90.93,6.363,0.75,1.1033,3.4333,64.35,4.34,26.8,15.44,16.6
2021-02-02 12:00:00,12,27,27,4.0,4.0,19.0,0.0,0.0,1.0,7,7,5,3,8,3,34.55,259.0,111.0,724.0,13.367,4.0,9.97,roster,0,93.0,67.5,0.7266,101.89,4.7434,0.675,0.7021,3.4444,57.92,6.95,40.2,16.83,18.1
2021-02-02 13:00:00,13,31,31,4.0,7.0,20.0,0.0,0.0,1.0,8,8,8,3,11,3,35.55,153.0,91.0,496.0,14.367,4.0,9.97,roster,0,108.0,77.5,0.931,107.78,5.4955,0.775,0.8024,3.4839,66.5,9.55,40.2,11.53,12.4
2021-02-02 14:00:00,14,30,30,4.0,9.0,17.0,0.0,0.0,1.0,4,4,10,3,13,3,36.55,195.0,122.0,431.0,15.367,4.0,9.97,roster,0,107.0,75.0,0.9907,105.86,4.106,0.75,0.4012,3.5667,64.35,11.29,40.2,10.02,10.775
2021-02-02 15:00:00,15,24,24,3.0,8.0,13.0,0.0,0.0,1.0,3,3,7,2,9,2,37.55,182.0,121.0,273.0,10.267,4.0,9.97,roster,0,86.0,60.0,0.6935,72.44,3.2282,0.6,0.3009,3.5833,51.48,7.81,26.8,6.35,6.825
2021-02-02 16:00:00,16,22,22,2.0,7.0,11.0,2.0,0.0,1.0,5,4,5,1,6,1,38.55,226.0,137.0,333.0,9.183,4.0,9.97,roster,0,75.0,55.0,0.5515,53.54,3.2427,0.55,0.4012,3.4091,47.19,5.21,13.4,7.74,8.325
2021-02-02 17:00:00,17,20,20,2.0,4.0,12.0,2.0,0.0,1.0,6,6,5,1,6,1,39.55,219.0,181.0,393.0,10.183,4.0,9.97,roster,0,66.0,50.0,0.4853,50.65,3.636,0.5,0.6018,3.3,42.9,5.21,13.4,9.14,9.825
2021-02-02 18:00:00,18,17,17,1.0,3.0,11.0,2.0,0.0,1.0,2,2,5,0,5,0,40.55,257.0,241.0,301.0,11.183,4.0,9.97,roster,0,54.0,42.5,0.3857,27.8,1.9872,0.425,0.2006,3.1765,36.46,4.34,0.0,7.0,7.525
2021-02-02 19:00:00,19,18,18,1.0,3.0,11.0,3.0,0.0,1.0,6,5,5,0,5,0,41.55,317.0,195.0,361.0,12.183,4.0,9.97,roster,0,56.0,45.0,0.4,31.34,2.9602,0.45,0.5015,3.1111,38.61,4.34,0.0,8.39,9.025
2021-02-02 20:00:00,20,21,21,1.0,2.0,16.0,1.0,1.0,1.0,8,8,3,0,3,0,42.55,421.0,163.0,791.0,13.183,4.0,11.08,roster,0,64.0,52.5,0.4324,46.04,3.8004,0.525,0.722,3.0476,45.04,2.6,0.0,18.39,19.775
2021-02-02 21:00:00,21,26,26,0.0,2.0,21.0,2.0,1.0,1.0,9,9,4,1,5,1,43.55,99.0,85.0,223.0,8.017,4.0,11.08,roster,0,76.0,65.0,0.5429,58.7,4.2743,0.65,0.8123,2.9231,55.77,4.34,13.4,5.18,5.575
2021-02-02 22:00:00,22,32,32,0.0,3.0,27.0,1.0,1.0,1.0,10,10,6,1,7,1,44.55,145.0,87.0,283.0,9.017,3.0,7.76,roster,0,96.0,80.0,0.9697,74.7,6.266,0.8,1.2887,3.0,68.64,6.08,13.4,6.58,7.075
2021-02-02 23:00:00,23,23,23,0.0,2.0,19.0,1.0,1.0,1.0,3,2,7,1,8,1,45.55,166.5,134.0,343.0,10.017,3.0,7.76,roster,0,68.0,57.5,0.7083,57.66,2.462,0.575,0.2577,2.9565,49.33,6.95,13.4,7.97,8.575
2021-02-03 00:00:00,0,23,23,0.0,2.0,19.0,1.0,1.0,1.0,4,4,7,1,8,1,46.55,226.5,194.0,403.0,11.017,3.0,7.76,roster,0,68.0,57.5,0.7083,59.05,3.224,0.575,0.5155,2.9565,49.33,6.95,13.4,9.37,10.075
2021-02-03 01:00:00,1,25,25,0.0,3.0,19.0,2.0,1.0,1.0,6,6,7,1,8,1,47.55,286.5,254.0,463.0,12.017,3.0,7.76,roster,0,74.0,62.5,0.7708,64.74,4.1387,0.625,0.7732,2.96,53.62,6.95,13.4,10.76,11.575
2021-02-03 02:00:00,2,21,21,0.0,2.0,16.0,2.0,1.0,1.0,0,0,9,1,10,1,48.55,320.5,261.0,385.0,13.017,3.0,7.76,roster,0,61.0,52.5,0.6778,56.08,1.525,0.525,0.0,2.9048,45.04,8.68,13.4,8.95,9.625
2021-02-03 03:00:00,3,19,19,0.0,2.0,15.0,1.0,1.0,1.0,1,1,9,1,10,1,49.55,380.5,321.0,445.0,14.017,3.0,7.76,roster,0,56.0,47.5,0.6222,53.18,1.7798,0.475,0.1289,2.9474,40.75,8.68,13.4,10.35,11.125
2021-02-03 04:00:00,4,22,22,0.0,3.0,17.0,1.0,1.0,1.0,3,3,10,1,11,1,50.55,434.0,189.0,505.0,15.017,3.0,7.76,roster,0,66.0,55.0,0.7586,61.88,2.8098,0.55,0.3866,3.0,47.19,9.55,13.4,11.74,12.625
2021-02-03 05:00:00,5,21,21,0.0,3.0,16.0,1.0,1.0,1.0,0,0,10,2,12,2,51.55,478.0,249.0,565.0,16.017,3.0,7.76,roster,0,63.0,52.5,0.75,75.4,1.575,0.525,0.0,3.0,45.04,10.42,26.8,13.14,14.125
2021-02-03 06:00:00,6,20,20,0.0,3.0,15.0,1.0,1.0,1.0,1,1,10,2,12,2,52.55,538.0,309.0,625.0,17.017,3.0,7.76,roster,0,60.0,50.0,0.7143,74.65,1.8866,0.5,0.1289,3.0,42.9,10.42,26.8,14.53,15.625
2021-02-03 07:00:00,7,22,22,1.0,3.0,16.0,1.0,1.0,1.0,3,3,10,1,11,1,53.55,582.0,366.0,666.0,18.017,3.0,7.76,roster,0,68.0,55.0,0.7816,65.63,2.8949,0.55,0.3866,3.0909,47.19,9.55,13.4,15.48,16.65
2021-02-03 08:00:00,8,23,23,1.0,3.0,17.0,1.0,1.0,1.0,5,5,11,0,11,0,54.55,642.0,426.0,726.0,19.017,3.0,6.6,roster,0,71.0,57.5,0.8161,55.77,4.1136,0.575,0.7576,3.087,49.33,9.55,0.0,16.88,18.15
2021-02-03 09:00:00,9,18,18,2.0,3.0,13.0,0.0,0.0,1.0,5,6,6,0,6,0,55.55,269.0,93.0,681.0,20.017,3.0,6.6,roster,0,61.0,45.0,0.598,39.65,4.6058,0.45,0.9091,3.3889,38.61,5.21,0.0,15.83,17.025
2021-02-03 10:00:00,10,22,22,3.0,3.0,16.0,0.0,0.0,1.0,7,7,8,0,8,0,56.55,174.0,150.0,741.0,21.017,4.0,9.85,roster,0,75.0,55.0,0.5859,51.36,4.2977,0.55,0.7107,3.4091,47.19,6.95,0.0,17.23,18.525
2021-02-03 11:00:00,11,28,28,2.0,4.0,22.0,0.0,0.0,1.0,9,9,8,0,8,0,57.55,232.5,174.0,801.0,22.017,4.0,9.85,roster,0,92.0,70.0,0.7188,65.63,5.3022,0.7,0.9137,3.2857,60.06,6.95,0.0,18.62,20.025
2021-02-03 12:00:00,12,27,27,1.0,4.0,22.0,0.0,0.0,1.0,7,7,8,0,8,0,58.55,182.5,113.0,861.0,23.017,4.0,9.85,roster,0,87.0,67.5,0.6797,64.88,4.4649,0.675,0.7107,3.2222,57.92,6.95,0.0,20.02,21.525
2021-02-03 13:00:00,13,23,23,1.0,4.0,18.0,0.0,0.0,1.0,2,2,10,0,10,0,59.55,182.0,147.0,643.0,24.017,4.0,9.85,roster,0,75.0,57.5,0.625,52.97,2.5371,0.575,0.203,3.2609,49.33,8.68,0.0,14.95,16.075
2021-02-03 14:00:00,14,23,23,0.0,3.0,19.0,1.0,0.0,1.0,5,5,6,0,6,0,60.55,211.0,163.0,233.0,25.017,4.0,9.85,roster,0,71.0,57.5,0.5221,39.96,3.342,0.575,0.5076,3.087,49.33,5.21,0.0,5.42,5.825
2021-02-03 15:00:00,15,27,27,1.0,4.0,20.0,1.0,1.0,1.0,6,6,8,0,8,0,61.55,245.0,220.0,293.0,26.017,4.0,9.85,roster,0,84.0,67.5,0.6562,51.67,3.9951,0.675,0.6091,3.1111,57.92,6.95,0.0,6.81,7.325
2021-02-03 16:00:00,16,23,23,0.0,3.0,20.0,0.0,0.0,1.0,6,6,4,0,4,0,62.55,220.0,160.0,283.0,4.717,4.0,9.85,roster,0,72.0,57.5,0.5,39.39,3.7069,0.575,0.6091,3.1304,49.33,3.47,0.0,6.58,7.075
2021-02-03 17:00:00,17,22,22,0.0,3.0,19.0,0.0,0.0,1.0,3,3,6,0,6,0,63.55,204.0,99.0,340.0,5.717,4.0,9.85,roster,0,69.0,55.0,0.5074,40.3,2.6802,0.55,0.3046,3.1364,47.19,5.21,0.0,7.9,8.5
2021-02-03 18:00:00,18,22,22,0.0,3.0,19.0,0.0,0.0,1.0,7,7,5,0,5,0,64.55,248.0,159.0,400.0,6.717,4.0,9.85,roster,0,69.0,55.0,0.4929,40.83,3.9539,0.55,0.7107,3.1364,47.19,4.34,0.0,9.3,10.0
2021-02-03 19:00:00,19,20,20,1.0,3.0,16.0,0.0,0.0,1.0,7,7,5,0,5,0,65.55,219.0,101.0,308.0,7.717,4.0,9.85,roster,0,65.0,50.0,0.4643,34.4,3.9346,0.5,0.7107,3.25,42.9,4.34,0.0,7.16,7.7
2021-02-03 20:00:00,20,18,18,1.0,2.0,14.0,1.0,0.0,1.0,8,4,4,0,4,0,66.55,260.0,152.0,523.0,8.717,4.0,9.63,roster,0,57.0,45.0,0.3958,34.24,2.7403,0.45,0.4154,3.1667,38.61,3.47,0.0,12.16,13.075
2021-02-03 21:00:00,21,20,20,0.0,5.0,15.0,0.0,0.0,1.0,6,6,6,0,6,0,67.55,176.0,94.0,428.0,9.717,4.0,9.63,roster,0,65.0,50.0,0.4779,38.06,3.6499,0.5,0.6231,3.25,42.9,5.21,0.0,9.95,10.7
2021-02-03 22:00:00,22,22,22,0.0,5.0,17.0,0.0,0.0,1.0,7,8,8,0,8,0,68.55,133.0,87.0,488.0,10.717,3.0,6.38,roster,0,71.0,55.0,0.7396,45.48,5.8217,0.55,1.2539,3.2273,47.19,6.95,0.0,11.35,12.2
2021-02-03 23:00:00,23,27,27,1.0,5.0,20.0,1.0,0.0,1.0,8,8,6,1,7,1,69.55,172.0,126.0,332.0,9.133,3.0,6.38,roster,0,87.0,67.5,0.8788,65.11,6.2154,0.675,1.2539,3.2222,57.92,6.08,13.4,7.72,8.3
2021-02-04 00:00:00,0,28,28,2.0,6.0,20.0,0.0,0.0,1.0,6,6,7,2,9,2,70.55,207.0,175.0,274.0,10.133,3.0,6.38,roster,0,94.0,70.0,1.0108,81.05,5.5072,0.7,0.9404,3.3571,60.06,7.81,26.8,6.37,6.85
2021-02-04 01:00:00,1,28,28,1.0,6.0,21.0,0.0,0.0,1.0,10,9,7,2,9,2,71.55,267.0,235.0,334.0,11.133,3.0,6.38,roster,0,92.0,70.0,0.9892,82.44,6.935,0.7,1.4107,3.2857,60.06,7.81,26.8,7.77,8.35
2021-02-04 02:00:00,2,25,25,1.0,7.0,17.0,0.0,0.0,1.0,7,7,7,3,10,3,72.55,316.5,225.0,394.0,12.133,3.0,6.38,roster,0,84.0,62.5,0.9333,91.67,5.7865,0.625,1.0972,3.36,53.62,8.68,40.2,9.16,9.85
2021-02-04 03:00:00,3,20,20,1.0,6.0,13.0,0.0,0.0,1.0,0,0,8,2,10,2,73.55,376.5,285.0,454.0,13.133,3.0,6.38,roster,0,68.0,50.0,0.7556,68.94,1.7,0.5,0.0,3.4,42.9,8.68,26.8,10.56,11.35
2021-02-04 04:00:00,4,19,19,0.0,7.0,12.0,0.0,0.0,1.0,1,1,8,1,9,1,74.55,447.0,415.0,514.0,14.133,3.0,6.38,roster,0,64.0,47.5,0.6882,53.92,2.128,0.475,0.1567,3.3684,40.75,7.81,13.4,11.95,12.85
2021-02-04 05:00:00,5,19,19,0.0,6.0,13.0,0.0,0.0,1.0,1,1,8,2,10,2,75.55,496.5,405.0,574.0,15.133,3.0,6.38,roster,0,63.0,47.5,0.7,69.58,2.0947,0.475,0.1567,3.3158,40.75,8.68,26.8,13.35,14.35
2021-02-04 06:00:00,6,22,22,0.0,5.0,17.0,0.0,0.0,1.0,5,5,9,1,10,1,76.55,556.5,465.0,634.0,16.133,3.0,6.38,roster,0,71.0,55.0,0.7889,64.01,4.3042,0.55,0.7837,3.2273,47.19,8.68,13.4,14.74,15.85
2021-02-04 07:00:00,7,22,22,0.0,5.0,16.0,1.0,0.0,1.0,2,2,9,1,10,1,77.55,616.5,525.0,694.0,17.133,3.0,6.38,roster,0,70.0,55.0,0.7778,65.41,2.7474,0.55,0.3135,3.1818,47.19,8.68,13.4,16.14,17.35
2021-02-04 08:00:00,8,20,20,0.0,6.0,14.0,0.0,0.0,1.0,3,3,9,1,10,1,78.55,676.5,585.0,754.0,18.133,3.0,6.72,roster,0,66.0,50.0,0.7333,62.51,3.1232,0.5,0.4464,3.3,42.9,8.68,13.4,17.53,18.85
2021-02-04 09:00:00,9,18,18,0.0,5.0,13.0,0.0,0.0,1.0,2,2,6,1,7,1,79.55,715.0,295.0,814.0,19.133,3.0,6.72,roster,0,59.0,45.0,0.596,57.01,2.4505,0.45,0.2976,3.2778,38.61,6.08,13.4,18.93,20.35
2021-02-04 10:00:00,10,15,15,0.0,2.0,13.0,0.0,0.0,1.0,6,3,4,0,4,0,80.55,491.0,108.0,1208.0,20.133,4.0,11.44,roster,0,47.0,37.5,0.3264,43.73,1.9967,0.375,0.2622,3.1333,32.17,3.47,0.0,28.09,30.2
2021-02-04 11:00:00,11,22,22,1.0,3.0,17.0,0.0,1.0,1.0,12,12,4,0,4,0,81.55,128.5,89.0,1268.0,21.133,4.0,11.44,roster,0,69.0,55.0,0.4792,60.14,5.0149,0.55,1.049,3.1364,47.19,3.47,0.0,29.48,31.7
2021-02-04 12:00:00,12,17,17,1.0,4.0,12.0,0.0,0.0,1.0,2,2,4,0,4,0,82.55,118.0,87.0,228.0,3.8,4.0,11.44,roster,0,57.0,42.5,0.3958,25.24,2.0112,0.425,0.1748,3.3529,36.46,3.47,0.0,5.3,5.7
2021-02-04 13:00:00,13,14,14,1.0,2.0,9.0,2.0,0.0,1.0,4,4,3,0,3,0,7.417,147.0,138.0,288.0,4.8,4.0,11.44,roster,0,44.0,35.0,0.2973,19.33,2.1989,0.35,0.3497,3.1429,30.03,2.6,0.0,6.7,7.2
2021-02-04 14:00:00,14,15,15,1.0,0.0,10.0,3.0,1.0,1.0,6,7,2,0,2,0,7.1,147.0,87.0,207.0,3.45,4.0,11.44,roster,0,42.0,37.5,0.2763,18.72,2.7633,0.375,0.6119,2.8,32.17,1.74,0.0,4.81,5.175
2021-02-04 15:00:00,15,16,16,1.0,1.0,12.0,2.0,0.0,1.0,3,3,4,1,5,1,8.1,112.0,78.0,147.0,4.45,4.0,11.44,roster,0,49.0,40.0,0.35,35.48,2.0281,0.4,0.2622,3.0625,34.32,4.34,13.4,3.42,3.675
2021-02-04 16:00:00,16,20,20,2.0,4.0,13.0,0.0,1.0,1.0,11,11,4,1,5,1,5.483,138.0,83.0,172.0,5.45,4.0,11.44,roster,0,66.0,50.0,0.4714,44.64,4.8231,0.5,0.9615,3.3,42.9,4.34,13.4,4.0,4.3
2021-02-04 17:00:00,17,21,21,1.0,5.0,15.0,0.0,0.0,1.0,5,5,6,0,6,0,6.483,131.5,101.0,198.0,6.45,4.0,11.44,roster,0,70.0,52.5,0.5147,34.86,3.2069,0.525,0.4371,3.3333,45.04,5.21,0.0,4.6,4.95
2021-02-04 18:00:00,18,22,22,1.0,7.0,13.0,0.0,1.0,1.0,6,6,5,0,5,0,7.483,161.0,137.0,180.0,3.383,4.0,11.44,roster,0,73.0,55.0,0.5214,35.72,3.5653,0.55,0.5245,3.3182,47.19,4.34,0.0,4.19,4.5
2021-02-04 19:00:00,19,16,16,1.0,4.0,11.0,0.0,0.0,1.0,7,4,4,0,4,0,8.483,118.5,90.0,221.0,3.683,4.0,11.44,roster,0,54.0,40.0,0.375,22.93,2.5301,0.4,0.3497,3.375,34.32,3.47,0.0,5.14,5.525
2021-02-04 20:00:00,20,19,19,1.0,4.0,14.0,0.0,0.0,1.0,7,7,4,1,5,1,9.483,150.0,89.0,207.0,4.683,4.0,11.37,roster,0,63.0,47.5,0.45,43.31,3.6164,0.475,0.6157,3.3158,40.75,4.34,13.4,4.81,5.175
2021-02-04 21:00:00,21,21,21,2.0,1.0,18.0,0.0,0.0,1.0,7,7,6,0,6,0,8.383,117.5,81.0,267.0,5.683,4.0,11.37,roster,0,68.0,52.5,0.5,36.46,3.6936,0.525,0.6157,3.2381,45.04,5.21,0.0,6.21,6.675
