ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2022-08-01 00:00:00,0,16,16,1.0,5.0,10.0,0.0,0.0,1.0,4,4,4,1,5,1,29.717,335.0,141.0,352.0,9.767,3.0,6.6,roster,0,55.0,40.0,0.5238,40.25,3.4583,0.4,0.6061,3.4375,34.32,4.34,13.4,8.18,8.8
2022-08-01 01:00:00,1,19,19,2.0,4.0,13.0,0.0,0.0,1.0,10,8,4,1,5,1,30.717,395.0,201.0,412.0,10.767,3.0,6.6,roster,0,65.0,47.5,0.619,48.08,5.7717,0.475,1.2121,3.4211,40.75,4.34,13.4,9.58,10.3
2022-08-01 02:00:00,2,17,17,1.0,4.0,12.0,0.0,0.0,1.0,6,5,3,1,4,1,31.717,366.5,261.0,706.0,11.767,3.0,6.6,roster,0,57.0,42.5,0.5278,49.75,3.9651,0.425,0.7576,3.3529,36.46,3.47,13.4,16.41,17.65
2022-08-01 03:00:00,3,12,12,1.0,4.0,7.0,0.0,0.0,1.0,1,1,3,1,4,1,32.717,426.5,321.0,766.0,12.767,3.0,6.6,roster,0,42.0,30.0,0.3889,40.42,1.5803,0.3,0.1515,3.5,25.74,3.47,13.4,17.81,19.15
2022-08-01 04:00:00,4,10,10,1.0,3.0,6.0,0.0,0.0,1.0,0,0,3,1,4,1,33.717,486.5,381.0,826.0,13.767,3.0,6.6,roster,0,35.0,25.0,0.3241,37.53,0.875,0.25,0.0,3.5,21.45,3.47,13.4,19.2,20.65
2022-08-01 05:00:00,5,10,10,1.0,3.0,6.0,0.0,0.0,1.0,2,1,3,1,4,1,34.717,546.5,441.0,886.0,14.767,3.0,6.6,roster,0,35.0,25.0,0.3241,38.92,1.4053,0.25,0.1515,3.5,21.45,3.47,13.4,20.6,22.15
2022-08-01 06:00:00,6,10,10,1.0,3.0,6.0,0.0,0.0,1.0,1,1,3,1,4,1,35.717,606.5,501.0,946.0,15.767,3.0,6.6,roster,0,35.0,25.0,0.3241,40.32,1.4053,0.25,0.1515,3.5,21.45,3.47,13.4,21.99,23.65
2022-08-01 07:00:00,7,9,9,1.0,4.0,4.0,0.0,0.0,1.0,3,2,3,1,4,1,36.717,575.0,378.0,1006.0,16.767,3.0,6.6,roster,0,33.0,22.5,0.3056,39.57,1.9361,0.225,0.303,3.6667,19.3,3.47,13.4,23.39,25.15
2022-08-01 08:00:00,8,17,17,1.0,4.0,12.0,0.0,0.0,1.0,11,9,2,1,3,1,37.717,832.0,438.0,1066.0,17.767,3.0,7.78,roster,0,57.0,42.5,0.5135,57.25,5.3037,0.425,1.1568,3.3529,36.46,2.6,13.4,24.78,26.65
2022-08-01 09:00:00,9,15,15,1.0,4.0,10.0,0.0,0.0,1.0,2,3,2,1,3,1,38.717,892.0,498.0,1126.0,18.767,3.0,7.78,roster,0,51.0,37.5,0.4595,54.36,2.5861,0.375,0.3856,3.4,32.17,2.6,13.4,26.18,28.15
2022-08-01 10:00:00,10,15,15,1.0,4.0,10.0,0.0,0.0,1.0,4,4,2,1,3,1,39.717,952.0,558.0,1186.0,19.767,4.0,11.03,roster,0,51.0,37.5,0.3446,55.75,2.508,0.375,0.3626,3.4,32.17,2.6,13.4,27.57,29.65
2022-08-01 11:00:00,11,24,24,1.0,3.0,18.0,0.0,2.0,1.0,17,13,4,1,5,1,40.717,103.0,88.0,618.0,20.767,4.0,11.03,roster,0,73.0,60.0,0.5214,63.59,5.4099,0.6,1.1786,3.0417,51.48,4.34,13.4,14.37,15.45
2022-08-01 12:00:00,12,25,25,1.0,1.0,23.0,0.0,0.0,1.0,10,9,6,1,7,1,11.3,133.0,91.0,163.0,11.3,4.0,11.03,roster,0,78.0,62.5,0.5909,56.89,4.4958,0.625,0.816,3.12,53.62,6.08,13.4,3.79,4.075
2022-08-01 13:00:00,13,25,25,1.0,2.0,20.0,1.0,1.0,1.0,8,8,6,1,7,1,12.3,193.0,151.0,223.0,12.3,4.0,11.03,roster,0,76.0,62.5,0.5758,58.29,4.1049,0.625,0.7253,3.04,53.62,6.08,13.4,5.18,5.575
