ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2022-12-01 00:00:00,0,14,14,0.0,6.0,7.0,0.0,1.0,1.0,3,3,5,1,6,1,10.933,337.5,207.0,490.0,10.933,3.0,6.4,roster,0,46.0,35.0,0.451,40.03,2.6902,0.35,0.4688,3.2857,30.03,5.21,13.4,11.39,12.25
2022-12-01 01:00:00,1,14,14,0.0,5.0,7.0,1.0,1.0,1.0,4,4,5,1,6,1,11.933,397.5,267.0,550.0,11.933,3.0,6.4,roster,0,44.0,35.0,0.4314,41.43,3.0643,0.35,0.625,3.1429,30.03,5.21,13.4,12.79,13.75
2022-12-01 02:00:00,2,13,13,0.0,5.0,6.0,1.0,1.0,1.0,5,4,6,0,6,0,12.933,457.5,294.0,610.0,12.933,3.0,6.4,roster,0,41.0,32.5,0.402,27.28,2.9962,0.325,0.625,3.1538,27.88,5.21,0.0,14.18,15.25
2022-12-01 03:00:00,3,12,12,0.0,5.0,5.0,1.0,1.0,1.0,1,1,8,0,8,0,13.933,382.0,177.0,670.0,13.933,3.0,6.4,roster,0,38.0,30.0,0.3958,28.26,1.4448,0.3,0.1562,3.1667,25.74,6.95,0.0,15.58,16.75
2022-12-01 04:00:00,4,12,12,0.0,5.0,5.0,1.0,1.0,1.0,0,0,8,0,8,0,14.933,442.0,237.0,730.0,14.933,3.0,6.4,roster,0,38.0,30.0,0.3958,29.66,0.95,0.3,0.0,3.1667,25.74,6.95,0.0,16.97,18.25
2022-12-01 05:00:00,5,15,15,0.0,5.0,8.0,1.0,1.0,1.0,3,3,8,0,8,0,15.933,502.0,297.0,790.0,15.933,3.0,6.4,roster,0,47.0,37.5,0.4896,37.49,2.6438,0.375,0.4688,3.1333,32.17,6.95,0.0,18.37,19.75
2022-12-01 06:00:00,6,18,18,0.0,5.0,11.0,1.0,1.0,1.0,4,4,8,0,8,0,16.933,562.0,357.0,850.0,16.933,3.0,6.4,roster,0,56.0,45.0,0.5833,45.32,3.3444,0.45,0.625,3.1111,38.61,6.95,0.0,19.76,21.25
2022-12-01 07:00:00,7,15,15,0.0,5.0,8.0,1.0,1.0,1.0,1,1,8,0,8,0,17.933,622.0,417.0,910.0,17.933,3.0,6.4,roster,0,47.0,37.5,0.4896,40.28,1.6646,0.375,0.1562,3.1333,32.17,6.95,0.0,21.16,22.75
2022-12-01 08:00:00,8,21,21,0.0,5.0,14.0,1.0,1.0,1.0,7,7,8,0,8,0,18.933,682.0,477.0,970.0,18.933,3.0,6.35,roster,0,65.0,52.5,0.6771,54.54,5.0371,0.525,1.1024,3.0952,45.04,6.95,0.0,22.55,24.25
2022-12-01 09:00:00,9,25,25,0.0,6.0,17.0,1.0,1.0,1.0,9,8,7,1,8,1,17.167,503.5,467.0,985.0,17.167,3.0,6.35,roster,0,78.0,62.5,0.8125,76.87,5.8807,0.625,1.2598,3.12,53.62,6.95,13.4,22.9,24.625
2022-12-01 10:00:00,10,24,24,2.0,3.0,17.0,2.0,0.0,1.0,8,9,4,1,5,1,18.167,159.0,124.0,1045.0,18.167,4.0,10.05,roster,0,77.0,60.0,0.55,73.52,4.7981,0.6,0.8955,3.2083,51.48,4.34,13.4,24.3,26.125
2022-12-01 11:00:00,11,26,26,3.0,4.0,17.0,2.0,0.0,1.0,10,7,6,1,7,1,19.167,184.0,81.0,1105.0,19.167,4.0,10.05,roster,0,86.0,65.0,0.6515,80.94,4.4539,0.65,0.6965,3.3077,55.77,6.08,13.4,25.69,27.625
2022-12-01 12:00:00,12,23,23,3.0,5.0,13.0,2.0,0.0,1.0,4,3,8,0,8,0,20.167,188.0,134.0,1165.0,20.167,4.0,10.05,roster,0,78.0,57.5,0.6094,63.37,2.9623,0.575,0.2985,3.3913,49.33,6.95,0.0,27.09,29.125
2022-12-01 13:00:00,13,20,20,2.0,3.0,13.0,2.0,0.0,1.0,5,3,8,0,8,0,21.167,178.5,142.0,304.0,21.167,4.0,10.05,roster,0,65.0,50.0,0.5078,36.91,2.5951,0.5,0.2985,3.25,42.9,6.95,0.0,7.07,7.6
2022-12-01 14:00:00,14,19,19,2.0,5.0,10.0,2.0,0.0,1.0,5,5,5,0,5,0,20.0,202.0,178.0,223.0,6.067,4.0,10.05,roster,0,64.0,47.5,0.4571,30.28,3.2758,0.475,0.4975,3.3684,40.75,4.34,0.0,5.18,5.575
2022-12-01 15:00:00,15,18,18,2.0,5.0,10.0,1.0,0.0,1.0,5,4,4,1,5,1,21.0,107.0,86.0,262.0,4.717,4.0,10.05,roster,0,62.0,45.0,0.4429,42.44,2.9209,0.45,0.398,3.4444,38.61,4.34,13.4,6.09,6.55
2022-12-01 16:00:00,16,22,22,2.0,7.0,11.0,2.0,0.0,1.0,10,11,5,0,5,0,13.267,167.0,124.0,322.0,5.717,4.0,10.05,roster,0,75.0,55.0,0.5357,39.02,5.6063,0.55,1.0945,3.4091,47.19,4.34,0.0,7.49,8.05
2022-12-01 17:00:00,17,23,23,3.0,5.0,13.0,2.0,0.0,1.0,7,6,8,0,8,0,7.967,155.0,113.0,382.0,6.717,4.0,10.05,roster,0,78.0,57.5,0.6094,45.16,3.9747,0.575,0.597,3.3913,49.33,6.95,0.0,8.88,9.55
2022-12-01 18:00:00,18,22,22,3.0,4.0,13.0,2.0,0.0,1.0,6,6,7,1,8,1,8.967,179.5,144.0,442.0,7.717,4.0,10.05,roster,0,74.0,55.0,0.5781,57.81,3.8581,0.55,0.597,3.3636,47.19,6.95,13.4,10.28,11.05
2022-12-01 19:00:00,19,17,17,0.0,6.0,10.0,1.0,0.0,1.0,5,5,5,0,5,0,9.967,233.0,199.0,246.0,8.717,4.0,10.05,roster,0,56.0,42.5,0.4,26.53,3.0389,0.425,0.4975,3.2941,36.46,4.34,0.0,5.72,6.15
2022-12-01 20:00:00,20,17,17,0.0,4.0,12.0,1.0,0.0,1.0,5,5,5,0,5,0,10.967,259.0,135.0,306.0,9.717,4.0,11.72,roster,0,54.0,42.5,0.3857,27.92,2.7051,0.425,0.4266,3.1765,36.46,4.34,0.0,7.11,7.65
2022-12-01 21:00:00,21,18,18,0.0,3.0,13.0,2.0,0.0,1.0,8,7,3,0,3,0,11.967,144.0,115.0,643.0,10.717,4.0,11.72,roster,0,55.0,45.0,0.3716,36.16,3.2,0.45,0.5973,3.0556,38.61,2.6,0.0,14.95,16.075
2022-12-01 22:00:00,22,13,13,0.0,2.0,10.0,1.0,0.0,1.0,3,2,2,0,2,0,12.967,439.0,175.0,703.0,11.717,3.0,8.02,roster,0,40.0,32.5,0.3509,25.97,1.7673,0.325,0.2494,3.0769,27.88,1.74,0.0,16.34,17.575
2022-12-01 23:00:00,23,14,14,0.0,1.0,12.0,1.0,0.0,1.0,7,7,2,0,2,0,13.967,437.5,112.0,763.0,12.717,3.0,8.02,roster,0,42.0,35.0,0.3684,29.51,3.6685,0.35,0.8728,3.0,30.03,1.74,0.0,17.74,19.075
2022-12-02 00:00:00,0,12,12,0.0,1.0,10.0,1.0,0.0,1.0,8,6,3,0,3,0,14.967,172.0,72.0,823.0,13.717,3.0,8.02,roster,0,36.0,30.0,0.3243,27.48,3.1444,0.3,0.7481,3.0,25.74,2.6,0.0,19.13,20.575
2022-12-02 01:00:00,1,11,11,0.0,0.0,8.0,3.0,0.0,1.0,3,2,3,0,3,0,15.967,232.0,132.0,883.0,14.717,3.0,8.02,roster,0,30.0,27.5,0.2703,26.73,1.4301,0.275,0.2494,2.7273,23.6,2.6,0.0,20.53,22.075
2022-12-02 02:00:00,2,11,11,0.0,0.0,8.0,3.0,0.0,1.0,4,3,3,0,3,0,16.967,292.0,192.0,943.0,15.717,3.0,8.02,roster,0,30.0,27.5,0.2703,28.12,1.7702,0.275,0.3741,2.7273,23.6,2.6,0.0,21.92,23.575
2022-12-02 03:00:00,3,12,12,0.0,1.0,9.0,2.0,0.0,1.0,5,4,2,0,2,0,17.967,677.5,352.0,1003.0,16.717,3.0,8.02,roster,0,35.0,30.0,0.307,30.8,2.3297,0.3,0.4988,2.9167,25.74,1.74,0.0,23.32,25.075
2022-12-02 04:00:00,4,13,13,0.0,0.0,10.0,3.0,0.0,1.0,3,3,3,0,3,0,18.967,412.0,82.0,1063.0,17.717,3.0,8.02,roster,0,36.0,32.5,0.3243,35.2,1.9359,0.325,0.3741,2.7692,27.88,2.6,0.0,24.71,26.575
2022-12-02 05:00:00,5,10,10,0.0,0.0,8.0,2.0,0.0,1.0,0,0,3,0,3,0,19.967,472.0,142.0,1123.0,18.717,3.0,8.02,roster,0,28.0,25.0,0.2523,30.16,0.7,0.25,0.0,2.8,21.45,2.6,0.0,26.11,28.075
2022-12-02 06:00:00,6,9,9,0.0,1.0,6.0,2.0,0.0,1.0,1,1,3,0,3,0,20.967,532.0,202.0,1183.0,19.717,3.0,8.02,roster,0,26.0,22.5,0.2342,29.41,1.0102,0.225,0.1247,2.8889,19.3,2.6,0.0,27.5,29.575
2022-12-02 07:00:00,7,11,11,0.0,1.0,8.0,2.0,0.0,1.0,3,3,3,0,3,0,21.967,592.0,262.0,1243.0,20.717,3.0,8.02,roster,0,32.0,27.5,0.2883,35.1,1.8882,0.275,0.3741,2.9091,23.6,2.6,0.0,28.9,31.075
2022-12-02 08:00:00,8,13,13,0.0,3.0,7.0,3.0,0.0,1.0,3,3,4,0,4,0,22.967,487.0,322.0,1303.0,21.717,3.0,6.34,roster,0,39.0,32.5,0.3611,41.65,2.3946,0.325,0.4732,3.0,27.88,3.47,0.0,30.29,32.575
2022-12-02 09:00:00,9,18,18,0.0,4.0,10.0,4.0,0.0,1.0,6,6,4,0,4,0,23.967,436.0,160.0,1363.0,22.717,3.0,6.34,roster,0,54.0,45.0,0.5,53.77,4.1891,0.45,0.9464,3.0,38.61,3.47,0.0,31.69,34.075
2022-12-02 10:00:00,10,21,21,0.0,6.0,12.0,3.0,0.0,1.0,8,7,4,2,6,2,23.717,126.5,75.0,772.0,23.717,4.0,10.04,roster,0,66.0,52.5,0.4853,75.0,3.8412,0.525,0.6972,3.1429,45.04,5.21,26.8,17.95,19.3
2022-12-02 11:00:00,11,29,29,0.0,6.0,21.0,2.0,0.0,1.0,10,10,7,2,9,2,24.717,135.0,92.0,213.0,24.717,4.0,10.04,roster,0,91.0,72.5,0.7339,81.77,5.4004,0.725,0.996,3.1379,62.2,7.81,26.8,4.95,5.325
2022-12-02 12:00:00,12,32,32,0.0,6.0,25.0,1.0,0.0,1.0,10,10,11,2,13,2,25.717,152.0,97.0,220.0,25.717,4.0,10.04,roster,0,101.0,80.0,0.9352,91.84,5.6687,0.8,0.996,3.1562,68.64,11.29,26.8,5.12,5.5
2022-12-02 13:00:00,13,38,38,1.0,7.0,29.0,1.0,0.0,1.0,8,8,14,1,15,1,26.717,190.0,121.0,255.0,26.717,4.0,10.04,roster,0,122.0,95.0,1.22,93.86,5.6082,0.95,0.7968,3.2105,81.51,13.02,13.4,5.93,6.375
2022-12-02 14:00:00,14,32,32,1.0,6.0,24.0,1.0,0.0,1.0,11,9,11,0,11,0,27.717,202.0,95.0,272.0,27.717,4.0,10.04,roster,0,103.0,80.0,0.8879,64.52,5.4603,0.8,0.8964,3.2188,68.64,9.55,0.0,6.32,6.8
2022-12-02 15:00:00,15,42,42,1.0,8.0,32.0,1.0,0.0,1.0,17,17,11,1,12,1,28.717,216.0,144.0,325.0,28.717,4.0,10.04,roster,0,135.0,105.0,1.2054,101.47,8.8175,1.05,1.6932,3.2143,90.09,10.42,13.4,7.56,8.125
2022-12-02 16:00:00,16,37,37,0.0,5.0,30.0,2.0,0.0,1.0,9,8,10,1,11,1,8.017,139.0,85.0,322.0,6.417,4.0,10.04,roster,0,114.0,92.5,0.9828,89.8,5.305,0.925,0.7968,3.0811,79.36,9.55,13.4,7.49,8.05
2022-12-02 17:00:00,17,39,39,0.0,5.0,32.0,1.0,1.0,1.0,6,6,11,1,12,1,9.017,184.5,145.0,382.0,7.417,4.0,10.04,roster,0,119.0,97.5,1.0625,96.36,4.7985,0.975,0.5976,3.0513,83.66,10.42,13.4,8.88,9.55
2022-12-02 18:00:00,18,31,31,0.0,4.0,26.0,1.0,0.0,1.0,9,8,9,1,10,1,10.017,214.0,183.0,265.0,8.167,4.0,10.04,roster,0,96.0,77.5,0.8,74.74,4.8675,0.775,0.7968,3.0968,66.5,8.68,13.4,6.16,6.625
2022-12-02 19:00:00,19,28,28,0.0,4.0,22.0,2.0,0.0,1.0,8,6,11,1,12,1,11.017,262.0,202.0,325.0,9.167,4.0,10.04,roster,0,86.0,70.0,0.7679,71.44,3.9855,0.7,0.5976,3.0714,60.06,10.42,13.4,7.56,8.125
2022-12-02 20:00:00,20,28,28,0.0,3.0,23.0,2.0,0.0,1.0,12,10,8,1,9,1,12.017,303.0,149.0,379.0,10.167,4.0,10.83,roster,0,85.0,70.0,0.6855,70.09,4.9281,0.7,0.9234,3.0357,60.06,7.81,13.4,8.81,9.475
2022-12-02 21:00:00,21,27,27,0.0,2.0,22.0,3.0,0.0,1.0,12,10,5,0,5,0,13.017,265.0,209.0,363.0,7.95,4.0,10.83,roster,0,80.0,67.5,0.5714,50.7,4.7359,0.675,0.9234,2.963,57.92,4.34,0.0,8.44,9.075
2022-12-02 22:00:00,22,25,25,0.0,5.0,18.0,2.0,0.0,1.0,10,9,3,0,3,0,14.017,75.0,70.0,325.0,5.417,3.0,7.13,roster,0,78.0,62.5,0.7027,43.79,5.8883,0.625,1.2623,3.12,53.62,2.6,0.0,7.56,8.125
2022-12-02 23:00:00,23,26,26,1.0,5.0,19.0,1.0,0.0,1.0,11,9,5,0,5,0,10.967,130.0,85.0,135.0,6.417,3.0,7.13,roster,0,84.0,65.0,0.8,43.25,6.1781,0.65,1.2623,3.2308,55.77,4.34,0.0,3.14,3.375
2022-12-03 00:00:00,0,23,23,1.0,4.0,17.0,1.0,0.0,1.0,11,7,7,2,9,2,11.967,113.0,94.0,145.0,7.417,3.0,7.13,roster,0,74.0,57.5,0.7957,67.32,5.0087,0.575,0.9818,3.2174,49.33,7.81,26.8,3.37,3.625
2022-12-03 01:00:00,1,22,22,1.0,5.0,13.0,3.0,0.0,1.0,5,5,8,2,10,2,12.967,167.0,131.0,205.0,8.417,3.0,7.13,roster,0,70.0,55.0,0.7778,67.44,3.9813,0.55,0.7013,3.1818,47.19,8.68,26.8,4.77,5.125
2022-12-03 02:00:00,2,19,19,0.0,4.0,13.0,2.0,0.0,1.0,1,1,8,1,9,1,13.967,233.0,191.0,265.0,9.417,3.0,7.13,roster,0,59.0,47.5,0.6344,48.13,1.9105,0.475,0.1403,3.1053,40.75,7.81,13.4,6.16,6.625
2022-12-03 03:00:00,3,16,16,0.0,2.0,12.0,2.0,0.0,1.0,2,2,8,1,9,1,10.417,293.0,251.0,325.0,10.417,3.0,7.13,roster,0,48.0,40.0,0.5161,43.09,2.0415,0.4,0.2805,3.0,34.32,7.81,13.4,7.56,8.125
2022-12-03 04:00:00,4,15,15,0.0,2.0,11.0,2.0,0.0,1.0,2,2,8,1,9,1,11.417,353.0,311.0,385.0,11.417,3.0,7.13,roster,0,45.0,37.5,0.4839,42.34,1.9665,0.375,0.2805,3.0,32.17,7.81,13.4,8.95,9.625
2022-12-03 05:00:00,5,20,20,1.0,2.0,14.0,3.0,0.0,1.0,6,6,8,2,10,2,12.417,403.5,363.0,445.0,12.417,3.0,7.13,roster,0,61.0,50.0,0.6778,68.73,4.0916,0.5,0.8415,3.05,42.9,8.68,26.8,10.35,11.125
