ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2024-11-01 00:00:00,0,28,28,0.0,3.0,19.0,6.0,0.0,1.0,8,7,15,1,16,1,82.833,808.0,625.0,1508.0,82.833,3.0,8.02,roster,0,81.0,70.0,1.125,102.41,4.5499,0.7,0.8728,2.8929,60.06,13.89,13.4,35.06,37.7
2024-11-01 01:00:00,1,33,33,1.0,3.0,24.0,5.0,0.0,1.0,9,9,15,1,16,1,83.833,868.0,685.0,1568.0,83.833,3.0,8.02,roster,0,99.0,82.5,1.375,114.53,5.8416,0.825,1.1222,3.0,70.78,13.89,13.4,36.46,39.2
2024-11-01 02:00:00,2,28,28,1.0,5.0,18.0,4.0,0.0,1.0,6,5,15,2,17,2,84.833,922.0,333.0,1019.0,84.833,3.0,8.02,roster,0,87.0,70.0,1.2609,105.31,4.1121,0.7,0.6234,3.1071,60.06,14.76,26.8,23.69,25.475
2024-11-01 03:00:00,3,27,27,0.0,4.0,18.0,5.0,0.0,1.0,5,5,17,0,17,0,85.833,982.0,393.0,1079.0,85.833,3.0,8.02,roster,0,80.0,67.5,1.1594,77.76,3.8472,0.675,0.6234,2.963,57.92,14.76,0.0,25.09,26.975
2024-11-01 04:00:00,4,26,26,0.0,4.0,16.0,6.0,0.0,1.0,2,2,16,0,16,0,86.833,1005.0,453.0,1748.0,86.833,3.0,8.02,roster,0,76.0,65.0,1.0556,90.3,2.6289,0.65,0.2494,2.9231,55.77,13.89,0.0,40.64,43.7
2024-11-01 05:00:00,5,25,25,0.0,5.0,15.0,5.0,0.0,1.0,3,3,16,0,16,0,87.833,1065.0,513.0,1808.0,87.833,3.0,8.02,roster,0,75.0,62.5,1.0417,89.55,2.9972,0.625,0.3741,3.0,53.62,13.89,0.0,42.04,45.2
2024-11-01 06:00:00,6,29,29,1.0,5.0,17.0,6.0,0.0,1.0,4,4,17,0,17,0,88.833,1088.0,423.0,1240.0,88.833,3.0,8.02,roster,0,88.0,72.5,1.2754,85.8,3.7135,0.725,0.4988,3.0345,62.2,14.76,0.0,28.83,31.0
2024-11-01 07:00:00,7,30,30,1.0,5.0,21.0,3.0,0.0,1.0,6,6,17,1,18,1,89.833,1140.0,407.0,1300.0,89.833,3.0,8.02,roster,0,94.0,75.0,1.4242,103.6,4.6941,0.75,0.7481,3.1333,64.35,15.63,13.4,30.22,32.5
2024-11-01 08:00:00,8,35,35,0.0,6.0,21.0,8.0,0.0,1.0,10,10,18,0,18,0,90.833,1200.0,404.0,1360.0,90.833,3.0,7.68,roster,0,103.0,87.5,1.5606,102.32,6.4068,0.875,1.3021,2.9429,75.08,15.63,0.0,31.62,34.0
2024-11-01 09:00:00,9,36,36,1.0,5.0,23.0,7.0,0.0,1.0,5,5,18,0,18,0,91.833,1002.5,262.0,1367.0,91.833,3.0,7.68,roster,0,108.0,90.0,1.6364,104.63,4.6531,0.9,0.651,3.0,77.22,15.63,0.0,31.78,34.175
