ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2021-04-01 00:00:00,0,31,31,2.0,6.0,20.0,3.0,0.0,1.0,11,11,12,0,12,0,15.683,295.0,158.0,634.0,15.683,3.0,6.66,roster,0,100.0,77.5,1.1905,71.66,7.8279,0.775,1.6517,3.2258,66.5,10.42,0.0,14.74,15.85
2021-04-01 01:00:00,1,31,31,2.0,6.0,20.0,3.0,0.0,1.0,6,5,13,2,15,2,16.683,230.0,100.0,664.0,16.683,3.0,6.66,roster,0,100.0,77.5,1.3333,101.76,4.9218,0.775,0.7508,3.2258,66.5,13.02,26.8,15.44,16.6
2021-04-01 02:00:00,2,30,30,2.0,7.0,16.0,4.0,1.0,1.0,4,4,14,1,15,1,17.683,290.0,160.0,724.0,17.683,3.0,6.66,roster,0,95.0,75.0,1.2667,87.61,4.2769,0.75,0.6006,3.1667,64.35,13.02,13.4,16.83,18.1
2021-04-01 03:00:00,3,32,32,3.0,7.0,16.0,6.0,0.0,1.0,3,3,15,1,16,1,18.683,334.5,220.0,784.0,18.683,3.0,6.66,roster,0,103.0,80.0,1.4306,94.16,4.0249,0.8,0.4505,3.2188,68.64,13.89,13.4,18.23,19.6
2021-04-01 04:00:00,4,29,29,3.0,5.0,18.0,3.0,0.0,1.0,2,2,15,2,17,2,19.683,379.0,274.0,806.0,19.683,3.0,6.66,roster,0,95.0,72.5,1.3768,102.51,3.3587,0.725,0.3003,3.2759,62.2,14.76,26.8,18.74,20.15
2021-04-01 05:00:00,5,28,28,3.0,3.0,19.0,3.0,0.0,1.0,4,3,15,1,16,1,20.683,454.5,340.0,904.0,20.683,3.0,6.66,roster,0,90.0,70.0,1.25,88.37,3.6979,0.7,0.4505,3.2143,60.06,13.89,13.4,21.02,22.6
2021-04-01 06:00:00,6,24,24,2.0,3.0,18.0,1.0,0.0,1.0,0,0,15,0,15,0,21.683,530.0,400.0,964.0,21.683,3.0,6.66,roster,0,78.0,60.0,1.04,66.92,1.95,0.6,0.0,3.25,51.48,13.02,0.0,22.41,24.1
2021-04-01 07:00:00,7,24,24,2.0,3.0,18.0,1.0,0.0,1.0,2,2,15,0,15,0,22.683,590.0,460.0,1024.0,22.683,3.0,6.66,roster,0,78.0,60.0,1.04,68.31,2.926,0.6,0.3003,3.25,51.48,13.02,0.0,23.81,25.6
2021-04-01 08:00:00,8,27,27,3.0,3.0,19.0,2.0,0.0,1.0,4,4,15,0,15,0,23.683,650.0,520.0,1084.0,23.683,3.0,6.77,roster,0,88.0,67.5,1.1733,76.14,4.1257,0.675,0.5908,3.2593,57.92,13.02,0.0,25.2,27.1
2021-04-01 09:00:00,9,31,31,3.0,4.0,21.0,3.0,0.0,1.0,8,7,13,1,14,1,24.683,718.0,574.0,1144.0,24.683,3.0,6.77,roster,0,100.0,77.5,1.2821,98.65,5.8354,0.775,1.034,3.2258,66.5,12.16,13.4,26.6,28.6
2021-04-01 10:00:00,10,33,33,2.0,6.0,23.0,2.0,0.0,1.0,7,7,12,2,14,2,25.683,725.5,132.0,1166.0,25.683,4.0,10.02,roster,0,107.0,82.5,1.0288,116.85,4.9402,0.825,0.6986,3.2424,70.78,12.16,26.8,27.11,29.15
2021-04-01 11:00:00,11,31,31,1.0,7.0,22.0,1.0,0.0,1.0,5,5,12,2,14,2,26.683,785.5,192.0,1226.0,26.683,4.0,10.02,roster,0,101.0,77.5,0.9712,113.96,4.1508,0.775,0.499,3.2581,66.5,12.16,26.8,28.5,30.65
2021-04-01 12:00:00,12,31,31,1.0,10.0,19.0,1.0,0.0,1.0,9,8,13,2,15,2,27.683,794.0,166.0,1286.0,27.683,4.0,10.02,roster,0,104.0,77.5,1.04,116.22,5.2785,0.775,0.7984,3.3548,66.5,13.02,26.8,29.9,32.15
2021-04-01 13:00:00,13,33,33,1.0,11.0,20.0,1.0,0.0,1.0,6,6,13,2,15,2,28.683,312.0,158.0,1153.0,28.683,4.0,10.02,roster,0,111.0,82.5,1.11,117.42,4.7892,0.825,0.5988,3.3636,70.78,13.02,26.8,26.81,28.825
2021-04-01 14:00:00,14,30,30,2.0,8.0,19.0,1.0,0.0,1.0,7,7,13,1,14,1,29.683,214.5,107.0,874.0,29.683,4.0,10.02,roster,0,101.0,75.0,0.9712,90.23,4.877,0.75,0.6986,3.3667,64.35,12.16,13.4,20.32,21.85
2021-04-01 15:00:00,15,34,34,2.0,12.0,19.0,1.0,0.0,1.0,10,9,13,1,14,1,24.433,188.5,131.0,390.0,24.433,4.0,10.02,roster,0,117.0,85.0,1.125,87.55,6.0159,0.85,0.8982,3.4412,72.93,12.16,13.4,9.07,9.75
2021-04-01 16:00:00,16,33,33,1.0,13.0,18.0,1.0,0.0,1.0,3,4,16,2,18,2,20.067,187.5,98.0,256.0,18.317,4.0,10.02,roster,0,113.0,82.5,1.2841,99.17,4.192,0.825,0.3992,3.4242,70.78,15.63,26.8,5.95,6.4
2021-04-01 17:00:00,17,35,35,0.0,10.0,24.0,1.0,0.0,1.0,8,9,14,2,16,2,21.067,209.5,141.0,301.0,19.317,4.0,10.02,roster,0,114.0,87.5,1.1875,102.77,5.7756,0.875,0.8982,3.2571,75.08,13.89,26.8,7.0,7.525
2021-04-01 18:00:00,18,35,35,0.0,9.0,24.0,2.0,0.0,1.0,7,7,15,1,16,1,20.317,269.5,201.0,361.0,20.317,4.0,10.02,roster,0,112.0,87.5,1.1667,90.76,5.0355,0.875,0.6986,3.2,75.08,13.89,13.4,8.39,9.025
2021-04-01 19:00:00,19,33,33,0.0,8.0,25.0,0.0,0.0,1.0,12,12,12,1,13,1,21.317,278.0,212.0,421.0,21.317,4.0,10.02,roster,0,107.0,82.5,0.9907,85.26,6.5581,0.825,1.1976,3.2424,70.78,11.29,13.4,9.79,10.525
2021-04-01 20:00:00,20,32,32,0.0,11.0,21.0,0.0,0.0,1.0,14,12,7,1,8,1,12.2,321.0,272.0,496.0,12.2,4.0,9.63,roster,0,107.0,80.0,0.8359,80.52,6.8417,0.8,1.2461,3.3438,68.64,6.95,13.4,11.53,12.4
2021-04-01 21:00:00,21,25,25,0.0,9.0,16.0,0.0,0.0,1.0,7,5,6,1,7,1,9.267,211.0,73.0,491.0,9.267,4.0,9.63,roster,0,84.0,62.5,0.6364,64.52,3.8445,0.625,0.5192,3.36,53.62,6.08,13.4,11.42,12.275
2021-04-01 22:00:00,22,18,18,1.0,8.0,9.0,0.0,0.0,1.0,6,5,3,1,4,1,8.983,141.5,133.0,458.0,7.633,3.0,6.38,roster,0,64.0,45.0,0.5926,46.13,4.3865,0.45,0.7837,3.5556,38.61,3.47,13.4,10.65,11.45
2021-04-01 23:00:00,23,19,19,1.0,7.0,11.0,0.0,0.0,1.0,12,8,3,2,5,2,9.983,181.0,102.0,193.0,3.5,3.0,6.38,roster,0,66.0,47.5,0.6286,56.38,6.0057,0.475,1.2539,3.4737,40.75,4.34,26.8,4.49,4.825
