ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2021-10-01 00:00:00,0,24,24,1.0,3.0,18.0,2.0,0.0,1.0,10,8,5,2,7,2,16.633,310.0,114.0,473.0,8.067,3.0,6.13,roster,0,75.0,60.0,0.7576,75.36,5.9533,0.6,1.3051,3.125,51.48,6.08,26.8,11.0,11.825
2021-10-01 01:00:00,1,22,22,0.0,3.0,17.0,0.0,2.0,1.0,6,6,5,1,6,1,17.633,353.5,174.0,439.0,9.067,3.0,6.13,roster,0,65.0,55.0,0.6373,56.01,4.5169,0.55,0.9788,2.9545,47.19,5.21,13.4,10.21,10.975
2021-10-01 02:00:00,2,20,20,0.0,5.0,14.0,1.0,0.0,1.0,3,3,5,1,6,1,18.633,413.5,234.0,499.0,10.067,3.0,6.13,roster,0,64.0,50.0,0.6275,53.11,3.1661,0.5,0.4894,3.2,42.9,5.21,13.4,11.6,12.475
2021-10-01 03:00:00,3,16,16,0.0,4.0,11.0,1.0,0.0,1.0,0,0,6,0,6,0,19.633,473.5,294.0,559.0,11.067,3.0,6.13,roster,0,51.0,40.0,0.5,32.53,1.275,0.4,0.0,3.1875,34.32,5.21,0.0,13.0,13.975
2021-10-01 04:00:00,4,17,17,0.0,3.0,13.0,1.0,0.0,1.0,2,2,6,0,6,0,20.633,533.5,354.0,619.0,12.067,3.0,6.13,roster,0,53.0,42.5,0.5196,36.07,2.3422,0.425,0.3263,3.1176,36.46,5.21,0.0,14.39,15.475
2021-10-01 05:00:00,5,19,19,0.0,3.0,15.0,1.0,0.0,1.0,3,2,7,0,7,0,21.633,577.0,232.0,679.0,13.067,3.0,6.13,roster,0,59.0,47.5,0.596,42.62,2.4881,0.475,0.3263,3.1053,40.75,6.08,0.0,15.79,16.975
2021-10-01 06:00:00,6,22,22,0.0,4.0,17.0,1.0,0.0,1.0,4,4,8,0,8,0,22.633,555.5,292.0,739.0,14.067,3.0,6.13,roster,0,69.0,55.0,0.7188,51.32,3.7716,0.55,0.6525,3.1364,47.19,6.95,0.0,17.18,18.475
2021-10-01 07:00:00,7,21,21,0.0,4.0,16.0,1.0,0.0,1.0,0,0,9,0,9,0,23.633,534.0,184.0,730.0,15.067,3.0,6.13,roster,0,66.0,52.5,0.7097,49.83,1.65,0.525,0.0,3.1429,45.04,7.81,0.0,16.97,18.25
2021-10-01 08:00:00,8,23,23,0.0,4.0,18.0,1.0,0.0,1.0,6,6,9,0,9,0,20.433,594.0,244.0,790.0,16.067,3.0,8.69,roster,0,72.0,57.5,0.7742,55.52,3.9614,0.575,0.6904,3.1304,49.33,7.81,0.0,18.37,19.75
2021-10-01 09:00:00,9,25,25,0.0,4.0,20.0,1.0,0.0,1.0,6,6,9,0,9,0,21.433,472.0,241.0,850.0,17.067,3.0,8.69,roster,0,78.0,62.5,0.8387,61.2,4.1042,0.625,0.6904,3.12,53.62,7.81,0.0,19.76,21.25
