ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2022-03-01 00:00:00,0,27,27,0.0,8.0,19.0,0.0,0.0,1.0,6,5,10,1,11,1,25.7,180.0,119.0,323.0,10.8,3.0,8.04,roster,0,89.0,67.5,1.023,68.38,4.2749,0.675,0.6219,3.2963,57.92,9.55,13.4,7.51,8.075
2022-03-01 01:00:00,1,24,24,0.0,7.0,17.0,0.0,0.0,1.0,7,5,10,0,10,0,26.7,235.5,179.0,383.0,11.8,3.0,8.04,roster,0,79.0,60.0,0.8778,49.07,4.0221,0.6,0.6219,3.2917,51.48,8.68,0.0,8.9,9.575
2022-03-01 02:00:00,2,23,23,0.0,5.0,18.0,0.0,0.0,1.0,2,3,10,0,10,0,27.7,295.5,239.0,443.0,12.8,3.0,8.04,roster,0,74.0,57.5,0.8222,48.32,3.0505,0.575,0.3731,3.2174,49.33,8.68,0.0,10.3,11.075
2022-03-01 03:00:00,3,20,20,0.0,4.0,16.0,0.0,0.0,1.0,3,3,10,0,10,0,28.7,355.5,299.0,503.0,13.8,3.0,8.04,roster,0,64.0,50.0,0.7111,43.28,2.794,0.5,0.3731,3.2,42.9,8.68,0.0,11.69,12.575
2022-03-01 04:00:00,4,20,20,0.0,4.0,16.0,0.0,0.0,1.0,1,0,10,0,10,0,29.7,415.5,359.0,563.0,14.8,3.0,8.04,roster,0,64.0,50.0,0.7111,44.67,1.6,0.5,0.0,3.2,42.9,8.68,0.0,13.09,14.075
2022-03-01 05:00:00,5,19,19,0.0,4.0,15.0,0.0,0.0,1.0,1,0,10,0,10,0,30.7,475.5,419.0,623.0,15.8,3.0,8.04,roster,0,61.0,47.5,0.6778,43.92,1.525,0.475,0.0,3.2105,40.75,8.68,0.0,14.48,15.575
2022-03-01 06:00:00,6,22,22,0.0,5.0,17.0,0.0,0.0,1.0,3,3,10,0,10,0,31.7,535.5,479.0,683.0,16.8,3.0,8.04,roster,0,71.0,55.0,0.7889,51.75,2.9792,0.55,0.3731,3.2273,47.19,8.68,0.0,15.88,17.075
2022-03-01 07:00:00,7,21,21,0.0,5.0,16.0,0.0,0.0,1.0,2,2,11,0,11,0,32.7,591.0,531.0,743.0,17.8,3.0,8.04,roster,0,68.0,52.5,0.7816,51.87,2.5055,0.525,0.2488,3.2381,45.04,9.55,0.0,17.27,18.575
2022-03-01 08:00:00,8,20,20,0.0,6.0,13.0,1.0,0.0,1.0,5,5,12,0,12,0,33.7,631.5,591.0,803.0,18.8,3.0,8.39,roster,0,65.0,50.0,0.7738,51.99,3.5618,0.5,0.5959,3.25,42.9,10.42,0.0,18.67,20.075
2022-03-01 09:00:00,9,26,26,0.0,6.0,19.0,1.0,0.0,1.0,12,12,9,0,9,0,34.7,672.0,193.0,720.0,19.8,3.0,8.39,roster,0,83.0,65.0,0.8925,60.32,6.6409,0.65,1.4303,3.1923,55.77,7.81,0.0,16.74,18.0
2022-03-01 10:00:00,10,24,24,0.0,7.0,17.0,0.0,0.0,1.0,7,7,5,0,5,0,20.8,253.0,112.0,780.0,20.8,4.0,11.85,roster,0,79.0,60.0,0.5643,53.96,3.9194,0.6,0.5907,3.2917,51.48,4.34,0.0,18.14,19.5
2022-03-01 11:00:00,11,20,20,0.0,8.0,12.0,0.0,0.0,1.0,5,4,6,0,6,0,21.8,242.5,150.0,840.0,21.8,4.0,11.85,roster,0,68.0,50.0,0.5,47.64,2.8477,0.5,0.3376,3.4,42.9,5.21,0.0,19.53,21.0
2022-03-01 12:00:00,12,30,30,1.0,8.0,21.0,0.0,0.0,1.0,14,14,6,0,6,0,22.8,302.5,210.0,900.0,22.8,4.0,11.85,roster,0,100.0,75.0,0.7353,70.48,6.4381,0.75,1.1814,3.3333,64.35,5.21,0.0,20.92,22.5
2022-03-01 13:00:00,13,24,24,1.0,2.0,21.0,0.0,0.0,1.0,3,3,8,1,9,1,23.8,88.0,74.0,216.0,23.8,4.0,11.85,roster,0,76.0,60.0,0.6129,57.72,2.7017,0.6,0.2532,3.1667,51.48,7.81,13.4,5.02,5.4
2022-03-01 14:00:00,14,37,37,3.0,3.0,31.0,0.0,0.0,1.0,14,13,9,1,10,1,24.8,146.0,130.0,276.0,24.8,4.0,11.85,roster,0,120.0,92.5,1.0,87.87,6.558,0.925,1.097,3.2432,79.36,8.68,13.4,6.42,6.9
2022-03-01 15:00:00,15,33,33,2.0,5.0,26.0,0.0,0.0,1.0,7,6,14,2,16,2,25.8,174.5,88.0,214.0,25.8,4.0,11.85,roster,0,108.0,82.5,1.125,96.45,4.3571,0.825,0.5063,3.2727,70.78,13.89,26.8,4.98,5.35
2022-03-01 16:00:00,16,34,34,2.0,3.0,29.0,0.0,0.0,1.0,8,8,13,2,15,2,26.8,154.0,130.0,264.0,26.8,4.0,11.85,roster,0,109.0,85.0,1.09,98.89,4.8893,0.85,0.6751,3.2059,72.93,13.02,26.8,6.14,6.6
