ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2024-03-01 00:00:00,0,51,51,2.0,8.0,29.0,11.0,1.0,1.0,8,9,26,2,28,2,29.867,471.0,349.0,621.0,29.867,3.0,6.41,roster,0,152.0,127.5,4.2222,154.95,7.9846,1.275,1.4041,2.9804,109.39,24.31,26.8,14.44,15.525
2024-03-01 01:00:00,1,48,48,2.0,8.0,30.0,8.0,0.0,1.0,5,5,27,2,29,2,30.867,526.0,407.0,675.0,30.867,3.0,6.41,roster,0,148.0,120.0,4.4848,150.63,6.1051,1.2,0.78,3.0833,102.96,25.18,26.8,15.69,16.875
2024-03-01 02:00:00,2,48,48,2.0,9.0,31.0,6.0,0.0,1.0,4,3,30,2,32,2,31.867,558.5,410.0,735.0,31.867,3.0,6.41,roster,0,151.0,120.0,6.2917,154.63,5.2473,1.2,0.468,3.1458,102.96,27.79,26.8,17.09,18.375
2024-03-01 03:00:00,3,47,47,2.0,9.0,31.0,5.0,0.0,1.0,2,2,31,2,33,2,32.867,609.0,388.0,740.0,32.867,3.0,6.41,roster,0,149.0,117.5,7.0952,153.47,4.7141,1.175,0.312,3.1702,100.82,28.65,26.8,17.21,18.5
2024-03-01 04:00:00,4,47,47,2.0,10.0,29.0,5.0,1.0,1.0,4,3,31,2,33,2,33.867,669.0,448.0,800.0,33.867,3.0,6.41,roster,0,148.0,117.5,7.0476,154.87,5.1738,1.175,0.468,3.1489,100.82,28.65,26.8,18.6,20.0
2024-03-01 05:00:00,5,45,45,2.0,11.0,28.0,4.0,0.0,1.0,1,1,31,2,33,2,34.867,729.0,508.0,860.0,34.867,3.0,6.41,roster,0,146.0,112.5,6.9524,151.97,4.1562,1.125,0.156,3.2444,96.52,28.65,26.8,20.0,21.5
2024-03-01 06:00:00,6,45,45,2.0,11.0,28.0,4.0,0.0,1.0,4,3,32,2,34,2,35.867,759.5,547.0,920.0,35.867,3.0,6.41,roster,0,146.0,112.5,8.1111,154.24,5.1685,1.125,0.468,3.2444,96.52,29.52,26.8,21.39,23.0
2024-03-01 07:00:00,7,47,47,3.0,12.0,28.0,4.0,0.0,1.0,3,3,32,2,34,2,36.867,819.5,607.0,980.0,36.867,3.0,6.41,roster,0,155.0,117.5,8.6111,159.92,5.4185,1.175,0.468,3.2979,100.82,29.52,26.8,22.78,24.5
2024-03-01 08:00:00,8,49,49,3.0,14.0,28.0,4.0,0.0,1.0,4,4,33,2,35,2,37.867,850.0,665.0,1040.0,37.867,3.0,7.78,roster,0,163.0,122.5,10.8667,166.48,5.7853,1.225,0.5141,3.3265,105.1,30.39,26.8,24.18,26.0
2024-03-01 09:00:00,9,54,54,3.0,16.0,31.0,4.0,0.0,1.0,8,7,33,3,36,3,38.867,891.0,566.0,1093.0,38.867,3.0,7.78,roster,0,180.0,135.0,15.0,192.7,7.4991,1.35,0.8997,3.3333,115.83,31.26,40.2,25.41,27.325
2024-03-01 10:00:00,10,50,50,2.0,16.0,29.0,3.0,0.0,1.0,5,6,31,3,34,3,39.867,896.0,575.0,1076.0,39.867,4.0,11.12,roster,0,167.0,125.0,6.9583,181.99,5.9772,1.25,0.5396,3.34,107.25,29.52,40.2,25.02,26.9
2024-03-01 11:00:00,11,46,46,2.0,17.0,24.0,3.0,0.0,1.0,9,9,23,3,26,3,40.867,857.5,394.0,1030.0,40.867,4.0,11.12,roster,0,156.0,115.0,2.7857,165.39,6.6448,1.15,0.8094,3.3913,98.67,22.58,40.2,23.95,25.75
2024-03-01 12:00:00,12,45,45,3.0,14.0,26.0,2.0,0.0,1.0,12,11,23,2,25,2,41.867,698.0,201.0,1022.0,41.867,4.0,11.12,roster,0,153.0,112.5,2.55,148.79,7.1883,1.125,0.9892,3.4,96.52,21.71,26.8,23.76,25.55
2024-03-01 13:00:00,13,48,48,3.0,14.0,29.0,2.0,0.0,1.0,5,6,27,2,29,2,42.867,419.0,156.0,1070.0,42.867,4.0,11.12,roster,0,162.0,120.0,3.6818,159.82,5.871,1.2,0.5396,3.375,102.96,25.18,26.8,24.88,26.75
2024-03-01 14:00:00,14,45,45,3.0,14.0,25.0,3.0,0.0,1.0,8,8,24,2,26,2,43.867,446.5,212.0,1142.0,43.867,4.0,11.12,roster,0,152.0,112.5,2.7143,152.45,6.2301,1.125,0.7194,3.3778,96.52,22.58,26.8,26.55,28.55
