ts,hour,total,census,l1,l2,l3,l4,l5,tri_coverage,arrivals,arrival_present_1h,waitBed,waitICU,D_board,resus,maxLOS_h,awt_curr_min,board_q1_min,board_q3_min,board_max_h,Na,cap_sum,cap_source,src_gap,acuity,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR,NEDOCS_t_total,NEDOCS_t_board,NEDOCS_t_resus,NEDOCS_t_longest_admit,NEDOCS_E_h
2022-07-01 00:00:00,0,20,20,1.0,3.0,16.0,0.0,0.0,1.0,7,6,5,0,5,0,4.5,185.0,142.0,217.0,3.95,3.0,6.68,roster,0,65.0,50.0,0.619,32.29,4.5442,0.5,0.8982,3.25,42.9,4.34,0.0,5.05,5.425
2022-07-01 01:00:00,1,24,24,1.0,2.0,18.0,3.0,0.0,1.0,11,8,5,0,5,0,5.05,202.0,178.0,245.0,4.95,3.0,6.68,roster,0,73.0,60.0,0.6952,41.52,5.4677,0.6,1.1976,3.0417,51.48,4.34,0.0,5.7,6.125
2022-07-01 02:00:00,2,25,25,1.0,2.0,18.0,4.0,0.0,1.0,3,2,6,0,6,0,6.05,250.0,122.0,305.0,5.95,3.0,6.68,roster,0,75.0,62.5,0.7353,45.93,2.7732,0.625,0.2994,3.0,53.62,5.21,0.0,7.09,7.625
2022-07-01 03:00:00,3,16,16,0.0,2.0,13.0,1.0,0.0,1.0,3,1,5,0,5,0,7.05,322.0,298.0,365.0,6.95,3.0,6.68,roster,0,49.0,40.0,0.4667,27.15,1.6835,0.4,0.1497,3.0625,34.32,4.34,0.0,8.49,9.125
2022-07-01 04:00:00,4,18,18,0.0,2.0,15.0,1.0,0.0,1.0,3,3,6,0,6,0,8.05,370.0,223.0,425.0,7.95,3.0,6.68,roster,0,55.0,45.0,0.5392,33.7,2.7473,0.45,0.4491,3.0556,38.61,5.21,0.0,9.88,10.625
2022-07-01 05:00:00,5,17,17,0.0,2.0,15.0,0.0,0.0,1.0,2,2,7,0,7,0,9.05,418.0,155.0,485.0,8.95,3.0,6.68,roster,0,53.0,42.5,0.5354,33.82,2.2584,0.425,0.2994,3.1176,36.46,6.08,0.0,11.28,12.125
2022-07-01 06:00:00,6,18,18,0.0,2.0,15.0,1.0,0.0,1.0,2,2,7,0,7,0,10.05,478.0,215.0,545.0,9.95,3.0,6.68,roster,0,55.0,45.0,0.5556,37.36,2.2898,0.45,0.2994,3.0556,38.61,6.08,0.0,12.67,13.625
2022-07-01 07:00:00,7,17,17,0.0,2.0,15.0,0.0,0.0,1.0,1,1,7,0,7,0,11.05,538.0,275.0,605.0,10.95,3.0,6.68,roster,0,53.0,42.5,0.5354,36.61,1.7917,0.425,0.1497,3.1176,36.46,6.08,0.0,14.07,15.125
2022-07-01 08:00:00,8,19,19,0.0,4.0,15.0,0.0,0.0,1.0,3,3,7,0,7,0,12.05,598.0,335.0,665.0,11.95,3.0,7.22,roster,0,61.0,47.5,0.6162,42.29,2.859,0.475,0.4155,3.2105,40.75,6.08,0.0,15.46,16.625
2022-07-01 09:00:00,9,22,22,0.0,4.0,18.0,0.0,0.0,1.0,6,6,5,2,7,2,12.95,658.0,71.0,725.0,12.95,3.0,7.22,roster,0,70.0,55.0,0.7071,76.92,4.3942,0.55,0.831,3.1818,47.19,6.08,26.8,16.86,18.125
2022-07-01 10:00:00,10,26,26,0.0,5.0,18.0,0.0,3.0,1.0,9,8,4,2,6,2,13.95,357.0,122.0,785.0,13.95,4.0,10.54,roster,0,77.0,65.0,0.5662,86.03,4.1728,0.65,0.759,2.9615,55.77,5.21,26.8,18.25,19.625
2022-07-01 11:00:00,11,32,32,1.0,5.0,21.0,5.0,0.0,1.0,18,15,4,3,7,3,14.083,182.0,100.0,643.0,14.083,4.0,10.54,roster,0,98.0,80.0,0.7424,109.87,6.8084,0.8,1.4231,3.0625,68.64,6.08,40.2,14.95,16.075
2022-07-01 12:00:00,12,33,33,2.0,7.0,22.0,2.0,0.0,1.0,9,9,8,3,11,3,15.083,160.0,102.0,251.0,15.083,4.0,10.54,roster,0,108.0,82.5,0.931,106.37,5.4945,0.825,0.8539,3.2727,70.78,9.55,40.2,5.84,6.275
2022-07-01 13:00:00,13,36,36,2.0,7.0,26.0,1.0,0.0,1.0,12,11,10,3,13,3,16.083,162.0,89.0,275.0,16.083,4.0,10.54,roster,0,118.0,90.0,1.0926,115.1,6.3708,0.9,1.0436,3.2778,77.22,11.29,40.2,6.39,6.875
2022-07-01 14:00:00,14,38,38,3.0,7.0,25.0,2.0,1.0,1.0,11,10,9,4,13,4,14.25,149.0,132.0,280.0,6.183,4.0,10.54,roster,0,123.0,95.0,1.1389,132.91,6.146,0.95,0.9488,3.2368,81.51,11.29,53.6,6.51,7.0
2022-07-01 15:00:00,15,30,30,3.0,7.0,16.0,4.0,0.0,1.0,6,5,8,5,13,5,7.183,192.0,111.0,209.0,7.183,4.0,10.54,roster,0,99.0,75.0,0.9167,127.5,4.0405,0.75,0.4744,3.3,64.35,11.29,67.0,4.86,5.225
2022-07-01 16:00:00,16,25,25,2.0,4.0,15.0,3.0,1.0,1.0,7,6,6,4,10,4,8.033,223.5,171.0,269.0,8.033,4.0,10.54,roster,0,78.0,62.5,0.65,102.16,3.7261,0.625,0.5693,3.12,53.62,8.68,53.6,6.25,6.725
2022-07-01 17:00:00,17,21,21,2.0,4.0,13.0,1.0,1.0,1.0,3,3,7,4,11,4,8.617,231.0,114.0,312.0,5.483,4.0,10.54,roster,0,68.0,52.5,0.5862,95.45,2.6217,0.525,0.2846,3.2381,45.04,9.55,53.6,7.25,7.8
2022-07-01 18:00:00,18,19,19,2.0,5.0,11.0,0.0,1.0,1.0,3,3,7,4,11,4,9.617,291.0,148.0,372.0,6.483,4.0,10.54,roster,0,64.0,47.5,0.5517,92.56,2.5588,0.475,0.2846,3.3684,40.75,9.55,53.6,8.65,9.3
2022-07-01 19:00:00,19,21,21,1.0,6.0,14.0,0.0,0.0,1.0,7,6,7,3,10,3,10.617,229.5,136.0,361.0,7.283,4.0,10.54,roster,0,71.0,52.5,0.5917,82.32,3.6996,0.525,0.5693,3.381,45.04,8.68,40.2,8.39,9.025
2022-07-01 20:00:00,20,23,23,1.0,6.0,15.0,1.0,0.0,1.0,9,9,6,2,8,2,9.817,289.5,196.0,421.0,8.283,4.0,10.23,roster,0,76.0,57.5,0.5938,72.87,4.8071,0.575,0.8798,3.3043,49.33,6.95,26.8,9.79,10.525
2022-07-01 21:00:00,21,21,21,1.0,5.0,15.0,0.0,0.0,1.0,9,8,5,2,7,2,10.817,119.0,68.0,345.0,7.85,4.0,10.23,roster,0,70.0,52.5,0.5303,65.94,4.3567,0.525,0.782,3.3333,45.04,6.08,26.8,8.02,8.625
2022-07-01 22:00:00,22,20,20,1.0,2.0,17.0,0.0,0.0,1.0,8,7,6,1,7,1,11.817,128.0,108.0,179.0,6.75,3.0,6.91,roster,0,64.0,50.0,0.6465,46.54,4.8417,0.5,1.013,3.2,42.9,6.08,13.4,4.16,4.475
